Time(ms);ActualLinearVel;TargetLinearVel;ActualAngularVel;TargetAngularVel;PWML;PWMR;ImuDiff;VelP;VelI;AngP;AngI;RotationFF
134;1.5147;1.5000;-0.0517;-0.0000;138;152;0.0794;-0.1749;0.4957;0.0045;0.0184;-0.0002
135;1.5147;1.5000;-0.0000;-0.0000;136;146;-0.0012;-0.1906;0.4935;-0.0016;0.0184;-0.0002
136;1.5165;1.5000;0.1724;-0.0000;134;138;-0.0134;-0.2027;0.4909;-0.0179;0.0182;-0.0002
137;1.5092;1.5000;0.2586;-0.0000;155;153;0.0574;-0.1199;0.4895;-0.0255;0.0179;-0.0002
138;1.5147;1.5000;0.1379;-0.0000;138;142;-0.0110;-0.1807;0.4873;-0.0140;0.0177;-0.0002
139;1.5128;1.5000;0.2586;-0.0000;148;146;-0.0208;-0.1522;0.4854;-0.0260;0.0175;-0.0002
140;1.5092;1.5000;0.2759;-0.0000;153;152;-0.0208;-0.1232;0.4836;-0.0267;0.0172;-0.0002
141;1.5110;1.5000;0.2931;-0.0000;152;148;0.0549;-0.1350;0.4821;-0.0287;0.0170;-0.0002
142;1.5055;1.5000;0.3793;-0.0000;169;161;-0.0281;-0.0639;0.4814;-0.0363;0.0165;-0.0002
143;1.5055;1.5000;0.3103;-0.0000;163;157;-0.1013;-0.0837;0.4803;-0.0299;0.0162;-0.0002
144;1.5055;1.5147;0.1034;-0.0000;204;206;-0.0085;0.1068;0.4814;-0.0114;0.0162;-0.0002
145;1.5110;1.5293;0.1552;-0.0000;232;234;-0.0134;0.2137;0.4843;-0.0155;0.0160;-0.0002
146;1.5128;1.5440;-0.1379;-0.0000;263;277;0.0085;0.3507;0.4887;0.0114;0.0160;-0.0002
147;1.5238;1.5586;-0.0862;-0.0000;279;290;-0.0745;0.4001;0.4935;0.0074;0.0162;-0.0002
148;1.5366;1.5733;0.0345;-0.0000;296;302;-0.0037;0.4356;0.4990;-0.0048;0.0160;-0.0002
149;1.5476;1.5897;0.0862;-0.0000;314;318;-0.0867;0.4814;0.5049;-0.0094;0.0160;-0.0002
150;1.5568;1.6044;0.1207;-0.0000;333;335;-0.0085;0.5473;0.5118;-0.0116;0.0160;-0.0002
151;1.5696;1.6190;0.1207;-0.0000;349;351;0.0672;0.5807;0.5191;-0.0128;0.0157;-0.0002
152;1.5806;1.6337;-0.1724;-0.0000;359;374;-0.0672;0.6242;0.5268;0.0157;0.0160;-0.0002
153;1.6026;1.6484;-0.4310;-0.0000;335;365;0.1844;0.5411;0.5338;0.0394;0.0162;-0.0002
154;1.6264;1.6648;-0.5690;-0.0000;310;345;0.1941;0.4404;0.5393;0.0529;0.0170;-0.0002
155;1.6502;1.6795;-0.3103;-0.0000;288;314;0.1770;0.3305;0.5433;0.0287;0.0172;-0.0002
156;1.6740;1.6941;-0.4483;-0.0000;261;294;0.1844;0.2360;0.5462;0.0409;0.0177;-0.0002
157;1.6905;1.7088;-0.1897;-0.0000;261;281;0.0891;0.2155;0.5488;0.0175;0.0177;-0.0002
158;1.7088;1.7234;-0.6552;-0.0000;239;283;0.2796;0.1760;0.5510;0.0609;0.0184;-0.0002
159;1.7216;1.7399;-0.8966;-0.0000;241;296;0.1380;0.2089;0.5536;0.0836;0.0194;-0.0002
160;1.7344;1.7546;-0.6207;-0.0000;253;296;0.1990;0.2258;0.5565;0.0582;0.0199;-0.0002
161;1.7491;1.7692;-0.7586;-0.0000;255;302;0.0525;0.2393;0.5594;0.0712;0.0206;-0.0002
162;1.7637;1.7839;-0.2931;-0.0000;269;294;0.0183;0.2379;0.5624;0.0277;0.0211;-0.0002
163;1.7784;1.7985;0.2931;-0.0000;284;283;-0.1013;0.2375;0.5653;-0.0289;0.0206;-0.0002
164;1.7967;1.8132;0.1034;-0.0000;271;279;-0.0085;0.2001;0.5678;-0.0099;0.0206;-0.0002
165;1.8114;1.8297;0.1897;-0.0000;275;277;-0.0159;0.1998;0.5704;-0.0194;0.0204;-0.0002
166;1.8260;1.8443;0.5000;-0.0000;283;271;-0.0379;0.1987;0.5730;-0.0487;0.0199;-0.0002
167;1.8480;1.8590;0.2586;-0.0000;265;263;-0.0208;0.1383;0.5744;-0.0258;0.0197;-0.0002
168;1.8663;1.8736;0.2586;-0.0000;253;253;0.0574;0.0943;0.5759;-0.0255;0.0194;-0.0002
169;1.8755;1.8883;0.0862;-0.0000;263;271;0.0696;0.1492;0.5777;-0.0087;0.0192;-0.0002
170;1.8846;1.9048;-0.2241;-0.0000;275;294;0.0916;0.2177;0.5803;0.0206;0.0194;-0.0002
171;1.8938;1.9194;-0.0862;-0.0000;298;314;0.0037;0.2946;0.5840;0.0070;0.0197;-0.0002
172;1.9048;1.9341;0.0690;-0.0000;318;324;-0.0061;0.3448;0.5884;-0.0072;0.0194;-0.0002
173;1.9176;1.9487;-0.1379;-0.0000;324;341;0.0085;0.3715;0.5931;0.0126;0.0197;-0.0002
174;1.9377;1.9634;-0.4655;-0.0000;302;335;0.1087;0.3071;0.5968;0.0433;0.0201;-0.0002
175;1.9469;1.9799;-0.4310;-0.0000;320;353;0.1062;0.3675;0.6015;0.0402;0.0204;-0.0002
176;1.9542;1.9945;-0.3966;-0.0000;349;378;0.0256;0.4609;0.6070;0.0365;0.0209;-0.0002
177;1.9670;2.0092;-0.1897;-0.0000;367;388;0.0891;0.4953;0.6133;0.0177;0.0211;-0.0002
178;1.9799;2.0238;0.0517;-0.0000;380;390;-0.0061;0.5081;0.6195;-0.0050;0.0211;-0.0002
179;1.9963;2.0385;-0.1552;-0.0000;374;396;0.0867;0.4920;0.6257;0.0145;0.0211;-0.0002
180;2.0128;2.0549;-0.2069;-0.0000;372;396;0.0916;0.4748;0.6316;0.0187;0.0214;-0.0002
181;2.0311;2.0696;-0.1552;-0.0000;367;386;0.0085;0.4415;0.6371;0.0143;0.0216;-0.0002
182;2.0549;2.0842;-0.1207;-0.0000;343;363;0.0061;0.3411;0.6415;0.0111;0.0216;-0.0002
183;2.0769;2.0989;-0.3966;-0.0000;316;349;0.0256;0.2543;0.6448;0.0370;0.0221;-0.0002
184;2.0989;2.1136;-0.4655;-0.0000;294;331;0.1868;0.1837;0.6470;0.0441;0.0226;-0.0002
185;2.1117;2.1282;-0.7069;-0.0000;292;339;0.1258;0.2034;0.6495;0.0656;0.0231;-0.0002
186;2.1190;2.1447;-0.8793;-0.0000;308;365;0.2161;0.2815;0.6528;0.0834;0.0240;-0.0002
187;2.1264;2.1593;-0.5000;-0.0000;343;380;0.1111;0.3712;0.6576;0.0472;0.0245;-0.0002
188;2.1337;2.1740;-0.4483;-0.0000;369;406;0.0305;0.4576;0.6634;0.0424;0.0250;-0.0002
189;2.1465;2.1886;-0.1379;-0.0000;388;410;0.1648;0.4818;0.6693;0.0121;0.0250;-0.0002
190;2.1502;2.2033;0.1207;-0.0000;437;447;-0.0867;0.6239;0.6770;-0.0116;0.0250;-0.0002
191;2.1703;2.2198;0.0517;-0.0000;429;443;-0.0061;0.5708;0.6843;-0.0062;0.0250;-0.0002
192;2.1978;2.2344;-0.0862;-0.0000;390;410;0.0818;0.4133;0.6894;0.0065;0.0250;-0.0002
193;2.2179;2.2491;0.0690;-0.0000;378;390;0.2283;0.3540;0.6938;-0.0082;0.0250;-0.0002
194;2.2344;2.2637;-0.1034;-0.0000;370;392;0.1624;0.3430;0.6982;0.0089;0.0250;-0.0002
195;2.2546;2.2436;0.1207;-0.0000;255;267;-0.0110;-0.1218;0.6964;-0.0123;0.0248;-0.0002
196;2.2747;2.2234;-0.2241;-0.0000;122;152;0.1697;-0.5938;0.6891;0.0204;0.0250;-0.0002
197;2.2967;2.2033;-0.6724;-0.0000;-11;36;0.2015;-1.0776;0.6759;0.0631;0.0258;-0.0002
198;2.3004;2.1850;-0.7931;-0.0000;-79;-26;0.1331;-1.3465;0.6590;0.0753;0.0265;-0.0002
199;2.2875;2.1648;-0.6552;-0.0000;-99;-52;0.2796;-1.4241;0.6411;0.0619;0.0272;-0.0002
200;2.2509;2.1447;0.5000;-0.0000;-32;-38;-0.1160;-1.2260;0.6261;-0.0490;0.0267;-0.0002
201;2.2161;2.1245;0.8793;-0.0000;7;-15;-0.0647;-1.0729;0.6125;-0.0848;0.0258;-0.0002
202;2.1960;2.1044;1.2241;-0.0000;11;-26;-0.0891;-1.0707;0.5993;-0.1178;0.0245;-0.0002
203;2.1758;2.0842;0.7241;-0.0000;-1;-17;-0.0525;-1.0604;0.5858;-0.0702;0.0238;-0.0002
204;2.1484;2.0641;0.3103;-0.0000;5;7;0.2112;-0.9722;0.5737;-0.0297;0.0236;-0.0002
205;2.1245;2.0440;0.5862;-0.0000;19;7;-0.1209;-0.9304;0.5624;-0.0568;0.0228;-0.0002
206;2.0952;2.0238;0.6207;-0.0000;40;24;-0.2796;-0.8235;0.5521;-0.0604;0.0223;-0.0002
207;2.0531;2.0037;0.7414;-0.0000;97;75;-0.2894;-0.5682;0.5448;-0.0717;0.0216;-0.0002
208;2.0073;1.9835;1.5000;-0.0000;179;122;-0.3407;-0.2734;0.5415;-0.1437;0.0201;-0.0002
209;1.9689;1.9835;1.0345;-0.0000;271;234;-0.3871;0.1716;0.5437;-0.0995;0.0189;-0.0002
210;1.9414;1.9835;1.3621;-0.0000;361;306;-0.3309;0.4986;0.5499;-0.1295;0.0177;-0.0002
211;1.9286;1.9835;1.6034;-0.0000;417;349;-0.1917;0.6451;0.5580;-0.1539;0.0160;-0.0002
212;1.9451;1.9835;0.5862;-0.0000;359;337;-0.1209;0.4547;0.5634;-0.0563;0.0155;-0.0002
213;1.9744;1.9835;0.1897;-0.0000;269;265;-0.0940;0.1188;0.5649;-0.0184;0.0153;-0.0002
214;1.9872;1.9835;-0.6207;-0.0000;208;243;0.1990;-0.0353;0.5645;0.0577;0.0157;-0.0002
215;1.9853;1.9835;-1.0345;-0.0000;202;257;0.0720;-0.0049;0.5645;0.0980;0.0170;-0.0002
216;1.9744;1.9835;-0.7414;-0.0000;238;279;0.1282;0.1196;0.5660;0.0690;0.0177;-0.0002
217;1.9725;1.9835;-0.6897;-0.0000;245;283;-0.0305;0.1390;0.5678;0.0648;0.0182;-0.0002
218;1.9725;1.9835;-0.7069;-0.0000;239;281;0.0476;0.1251;0.5693;0.0668;0.0189;-0.0002
219;1.9853;1.9835;-0.5517;-1.1034;386;73;0.0769;-0.0060;0.5693;-0.0526;0.0184;-0.6117
220;1.9927;1.9835;-0.7759;-2.2069;388;32;0.0525;-0.0932;0.5682;-0.1366;0.0170;-0.6186
221;2.0110;1.9835;-1.0862;-3.3103;361;-38;-0.1600;-0.3009;0.5645;-0.2120;0.0148;-0.6249
222;2.0110;1.9835;-1.1897;-4.4138;380;-69;-0.5433;-0.3159;0.5605;-0.3058;0.0116;-0.6317
223;2.0000;1.9835;-2.5690;-5.5000;408;-38;-0.5287;-0.1932;0.5580;-0.2787;0.0087;-0.6381
224;1.9872;1.9835;-2.9138;-6.6034;468;-24;-0.7363;-0.0390;0.5576;-0.3507;0.0050;-0.6449
225;1.9817;1.9835;-4.9655;-7.7069;470;11;-0.5946;0.0324;0.5580;-0.2609;0.0021;-0.6513
226;1.9744;1.9835;-7.6552;-8.8103;462;67;-0.3260;0.1214;0.5594;-0.1105;0.0011;-0.6581
227;1.9725;1.9835;-9.8103;-9.9138;445;93;-0.2552;0.1317;0.5613;-0.0094;0.0009;-0.6645
228;1.9744;1.9835;-10.7414;-11.0000;447;79;-0.1111;0.1068;0.5624;-0.0262;0.0006;-0.6713
229;1.9725;1.9835;-12.3103;-12.1034;443;93;-0.0794;0.1298;0.5642;0.0194;0.0009;-0.6777
230;1.9707;1.9835;-12.8793;-13.2069;464;81;-0.1966;0.1481;0.5660;-0.0316;0.0006;-0.6845
