Time(ms);ActualLinearVel;TargetLinearVel;ActualAngularVel;TargetAngularVel;PWML;PWMR;ImuDiff;VelP;VelI;AngP;AngI;RotationFF
99;1.1850;1.1996;0.1379;-0.0000;204;208;-0.0891;0.1679;0.4778;-0.0138;0.0219;-0.0002
100;1.1960;1.2106;-0.0000;-0.0000;202;212;-0.0794;0.1679;0.4799;-0.0006;0.0219;-0.0002
101;1.2143;1.2234;0.3621;-0.0000;200;193;-0.1062;0.1115;0.4814;-0.0355;0.0214;-0.0002
102;1.2253;1.2344;-0.1379;-0.0000;189;202;-0.1477;0.1104;0.4825;0.0126;0.0216;-0.0002
103;1.2436;1.2473;-0.1379;-0.0000;173;187;0.0085;0.0408;0.4832;0.0118;0.0216;-0.0002
104;1.2546;1.2582;0.1897;-0.0000;183;183;-0.0940;0.0526;0.4840;-0.0194;0.0214;-0.0002
105;1.2619;1.2711;-0.3966;-0.0000;183;208;-0.0525;0.1053;0.4851;0.0367;0.0219;-0.0002
106;1.2692;1.2839;0.2759;-0.0000;208;204;-0.0208;0.1507;0.4869;-0.0275;0.0216;-0.0002
107;1.2802;1.2949;0.3966;-0.0000;220;210;-0.1087;0.1774;0.4891;-0.0392;0.0211;-0.0002
108;1.2894;1.3077;0.0172;-0.0000;222;228;-0.0818;0.2093;0.4917;-0.0021;0.0211;-0.0002
109;1.3077;1.3187;0.4138;-0.0000;212;200;-0.0305;0.1258;0.4935;-0.0404;0.0206;-0.0002
110;1.3114;1.3315;-0.1897;-0.0000;226;241;-0.1453;0.2375;0.4964;0.0167;0.0209;-0.0002
111;1.3205;1.3425;-0.5862;-0.0000;224;259;0.0403;0.2609;0.4997;0.0551;0.0214;-0.0002
112;1.3333;1.3553;-0.6034;-0.0000;226;261;0.1184;0.2591;0.5027;0.0560;0.0221;-0.0002
113;1.3370;1.3663;-0.5690;-0.0000;245;281;0.0379;0.3371;0.5070;0.0531;0.0226;-0.0002
114;1.3516;1.3791;-0.3276;-0.0000;253;277;-0.0574;0.3265;0.5111;0.0297;0.0228;-0.0002
115;1.3645;1.3919;0.0517;-0.0000;255;263;-0.0061;0.3009;0.5147;-0.0052;0.0228;-0.0002
116;1.3810;1.4029;0.0690;-0.0000;247;255;0.0720;0.2587;0.5180;-0.0082;0.0228;-0.0002
117;1.3956;1.4158;-0.0690;-0.0000;239;253;0.0818;0.2327;0.5210;0.0057;0.0228;-0.0002
118;1.4066;1.4267;-0.2931;-0.0000;236;261;0.0965;0.2338;0.5239;0.0272;0.0231;-0.0002
119;1.4176;1.4396;-0.4138;-0.0000;236;265;0.1062;0.2401;0.5268;0.0377;0.0236;-0.0002
120;1.4341;1.4505;-0.5345;-0.0000;224;259;0.0354;0.1939;0.5294;0.0499;0.0240;-0.0002
121;1.4469;1.4634;-0.4483;-0.0000;222;253;0.1062;0.1778;0.5316;0.0411;0.0245;-0.0002
122;1.4634;1.4744;-0.2586;-0.0000;218;241;0.1722;0.1426;0.5334;0.0231;0.0248;-0.0002
123;1.4762;1.4872;-0.1207;-0.0000;218;238;0.0842;0.1342;0.5349;0.0111;0.0248;-0.0002
124;1.4872;1.4982;-0.3103;-0.0000;212;241;0.0208;0.1291;0.5367;0.0289;0.0253;-0.0002
125;1.4982;1.5000;-0.2759;-0.0000;189;214;0.1746;0.0178;0.5367;0.0253;0.0255;-0.0002
126;1.5073;1.5000;-0.2241;-0.0000;159;185;0.0916;-0.1038;0.5356;0.0204;0.0258;-0.0002
127;1.5165;1.5000;-0.3621;-0.0000;134;165;0.1013;-0.1914;0.5331;0.0328;0.0260;-0.0002
128;1.5183;1.5000;0.1034;-0.0000;136;146;0.0696;-0.2232;0.5305;-0.0109;0.0258;-0.0002
129;1.5220;1.5000;-0.1897;-0.0000;116;140;0.1673;-0.2683;0.5272;0.0175;0.0260;-0.0002
130;1.5275;1.5000;-0.1724;-0.0000;105;126;0.0110;-0.3236;0.5232;0.0160;0.0262;-0.0002
131;1.5311;1.5000;0.1552;-0.0000;101;109;-0.0012;-0.3675;0.5184;-0.0157;0.0260;-0.0002
132;1.5293;1.5000;-0.1207;-0.0000;95;114;0.0842;-0.3569;0.5140;0.0099;0.0262;-0.0002
133;1.5256;1.5000;-0.0345;-0.0000;107;122;0.1575;-0.3038;0.5103;0.0028;0.0262;-0.0002
134;1.5183;1.5000;0.2586;-0.0000;132;136;0.0574;-0.2192;0.5074;-0.0255;0.0260;-0.0002
135;1.5110;1.5000;0.1897;-0.0000;148;155;-0.0159;-0.1364;0.5060;-0.0187;0.0258;-0.0002
136;1.5037;1.5000;0.5690;-0.0000;175;163;-0.1209;-0.0621;0.5049;-0.0553;0.0253;-0.0002
137;1.5055;1.5000;0.8103;-0.0000;179;157;0.0183;-0.0712;0.5041;-0.0775;0.0243;-0.0002
138;1.5073;1.5000;0.4828;-0.0000;167;159;0.1990;-0.0884;0.5030;-0.0472;0.0238;-0.0002
139;1.5147;1.5000;0.7069;-0.0000;153;136;-0.0501;-0.1708;0.5008;-0.0685;0.0231;-0.0002
140;1.5147;1.5000;0.8793;-0.0000;153;128;0.0134;-0.1851;0.4986;-0.0848;0.0223;-0.0002
141;1.5092;1.5000;0.2759;-0.0000;157;157;0.0574;-0.1075;0.4972;-0.0267;0.0219;-0.0002
142;1.5018;1.5000;0.1552;-0.0000;173;179;0.0647;-0.0225;0.4968;-0.0150;0.0219;-0.0002
143;1.5037;1.5000;0.1207;-0.0000;163;171;0.0672;-0.0602;0.4961;-0.0131;0.0216;-0.0002
144;1.5147;1.5147;0.0345;-0.0000;179;189;0.0745;0.0009;0.4961;-0.0035;0.0216;-0.0002
145;1.5201;1.5293;0.2069;-0.0000;208;212;-0.0940;0.1130;0.4975;-0.0214;0.0214;-0.0002
146;1.5311;1.5440;0.5862;-0.0000;228;212;-0.0427;0.1445;0.4994;-0.0568;0.0209;-0.0002
147;1.5385;1.5586;0.5000;-0.0000;249;238;-0.1160;0.2353;0.5023;-0.0492;0.0204;-0.0002
148;1.5495;1.5733;0.4828;-0.0000;265;253;-0.1136;0.2877;0.5060;-0.0470;0.0199;-0.0002
149;1.5623;1.5897;0.2241;-0.0000;267;267;-0.0965;0.3086;0.5100;-0.0219;0.0197;-0.0002
150;1.5788;1.6044;0.0862;-0.0000;265;271;-0.1648;0.3012;0.5136;-0.0094;0.0194;-0.0002
151;1.5971;1.6190;-0.1034;-0.0000;253;267;0.0061;0.2565;0.5169;0.0084;0.0197;-0.0002
152;1.6044;1.6337;0.0862;-0.0000;277;283;-0.0867;0.3327;0.5210;-0.0084;0.0194;-0.0002
153;1.6190;1.6484;0.1034;-0.0000;283;284;-0.1648;0.3368;0.5250;-0.0109;0.0194;-0.0002
154;1.6300;1.6648;-0.0345;-0.0000;294;304;0.0012;0.3943;0.5301;0.0028;0.0194;-0.0002
155;1.6429;1.6795;-0.0345;-0.0000;306;316;-0.0769;0.4181;0.5352;0.0028;0.0194;-0.0002
156;1.6538;1.6941;-0.3448;-0.0000;312;335;-0.0549;0.4587;0.5411;0.0324;0.0197;-0.0002
157;1.6685;1.7088;-0.5345;-0.0000;310;343;0.1136;0.4635;0.5466;0.0497;0.0204;-0.0002
158;1.6813;1.7234;-0.0517;-0.0000;331;341;-0.0769;0.4873;0.5528;0.0038;0.0204;-0.0002
159;1.6941;1.7399;-0.0000;-0.0000;345;353;-0.1575;0.5217;0.5594;-0.0006;0.0204;-0.0002
160;1.7106;1.7546;-0.5000;-0.0000;331;365;0.1111;0.5008;0.5656;0.0460;0.0209;-0.0002
161;1.7289;1.7692;-0.8276;-0.0000;318;367;0.2137;0.4671;0.5715;0.0785;0.0216;-0.0002
162;1.7546;1.7839;-1.3448;-0.0000;277;351;0.3284;0.3386;0.5755;0.1273;0.0231;-0.0002
163;1.7747;1.7985;-1.1034;-0.0000;267;329;0.2308;0.2738;0.5792;0.1034;0.0240;-0.0002
164;1.7821;1.8132;-0.4310;-0.0000;306;339;0.1844;0.3774;0.5836;0.0397;0.0245;-0.0002
165;1.7912;1.8297;0.0862;-0.0000;337;345;-0.0085;0.4448;0.5895;-0.0092;0.0243;-0.0002
166;1.8059;1.8443;0.2414;-0.0000;343;345;-0.0183;0.4349;0.5946;-0.0243;0.0240;-0.0002
167;1.8297;1.8590;0.1034;-0.0000;316;324;-0.0085;0.3324;0.5990;-0.0104;0.0240;-0.0002
168;1.8498;1.8736;-0.4828;-0.0000;286;324;0.1893;0.2734;0.6023;0.0458;0.0245;-0.0002
169;1.8681;1.8883;-0.1897;-0.0000;286;310;0.1697;0.2404;0.6052;0.0179;0.0248;-0.0002
170;1.8846;1.9048;-0.5690;-0.0000;277;320;0.1941;0.2349;0.6081;0.0538;0.0253;-0.0002
171;1.9029;1.9194;-0.8621;-0.0000;257;314;0.2918;0.1833;0.6103;0.0807;0.0260;-0.0002
172;1.9212;1.9341;-1.0345;-0.0000;245;312;0.2259;0.1562;0.6125;0.0966;0.0272;-0.0002
173;1.9359;1.9487;-0.8448;-0.0000;251;310;0.2918;0.1591;0.6144;0.0800;0.0280;-0.0002
174;1.9432;1.9634;-0.5690;-0.0000;277;322;0.1941;0.2309;0.6173;0.0526;0.0284;-0.0002
175;1.9505;1.9799;-0.2586;-0.0000;310;341;0.0940;0.3349;0.6217;0.0243;0.0287;-0.0002
176;1.9579;1.9945;-0.0345;-0.0000;337;359;0.1575;0.4100;0.6264;0.0018;0.0289;-0.0002
177;1.9707;2.0092;-0.0000;-0.0000;353;370;0.0769;0.4470;0.6323;-0.0009;0.0287;-0.0002
178;1.9799;2.0238;-0.0345;-0.0000;369;390;0.0794;0.5001;0.6385;0.0031;0.0289;-0.0002
179;1.9945;2.0385;0.0690;-0.0000;382;400;0.0720;0.5191;0.6448;-0.0072;0.0287;-0.0002
180;2.0092;2.0549;0.1897;-0.0000;386;398;0.0623;0.5092;0.6513;-0.0197;0.0284;-0.0002
181;2.0275;2.0696;0.0690;-0.0000;378;396;0.0720;0.4770;0.6572;-0.0072;0.0284;-0.0002
182;2.0476;2.0842;0.2759;-0.0000;372;378;0.0574;0.4210;0.6623;-0.0265;0.0282;-0.0002
183;2.0696;2.0989;-0.0172;-0.0000;347;367;0.0769;0.3371;0.6667;0.0004;0.0282;-0.0002
184;2.0897;2.1136;-0.5000;-0.0000;320;363;0.1111;0.2818;0.6700;0.0472;0.0287;-0.0002
185;2.1136;2.1282;-0.3276;-0.0000;296;329;0.0208;0.1723;0.6722;0.0294;0.0289;-0.0002
186;2.1465;2.1447;-0.6897;-0.0000;238;288;0.0476;-0.0266;0.6719;0.0651;0.0297;-0.0002
187;2.1667;2.1593;-0.7069;-0.0000;224;275;-0.0305;-0.0815;0.6711;0.0668;0.0304;-0.0002
188;2.1886;2.1740;-0.7069;-0.0000;202;251;0.2039;-0.1595;0.6689;0.0660;0.0311;-0.0002
189;2.2015;2.1886;-0.7586;-0.0000;204;257;-0.0256;-0.1346;0.6675;0.0717;0.0319;-0.0002
190;2.2033;2.2033;-0.2759;-0.0000;251;283;-0.0623;0.0181;0.6675;0.0250;0.0321;-0.0002
191;2.2051;2.2198;0.5000;-0.0000;306;298;-0.2723;0.1588;0.6697;-0.0492;0.0316;-0.0002
192;2.2070;2.2344;0.4828;-0.0000;345;337;-0.1917;0.3049;0.6733;-0.0472;0.0311;-0.0002
193;2.2179;2.2491;0.8621;-0.0000;372;347;-0.2186;0.3529;0.6777;-0.0824;0.0302;-0.0002
194;2.2289;2.2637;0.6552;-0.0000;388;370;-0.1258;0.4082;0.6828;-0.0634;0.0297;-0.0002
195;2.2454;2.2784;0.3448;-0.0000;378;376;0.0525;0.3840;0.6876;-0.0333;0.0292;-0.0002
196;2.2637;2.2949;0.3621;-0.0000;372;369;-0.0281;0.3426;0.6920;-0.0355;0.0289;-0.0002
197;2.2802;2.2747;0.1379;-0.0000;265;273;0.0672;-0.0676;0.6909;-0.0133;0.0287;-0.0002
198;2.2857;2.2546;-0.3621;-0.0000;173;204;0.1013;-0.3693;0.6865;0.0341;0.0292;-0.0002
199;2.2949;2.2344;-0.4655;-0.0000;83;120;0.1087;-0.7066;0.6777;0.0441;0.0297;-0.0002
200;2.2894;2.2143;-0.1897;-0.0000;48;69;0.0891;-0.8685;0.6667;0.0175;0.0297;-0.0002
201;2.2875;2.1941;-0.2931;-0.0000;-7;21;0.0183;-1.0802;0.6532;0.0267;0.0299;-0.0002
202;2.2564;2.1740;-0.3103;-0.0000;17;48;0.5678;-0.9469;0.6415;0.0282;0.0304;-0.0002
203;2.2234;2.1538;0.1552;-0.0000;56;65;-0.0891;-0.8074;0.6316;-0.0150;0.0302;-0.0002
204;2.1923;2.1337;0.1552;-0.0000;79;91;0.3773;-0.6803;0.6231;-0.0160;0.0299;-0.0002
205;2.1777;2.1136;0.1379;-0.0000;64;75;0.3016;-0.7359;0.6140;-0.0148;0.0299;-0.0002
206;2.1648;2.0934;0.6724;-0.0000;52;40;0.1844;-0.8260;0.6034;-0.0656;0.0292;-0.0002
207;2.1575;2.0733;0.5862;-0.0000;15;7;0.1136;-0.9729;0.5913;-0.0568;0.0284;-0.0002
208;2.1465;2.0549;1.0690;-0.0000;1;-24;0.0794;-1.0593;0.5781;-0.1022;0.0275;-0.0002
209;2.1172;2.0348;1.0000;-0.0000;17;-9;0.0061;-0.9689;0.5660;-0.0963;0.0265;-0.0002
210;2.0861;2.0495;1.1724;-0.0000;138;105;-0.0842;-0.4287;0.5609;-0.1122;0.0253;-0.0002
211;2.0495;2.0293;1.3793;-0.0000;183;140;-0.1770;-0.2430;0.5576;-0.1320;0.0238;-0.0002
212;2.0275;2.0092;1.5517;-0.0000;193;140;-0.2674;-0.2199;0.5550;-0.1483;0.0223;-0.0002
213;2.0201;1.9890;0.7759;-0.0000;146;124;-0.0574;-0.3595;0.5506;-0.0756;0.0216;-0.0002
214;2.0147;1.9890;0.1034;-0.0000;144;152;-0.0867;-0.3001;0.5470;-0.0104;0.0214;-0.0002
215;2.0092;1.9890;0.0690;-0.0000;159;169;0.1502;-0.2218;0.5440;-0.0070;0.0214;-0.0002
216;2.0037;1.9890;-0.4655;-0.0000;159;193;0.1087;-0.1668;0.5418;0.0438;0.0219;-0.0002
217;1.9982;1.9890;0.1034;-0.0000;185;193;-0.0867;-0.1104;0.5407;-0.0106;0.0216;-0.0002
218;1.9872;1.9890;0.3276;-0.0000;222;220;-0.0232;0.0280;0.5411;-0.0314;0.0214;-0.0002
219;1.9799;1.9890;0.1207;-0.0000;238;245;0.0672;0.1101;0.5422;-0.0118;0.0214;-0.0002
220;1.9780;1.9890;0.5172;-0.0000;255;243;-0.0379;0.1361;0.5440;-0.0509;0.0206;-0.0002
221;1.9835;1.9890;0.3621;-0.0000;238;232;-0.1062;0.0617;0.5448;-0.0358;0.0204;-0.0002
222;1.9908;1.9890;0.3966;-0.0000;218;210;-0.1868;-0.0262;0.5444;-0.0389;0.0199;-0.0002
223;1.9908;1.9890;0.4138;-0.0000;218;208;-0.0305;-0.0291;0.5440;-0.0399;0.0194;-0.0002
224;1.9927;2.0000;-0.0690;-0.0000;234;245;-0.0012;0.0811;0.5451;0.0057;0.0197;-0.0002
225;1.9963;2.0000;-0.1034;-0.0000;224;236;-0.1502;0.0383;0.5455;0.0089;0.0197;-0.0002
226;2.0018;2.0000;0.1724;-0.0000;214;214;-0.1697;-0.0309;0.5451;-0.0167;0.0194;-0.0002
227;2.0073;2.0000;0.0517;-1.5000;423;-30;-0.2405;-0.1053;0.5440;-0.1491;0.0179;-0.8344
228;2.0092;2.0000;-0.1379;-3.0000;458;-67;-0.3065;-0.1218;0.5422;-0.2731;0.0150;-0.8432
229;2.0147;2.0000;-0.4310;-4.5000;480;-116;-0.5189;-0.1892;0.5400;-0.3883;0.0109;-0.8520
230;2.0110;2.0000;-0.6379;-6.0000;541;-144;-0.9756;-0.1328;0.5385;-0.5109;0.0055;-0.8613
