Time(ms);ActualLinearVel;TargetLinearVel;ActualAngularVel;TargetAngularVel;PWML;PWMR;ImuDiff;VelP;VelI;AngP;AngI;RotationFF
47;0.5366;0.5751;-1.4483;-0.0000;124;198;0.4115;0.3100;0.3100;0.1373;0.0109;-0.0002
48;0.5769;0.5879;-1.8103;-0.0000;65;157;0.5946;0.0848;0.3111;0.1730;0.0123;-0.0002
49;0.6081;0.5989;-2.6379;-0.0000;13;142;0.8877;-0.0756;0.3100;0.2526;0.0145;-0.0002
50;0.6447;0.6117;-3.0690;-0.0000;-38;107;0.9170;-0.2752;0.3067;0.2931;0.0172;-0.0002
51;0.6740;0.6227;-3.2759;-0.0000;-71;83;1.0904;-0.4041;0.3016;0.3129;0.0199;-0.0002
52;0.6886;0.6355;-2.9655;-0.0000;-71;75;0.9096;-0.4246;0.2965;0.2838;0.0223;-0.0002
53;0.6740;0.6465;-2.2931;-0.0000;-19;105;0.9390;-0.2225;0.2935;0.2199;0.0243;-0.0002
54;0.6575;0.6593;-0.1379;-0.0000;73;107;0.2430;0.0075;0.2935;0.0123;0.0245;-0.0002
55;0.6392;0.6703;1.0000;-0.0000;150;136;-0.0720;0.2551;0.2968;-0.0968;0.0236;-0.0002
56;0.6264;0.6832;3.0000;-0.0000;239;138;-0.4457;0.4580;0.3027;-0.2882;0.0211;-0.0002
57;0.6227;0.6960;3.6552;-0.0000;286;153;-0.3358;0.5854;0.3100;-0.3517;0.0179;-0.0002
58;0.6465;0.7070;2.8966;-0.0000;257;152;-0.3602;0.4891;0.3159;-0.2789;0.0155;-0.0002
59;0.6593;0.7198;2.1724;-0.0000;243;165;-0.1551;0.4767;0.3217;-0.2099;0.0138;-0.0002
60;0.6630;0.7308;0.3103;-0.0000;222;224;0.1331;0.5473;0.3287;-0.0314;0.0136;-0.0002
61;0.6648;0.7436;-1.0690;-0.0000;214;277;0.3089;0.6330;0.3368;0.1022;0.0143;-0.0002
62;0.6685;0.7546;-0.7759;-0.0000;239;288;0.2088;0.6982;0.3455;0.0741;0.0150;-0.0002
63;0.6868;0.7674;-0.3276;-0.0000;241;271;0.1770;0.6407;0.3532;0.0306;0.0153;-0.0002
64;0.7125;0.7784;-0.1379;-0.0000;226;245;0.0085;0.5345;0.3602;0.0121;0.0153;-0.0002
65;0.7418;0.7912;0.0690;-0.0000;200;210;-0.0061;0.3968;0.3650;-0.0082;0.0153;-0.0002
66;0.7747;0.8022;-0.0345;-0.0000;161;177;0.2357;0.2316;0.3679;0.0023;0.0153;-0.0002
67;0.7949;0.8150;-0.6379;-0.0000;134;175;0.2772;0.1654;0.3701;0.0597;0.0157;-0.0002
68;0.8168;0.8278;-1.4310;-0.0000;97;173;0.4115;0.0841;0.3712;0.1361;0.0170;-0.0002
69;0.8370;0.8388;-1.6724;-0.0000;77;165;0.6630;0.0211;0.3712;0.1600;0.0184;-0.0002
70;0.8571;0.8516;-1.8793;-0.0000;58;155;0.6777;-0.0471;0.3708;0.1791;0.0199;-0.0002
71;0.8773;0.8626;-1.7414;-0.0000;46;140;0.7460;-0.1097;0.3693;0.1666;0.0214;-0.0002
72;0.8956;0.8755;-1.8966;-0.0000;28;132;0.6777;-0.1683;0.3671;0.1815;0.0231;-0.0002
73;0.9158;0.8864;-1.4655;-0.0000;24;109;0.7265;-0.2302;0.3646;0.1403;0.0243;-0.0002
74;0.9286;0.8993;-1.2414;-0.0000;26;105;0.6337;-0.2349;0.3617;0.1185;0.0253;-0.0002
75;0.9304;0.9103;-0.8276;-0.0000;52;110;0.5263;-0.1569;0.3595;0.0780;0.0260;-0.0002
76;0.9194;0.9231;0.5172;-0.0000;116;122;0.1966;0.0258;0.3598;-0.0502;0.0255;-0.0002
77;0.9139;0.9359;2.5345;-0.0000;193;112;-0.1795;0.1705;0.3620;-0.2450;0.0233;-0.0002
78;0.9048;0.9469;2.9310;-0.0000;241;142;-0.2845;0.3426;0.3664;-0.2824;0.0209;-0.0002
79;0.9158;0.9597;3.1034;-0.0000;253;140;-0.4554;0.3474;0.3704;-0.2995;0.0184;-0.0002
80;0.9176;0.9707;1.8966;-0.0000;249;185;-0.1355;0.4246;0.3759;-0.1830;0.0167;-0.0002
81;0.9231;0.9835;0.9483;-0.0000;243;218;-0.0672;0.4759;0.3818;-0.0914;0.0160;-0.0002
82;0.9249;0.9945;-0.0000;-0.0000;243;261;0.2332;0.5591;0.3888;-0.0011;0.0160;-0.0002
83;0.9414;1.0073;-0.4483;-0.0000;230;265;0.1087;0.5213;0.3953;0.0421;0.0162;-0.0002
84;0.9560;1.0183;-0.1897;-0.0000;234;257;0.0891;0.5034;0.4016;0.0177;0.0165;-0.0002
85;0.9780;1.0311;0.2586;-0.0000;230;234;-0.0208;0.4290;0.4071;-0.0258;0.0162;-0.0002
86;0.9982;1.0440;0.7414;-0.0000;226;208;-0.0525;0.3565;0.4115;-0.0717;0.0155;-0.0002
87;1.0165;1.0549;0.2759;-0.0000;206;206;-0.0208;0.3115;0.4155;-0.0280;0.0153;-0.0002
88;1.0348;1.0678;0.0345;-0.0000;189;200;0.0745;0.2536;0.4184;-0.0035;0.0153;-0.0002
89;1.0531;1.0788;-0.3966;-0.0000;171;200;0.1038;0.2133;0.4214;0.0372;0.0157;-0.0002
90;1.0568;1.0916;-0.3621;-0.0000;187;212;0.1013;0.2690;0.4246;0.0338;0.0160;-0.0002
91;1.0696;1.1026;-0.3276;-0.0000;189;214;0.0208;0.2738;0.4279;0.0299;0.0162;-0.0002
92;1.0824;1.1154;-0.2414;-0.0000;187;208;0.0940;0.2543;0.4312;0.0231;0.0165;-0.0002
93;1.1007;1.1264;-0.1897;-0.0000;181;200;0.0110;0.2155;0.4338;0.0179;0.0165;-0.0002
94;1.1154;1.1392;0.0690;-0.0000;183;191;0.0720;0.1910;0.4364;-0.0079;0.0165;-0.0002
95;1.1282;1.1502;-0.2931;-0.0000;173;196;0.1746;0.1793;0.4386;0.0267;0.0167;-0.0002
96;1.1410;1.1630;-0.0862;-0.0000;177;193;0.1600;0.1767;0.4408;0.0079;0.0167;-0.0002
97;1.1520;1.1758;-0.4655;-0.0000;171;202;0.1087;0.1866;0.4430;0.0428;0.0172;-0.0002
98;1.1630;1.1868;-0.3966;-0.0000;175;204;0.1038;0.1906;0.4455;0.0363;0.0175;-0.0002
99;1.1685;1.1996;-0.1724;-0.0000;191;210;0.0891;0.2397;0.4485;0.0160;0.0177;-0.0002
100;1.1740;1.2106;-0.2586;-0.0000;202;226;0.0940;0.2899;0.4521;0.0238;0.0179;-0.0002
101;1.1832;1.2234;-0.2069;-0.0000;214;234;0.0134;0.3261;0.4561;0.0184;0.0179;-0.0002
102;1.1886;1.2344;0.2931;-0.0000;238;236;-0.0232;0.3682;0.4609;-0.0289;0.0177;-0.0002
103;1.1960;1.2473;-0.0862;-0.0000;241;255;0.0037;0.4118;0.4660;0.0065;0.0179;-0.0002
104;1.2015;1.2582;0.0862;-0.0000;259;267;-0.0867;0.4638;0.4719;-0.0094;0.0177;-0.0002
105;1.2143;1.2711;-0.0000;-0.0000;259;269;-0.0012;0.4572;0.4774;-0.0001;0.0177;-0.0002
106;1.2289;1.2839;-0.0000;-0.0000;255;267;0.0769;0.4298;0.4829;-0.0001;0.0177;-0.0002
107;1.2454;1.2949;-0.2759;-0.0000;243;267;-0.0598;0.3946;0.4876;0.0262;0.0179;-0.0002
108;1.2619;1.3077;-0.1207;-0.0000;239;255;0.0842;0.3569;0.4920;0.0099;0.0182;-0.0002
109;1.2747;1.3187;-0.3276;-0.0000;238;263;0.0989;0.3617;0.4968;0.0299;0.0184;-0.0002
110;1.2912;1.3315;-0.1034;-0.0000;236;249;0.0842;0.3210;0.5008;0.0092;0.0184;-0.0002
111;1.3095;1.3425;-0.1379;-0.0000;222;238;0.0085;0.2635;0.5041;0.0118;0.0184;-0.0002
112;1.3297;1.3553;-0.3103;-0.0000;204;228;0.0989;0.1965;0.5067;0.0294;0.0187;-0.0002
113;1.3498;1.3663;-0.5000;-0.0000;187;218;0.1111;0.1335;0.5081;0.0465;0.0192;-0.0002
114;1.3681;1.3791;-0.6897;-0.0000;171;210;0.1233;0.0815;0.5092;0.0651;0.0197;-0.0002
115;1.3810;1.3919;-0.7759;-0.0000;169;214;0.2088;0.0830;0.5103;0.0726;0.0204;-0.0002
116;1.3864;1.4029;-0.9138;-0.0000;175;226;0.0623;0.1265;0.5118;0.0863;0.0211;-0.0002
117;1.3919;1.4158;-0.8276;-0.0000;191;238;0.1355;0.1855;0.5140;0.0783;0.0219;-0.0002
118;1.4029;1.4267;-0.2241;-0.0000;208;230;0.0916;0.1983;0.5166;0.0201;0.0221;-0.0002
119;1.4029;1.4396;-0.0517;-0.0000;234;247;-0.1551;0.2902;0.5202;0.0035;0.0221;-0.0002
120;1.4121;1.4505;0.2931;-0.0000;249;247;-0.0208;0.3177;0.5243;-0.0284;0.0219;-0.0002
121;1.4249;1.4634;0.1379;-0.0000;245;251;-0.0110;0.3027;0.5279;-0.0133;0.0216;-0.0002
122;1.4396;1.4744;-0.0172;-0.0000;239;251;-0.0012;0.2844;0.5316;0.0004;0.0216;-0.0002
123;1.4560;1.4872;0.1379;-0.0000;236;241;0.0672;0.2445;0.5345;-0.0136;0.0216;-0.0002
124;1.4670;1.4982;-0.2241;-0.0000;232;253;0.1697;0.2547;0.5378;0.0201;0.0219;-0.0002
125;1.4853;1.5000;-0.0690;-0.0000;204;220;0.1600;0.1123;0.5393;0.0052;0.0219;-0.0002
126;1.5018;1.5000;-0.1897;-0.0000;169;191;0.1697;-0.0247;0.5389;0.0179;0.0219;-0.0002
127;1.5147;1.5000;0.0172;-0.0000;150;161;-0.0037;-0.1313;0.5374;-0.0018;0.0219;-0.0002
128;1.5275;1.5000;0.0172;-0.0000;128;140;0.0745;-0.2247;0.5345;-0.0033;0.0219;-0.0002
129;1.5348;1.5000;-0.0172;-0.0000;112;126;0.0769;-0.2829;0.5309;0.0001;0.0219;-0.0002
130;1.5385;1.5000;-0.0862;-0.0000;105;120;0.1600;-0.3111;0.5272;0.0074;0.0219;-0.0002
131;1.5330;1.5000;-0.0000;-0.0000;112;126;0.0769;-0.2683;0.5235;-0.0009;0.0219;-0.0002
132;1.5366;1.5000;-0.2241;-0.0000;101;124;0.1551;-0.2979;0.5199;0.0209;0.0221;-0.0002
133;1.5421;1.5000;-0.0000;-0.0000;95;107;0.0769;-0.3499;0.5155;-0.0004;0.0221;-0.0002
134;1.5476;1.5000;-0.1207;-0.0000;81;99;0.0842;-0.3943;0.5107;0.0111;0.0223;-0.0002
135;1.5513;1.5000;0.1379;-0.0000;79;87;0.0672;-0.4177;0.5056;-0.0143;0.0221;-0.0002
136;1.5513;1.5000;0.4483;-0.0000;85;79;-0.0330;-0.4173;0.5001;-0.0443;0.0219;-0.0002
137;1.5495;1.5000;0.7241;-0.0000;95;77;-0.0525;-0.3975;0.4953;-0.0702;0.0211;-0.0002
138;1.5458;1.5000;0.7069;-0.0000;99;79;-0.1306;-0.3756;0.4906;-0.0690;0.0206;-0.0002
139;1.5440;1.5000;1.0000;-0.0000;105;75;-0.1502;-0.3635;0.4862;-0.0975;0.0197;-0.0002
140;1.5421;1.5000;0.3793;-0.0000;97;91;-0.1062;-0.3415;0.4818;-0.0365;0.0194;-0.0002
141;1.5440;1.5000;0.4138;-0.0000;95;87;-0.0305;-0.3554;0.4774;-0.0414;0.0189;-0.0002
142;1.5385;1.5000;-0.0345;-0.0000;93;103;-0.0769;-0.3184;0.4734;0.0031;0.0189;-0.0002
143;1.5293;1.5000;-0.2069;-0.0000;103;120;-0.0647;-0.2434;0.4704;0.0187;0.0192;-0.0002
144;1.5165;1.5147;-0.2069;-0.0000;150;167;0.0134;-0.0258;0.4701;0.0192;0.0194;-0.0002
145;1.5128;1.5293;-0.1724;-0.0000;185;198;0.0110;0.1258;0.4715;0.0155;0.0194;-0.0002
146;1.5220;1.5440;-0.1379;-0.0000;198;212;0.0867;0.1752;0.4737;0.0116;0.0197;-0.0002
147;1.5238;1.5586;0.0690;-0.0000;228;234;0.0720;0.2858;0.4774;-0.0082;0.0194;-0.0002
148;1.5385;1.5733;0.0345;-0.0000;230;238;-0.0818;0.2796;0.4807;-0.0048;0.0194;-0.0002
149;1.5513;1.5897;0.5000;-0.0000;247;236;-0.0379;0.3034;0.4847;-0.0492;0.0192;-0.0002
150;1.5586;1.6044;0.3448;-0.0000;261;253;-0.1038;0.3639;0.4891;-0.0348;0.0187;-0.0002
151;1.5623;1.6190;0.1897;-0.0000;281;279;-0.0159;0.4496;0.4950;-0.0199;0.0187;-0.0002
152;1.5714;1.6337;-0.0517;-0.0000;290;300;0.0012;0.5038;0.5012;0.0040;0.0187;-0.0002
153;1.5824;1.6484;0.0690;-0.0000;302;308;-0.0061;0.5356;0.5078;-0.0072;0.0184;-0.0002
154;1.5934;1.6648;-0.3276;-0.0000;308;329;0.0208;0.5682;0.5147;0.0302;0.0189;-0.0002
155;1.6026;1.6795;0.0517;-0.0000;331;337;-0.0061;0.6191;0.5228;-0.0052;0.0187;-0.0002
156;1.6172;1.6941;-0.3966;-0.0000;326;351;0.0256;0.6191;0.5305;0.0365;0.0192;-0.0002
157;1.6465;1.7088;-0.4655;-0.0000;300;329;0.1087;0.5030;0.5367;0.0443;0.0194;-0.0002
158;1.6813;1.7234;-0.7931;-0.0000;257;302;0.2869;0.3397;0.5411;0.0748;0.0201;-0.0002
159;1.7198;1.7399;-1.6897;-0.0000;195;281;0.5092;0.1555;0.5429;0.1613;0.0216;-0.0002
160;1.7582;1.7546;-1.6897;-0.0000;150;238;0.5092;-0.0313;0.5426;0.1620;0.0231;-0.0002
161;1.7875;1.7692;-2.5517;-0.0000;105;230;0.7241;-0.1445;0.5407;0.2443;0.0250;-0.0002
162;1.8150;1.7839;-2.9310;-0.0000;69;214;0.9853;-0.2543;0.5374;0.2811;0.0275;-0.0002
163;1.8370;1.7985;-3.0517;-0.0000;54;204;0.9927;-0.3086;0.5338;0.2914;0.0302;-0.0002
164;1.8516;1.8132;-3.4828;-0.0000;40;214;1.1026;-0.3078;0.5298;0.3334;0.0331;-0.0002
165;1.8626;1.8297;-3.0862;-0.0000;56;214;0.8413;-0.2679;0.5265;0.2958;0.0355;-0.0002
166;1.8571;1.8443;-2.0172;-0.0000;112;230;1.0781;-0.1009;0.5254;0.1932;0.0372;-0.0002
167;1.8498;1.8590;-0.2414;-0.0000;187;232;0.6410;0.0712;0.5261;0.0221;0.0375;-0.0002
168;1.8297;1.8736;1.3103;-0.0000;284;263;0.1404;0.3565;0.5305;-0.1266;0.0365;-0.0002
169;1.8150;1.8883;3.0345;-0.0000;380;283;-0.1355;0.5938;0.5378;-0.2926;0.0338;-0.0002
170;1.8095;1.9048;3.2931;-0.0000;435;320;-0.2332;0.7539;0.5473;-0.3178;0.0311;-0.0002
171;1.8205;1.9194;3.3103;-0.0000;455;335;-0.3114;0.7909;0.5572;-0.3190;0.0282;-0.0002
172;1.8333;1.9341;1.8966;-0.0000;435;374;0.0208;0.8015;0.5675;-0.1835;0.0267;-0.0002
173;1.8498;1.9487;1.0690;-0.0000;423;400;0.0794;0.7876;0.5770;-0.1039;0.0258;-0.0002
174;1.8718;1.9634;0.9483;-0.0000;413;394;0.0867;0.7352;0.5865;-0.0922;0.0250;-0.0002
175;1.9029;1.9799;0.8276;-0.0000;384;369;0.0183;0.6063;0.5938;-0.0804;0.0243;-0.0002
176;1.9396;1.9945;0.6034;-0.0000;337;331;0.1111;0.4312;0.5993;-0.0597;0.0238;-0.0002
177;1.9817;2.0092;0.2759;-0.0000;279;286;0.0574;0.2214;0.6023;-0.0275;0.0236;-0.0002
178;2.0092;2.0238;0.2241;-0.0000;251;263;0.0598;0.1199;0.6037;-0.0233;0.0233;-0.0002
179;2.0385;2.0385;0.1552;-0.0000;224;236;0.0647;0.0016;0.6037;-0.0167;0.0231;-0.0002
180;2.0623;2.0549;-0.5172;-0.0000;195;234;0.0330;-0.0595;0.6030;0.0480;0.0236;-0.0002
181;2.0788;2.0696;-1.3448;-0.0000;171;249;0.4847;-0.0716;0.6019;0.1281;0.0248;-0.0002
182;2.0934;2.0842;-1.6552;-0.0000;163;255;0.5043;-0.0723;0.6012;0.1583;0.0260;-0.0002
183;2.1081;2.0641;-1.9138;-0.0000;97;200;0.5238;-0.3459;0.5968;0.1832;0.0277;-0.0002
184;2.1154;2.0440;-1.7069;-0.0000;48;144;0.5092;-0.5719;0.5895;0.1625;0.0292;-0.0002
185;2.1154;2.0238;-1.1724;-0.0000;22;95;0.3138;-0.7286;0.5807;0.1115;0.0302;-0.0002
186;2.0952;2.0037;0.2241;-0.0000;48;64;0.2186;-0.7275;0.5715;-0.0219;0.0299;-0.0002
187;2.0549;1.9835;0.5517;-0.0000;83;83;0.1160;-0.5741;0.5642;-0.0536;0.0294;-0.0002
188;2.0256;1.9634;1.9828;-0.0000;128;67;-0.2186;-0.4968;0.5580;-0.1908;0.0277;-0.0002
189;1.9982;1.9432;2.2069;-0.0000;146;73;-0.1551;-0.4331;0.5525;-0.2128;0.0260;-0.0002
190;1.9817;1.9249;2.0345;-0.0000;136;69;-0.3016;-0.4616;0.5470;-0.1959;0.0243;-0.0002
191;1.9524;1.9048;1.5690;-0.0000;140;91;-0.1893;-0.3836;0.5422;-0.1513;0.0228;-0.0002
192;1.9322;1.8846;1.1379;-0.0000;128;97;-0.0818;-0.3884;0.5371;-0.1095;0.0219;-0.0002
193;1.9194;1.8645;0.2414;-0.0000;99;103;-0.0965;-0.4437;0.5316;-0.0245;0.0216;-0.0002
194;1.8993;1.8443;0.1897;-0.0000;95;101;-0.0159;-0.4430;0.5261;-0.0197;0.0216;-0.0002
195;1.8864;1.8242;-0.2759;-0.0000;73;97;-0.0623;-0.4950;0.5199;0.0248;0.0216;-0.0002
196;1.8718;1.8040;-0.2241;-0.0000;60;81;-0.0647;-0.5481;0.5133;0.0214;0.0219;-0.0002
197;1.8407;1.7839;-0.4655;-0.0000;71;103;0.1868;-0.4598;0.5074;0.0433;0.0223;-0.0002
198;1.8297;1.7637;-0.4310;-0.0000;58;87;0.0281;-0.5228;0.5008;0.0402;0.0226;-0.0002
199;1.8077;1.7784;-0.1379;-0.0000;124;142;0.0867;-0.2229;0.4979;0.0118;0.0228;-0.0002
200;1.7875;1.7582;0.3621;-0.0000;134;132;-0.0281;-0.2210;0.4953;-0.0358;0.0223;-0.0002
201;1.7784;1.7399;0.2241;-0.0000;112;114;-0.0183;-0.3086;0.4913;-0.0233;0.0223;-0.0002
202;1.7692;1.7198;0.6034;-0.0000;99;87;0.0354;-0.3997;0.4865;-0.0587;0.0216;-0.0002
203;1.7619;1.6996;0.3276;-0.0000;69;67;0.0549;-0.5030;0.4803;-0.0324;0.0214;-0.0002
204;1.7491;1.6795;0.5172;-0.0000;58;48;-0.0379;-0.5667;0.4730;-0.0507;0.0211;-0.0002
205;1.7363;1.6593;0.6034;-0.0000;48;34;0.0330;-0.6107;0.4653;-0.0597;0.0204;-0.0002
206;1.7106;1.6392;0.5690;-0.0000;54;40;-0.1209;-0.5693;0.4583;-0.0560;0.0199;-0.0002
207;1.6868;1.6190;0.4483;-0.0000;54;46;0.0452;-0.5448;0.4514;-0.0443;0.0197;-0.0002
208;1.6722;1.5989;0.3793;-0.0000;44;38;0.0501;-0.5785;0.4444;-0.0367;0.0192;-0.0002
209;1.6575;1.5788;0.1379;-0.0000;26;30;0.0672;-0.6250;0.4364;-0.0148;0.0192;-0.0002
210;1.6392;1.5586;0.5690;-0.0000;30;19;0.0354;-0.6345;0.4287;-0.0563;0.0187;-0.0002
211;1.6154;1.5385;0.7069;-0.0000;34;17;0.0256;-0.6118;0.4210;-0.0692;0.0179;-0.0002
212;1.5879;1.5183;0.6379;-0.0000;44;28;0.0330;-0.5525;0.4140;-0.0626;0.0175;-0.0002
213;1.5659;1.5000;0.8621;-0.0000;52;24;-0.1404;-0.5331;0.4074;-0.0844;0.0167;-0.0002
214;1.5348;1.4799;0.4828;-0.0000;60;48;-0.1136;-0.4444;0.4019;-0.0480;0.0162;-0.0002
215;1.5128;1.4597;0.7069;-0.0000;65;46;-0.0525;-0.4294;0.3964;-0.0685;0.0157;-0.0002
216;1.4872;1.4396;0.8276;-0.0000;77;52;-0.2161;-0.3778;0.3917;-0.0809;0.0150;-0.0002
217;1.4634;1.4194;0.7586;-0.0000;77;54;-0.2112;-0.3595;0.3873;-0.0746;0.0143;-0.0002
218;1.4505;1.3993;0.7069;-0.0000;65;42;-0.2088;-0.4115;0.3822;-0.0690;0.0138;-0.0002
219;1.4377;1.3791;0.5862;-0.0000;48;28;-0.0427;-0.4734;0.3763;-0.0568;0.0133;-0.0002
220;1.4194;1.3590;0.2069;-0.0000;34;32;-0.0159;-0.4865;0.3701;-0.0204;0.0131;-0.0002
221;1.4066;1.3388;-0.2241;-0.0000;13;28;0.0916;-0.5404;0.3635;0.0211;0.0133;-0.0002
222;1.3919;1.3187;-1.0172;-0.0000;-13;34;0.1477;-0.5788;0.3562;0.0963;0.0140;-0.0002
223;1.3773;1.2985;-0.9310;-0.0000;-22;21;0.2210;-0.6253;0.3481;0.0888;0.0150;-0.0002
224;1.3663;1.2784;-0.8448;-0.0000;-38;1;0.1355;-0.7034;0.3393;0.0795;0.0157;-0.0002
225;1.3535;1.2784;-0.3621;-0.0000;-9;13;0.1013;-0.5898;0.3320;0.0338;0.0160;-0.0002
226;1.3352;1.2784;-0.0862;-0.0000;24;34;-0.0745;-0.4466;0.3265;0.0077;0.0160;-0.0002
227;1.3150;1.2784;-0.0000;-0.0000;58;65;-0.0794;-0.2844;0.3228;-0.0009;0.0160;-0.0002
228;1.3004;1.2784;-0.1034;-0.0000;77;91;0.0061;-0.1719;0.3210;0.0096;0.0160;-0.0002
229;1.2857;1.2784;0.1379;-0.0000;109;109;-0.1697;-0.0511;0.3203;-0.0150;0.0160;-0.0002
