Time(ms);ActualLinearVel;TargetLinearVel;ActualAngularVel;TargetAngularVel;PWML;PWMR;ImuDiff;VelP;VelI;AngP;AngI;RotationFF;LinearFF
18;0.1960;0.2271;-0.1034;-0.0000;122;128;0.0794;0.2851;0.2100;0.0087;-0.0004;0.0000;0.0000
19;0.1923;0.2399;-0.1034;-0.0000;159;163;0.0012;0.4408;0.2166;0.0084;-0.0004;0.0000;0.0000
20;0.1832;0.2509;-0.3103;-0.0000;198;212;-0.0574;0.6213;0.2265;0.0287;-0.0001;0.0000;0.0000
21;0.1813;0.2637;-0.1379;-0.0000;239;243;-0.1477;0.7587;0.2382;0.0128;0.0001;0.0000;0.0000
22;0.1832;0.2747;-0.3276;-0.0000;265;279;0.0989;0.8568;0.2514;0.0309;0.0004;0.0000;0.0000
23;0.1868;0.2875;-0.5690;-0.0000;281;308;0.0379;0.9205;0.2661;0.0536;0.0009;0.0000;0.0000
24;0.1850;0.2985;-0.1034;-0.0000;331;335;-0.0720;1.0612;0.2825;0.0094;0.0011;0.0000;0.0000
25;0.1886;0.3114;-0.4655;-0.0000;349;370;0.0305;1.1264;0.3001;0.0441;0.0016;0.0000;0.0000
26;0.2015;0.3223;-0.4138;-0.0000;361;380;-0.0501;1.1264;0.3173;0.0387;0.0018;0.0000;0.0000
27;0.2125;0.3352;-0.3103;-0.0000;370;386;0.0208;1.1351;0.3353;0.0292;0.0023;0.0000;0.0000
28;0.2179;0.3480;-0.8793;-0.0000;376;421;-0.0183;1.1875;0.3536;0.0834;0.0031;0.0000;0.0000
29;0.2363;0.3590;-0.6724;-0.0000;378;412;-0.1893;1.1399;0.3715;0.0626;0.0038;0.0000;0.0000
30;0.2509;0.3718;-0.8621;-0.0000;370;413;0.0598;1.1080;0.3888;0.0814;0.0048;0.0000;0.0000
31;0.2729;0.3828;-1.3103;-0.0000;343;408;-0.0647;1.0201;0.4045;0.1242;0.0060;0.0000;0.0000
32;0.2967;0.3956;-1.3621;-0.0000;322;388;0.0159;0.9128;0.4188;0.1290;0.0072;0.0000;0.0000
33;0.3223;0.4066;-1.3621;-0.0000;292;361;-0.0623;0.7909;0.4312;0.1290;0.0087;0.0000;0.0000
34;0.3407;0.4194;-1.2931;-0.0000;281;345;0.0891;0.7308;0.4426;0.1224;0.0099;0.0000;0.0000
35;0.3681;0.4304;-1.2241;-0.0000;245;308;-0.0720;0.5777;0.4514;0.1156;0.0111;0.0000;0.0000
36;0.3864;0.4432;-1.1724;-0.0000;234;292;0.0794;0.5235;0.4594;0.1102;0.0123;0.0000;0.0000
37;0.4103;0.4542;-1.0690;-0.0000;210;265;-0.0842;0.4137;0.4660;0.1007;0.0133;0.0000;0.0000
38;0.4396;0.4670;-1.0517;-0.0000;171;226;0.0720;0.2540;0.4701;0.0988;0.0145;0.0000;0.0000
39;0.4542;0.4799;-1.1552;-0.0000;163;220;0.0012;0.2298;0.4737;0.1083;0.0155;0.0000;0.0000
40;0.4744;0.4908;-0.8966;-0.0000;152;196;-0.0159;0.1580;0.4759;0.0846;0.0165;0.0000;0.0000
41;0.4963;0.5037;-0.8448;-0.0000;126;171;0.0574;0.0559;0.4770;0.0797;0.0172;0.0000;0.0000
42;0.5183;0.5147;-0.8103;-0.0000;107;150;0.0549;-0.0346;0.4763;0.0761;0.0182;0.0000;0.0000
43;0.5293;0.5275;-0.3103;-0.0000;120;142;-0.0574;-0.0229;0.4759;0.0289;0.0184;0.0000;0.0000
44;0.5421;0.5385;-0.8276;-0.0000;105;148;-0.0232;-0.0364;0.4756;0.0775;0.0192;0.0000;0.0000
45;0.5623;0.5513;-0.8621;-0.0000;87;132;0.0574;-0.1075;0.4737;0.0804;0.0201;0.0000;0.0000
46;0.5696;0.5623;-0.5862;-0.0000;105;140;-0.0379;-0.0548;0.4730;0.0551;0.0206;0.0000;0.0000
47;0.5824;0.5751;-0.5000;-0.0000;105;134;0.0330;-0.0679;0.4719;0.0470;0.0211;0.0000;0.0000
48;0.5952;0.5879;-0.1207;-0.0000;112;126;0.0061;-0.0687;0.4708;0.0109;0.0214;0.0000;0.0000
49;0.6081;0.5989;0.0172;-0.0000;110;118;-0.0818;-0.0895;0.4693;-0.0031;0.0214;0.0000;0.0000
50;0.6227;0.6117;-0.3621;-0.0000;99;122;0.1013;-0.1082;0.4679;0.0333;0.0216;0.0000;0.0000
51;0.6300;0.6227;-0.1897;-0.0000;110;126;0.0110;-0.0716;0.4668;0.0175;0.0219;0.0000;0.0000
52;0.6465;0.6355;0.0517;-0.0000;109;114;-0.0061;-0.1002;0.4649;-0.0050;0.0219;0.0000;0.0000
53;0.6557;0.6465;0.1379;-0.0000;116;118;0.0672;-0.0782;0.4638;-0.0145;0.0216;0.0000;0.0000
54;0.6685;0.6593;0.1379;-0.0000;116;118;-0.0110;-0.0800;0.4627;-0.0143;0.0214;0.0000;0.0000
55;0.6795;0.6703;-0.0517;-0.0000;112;124;0.0012;-0.0727;0.4616;0.0045;0.0216;0.0000;0.0000
56;0.6850;0.6832;0.2241;-0.0000;130;130;0.0623;-0.0258;0.4613;-0.0219;0.0214;0.0000;0.0000
57;0.6996;0.6960;0.1034;-0.0000;124;130;0.0696;-0.0394;0.4605;-0.0099;0.0211;0.0000;0.0000
58;0.7070;0.7070;-0.1552;-0.0000;126;144;0.0085;-0.0046;0.4605;0.0140;0.0214;0.0000;0.0000
59;0.7143;0.7198;-0.0345;-0.0000;142;152;0.0794;0.0419;0.4609;0.0026;0.0214;0.0000;0.0000
60;0.7216;0.7308;-0.1724;-0.0000;150;167;0.0085;0.0866;0.4624;0.0148;0.0216;0.0000;0.0000
61;0.7308;0.7436;-0.4138;-0.0000;150;179;0.1038;0.1060;0.4642;0.0375;0.0219;0.0000;0.0000
62;0.7363;0.7546;-0.2414;-0.0000;169;191;0.0940;0.1712;0.4668;0.0226;0.0221;0.0000;0.0000
63;0.7363;0.7674;-0.4828;-0.0000;193;224;-0.0476;0.2804;0.4712;0.0443;0.0226;0.0000;0.0000
64;0.7418;0.7784;-0.3793;-0.0000;212;239;-0.0549;0.3455;0.4767;0.0343;0.0231;0.0000;0.0000
65;0.7491;0.7912;-0.2414;-0.0000;228;249;0.0940;0.3844;0.4825;0.0228;0.0233;0.0000;0.0000
66;0.7601;0.8022;-0.3276;-0.0000;232;257;0.0208;0.3935;0.4887;0.0309;0.0236;0.0000;0.0000
67;0.7711;0.8150;-0.5172;-0.0000;236;271;0.0354;0.4129;0.4950;0.0487;0.0240;0.0000;0.0000
68;0.7784;0.8278;-0.5172;-0.0000;247;283;0.0354;0.4499;0.5019;0.0487;0.0245;0.0000;0.0000
69;0.7894;0.8388;-0.5000;-0.0000;251;286;0.1111;0.4514;0.5092;0.0463;0.0250;0.0000;0.0000
70;0.8022;0.8516;-0.3621;-0.0000;257;284;0.0232;0.4510;0.5162;0.0336;0.0255;0.0000;0.0000
71;0.8168;0.8626;-0.5345;-0.0000;251;288;0.0354;0.4356;0.5228;0.0502;0.0260;0.0000;0.0000
72;0.8278;0.8755;-0.4828;-0.0000;255;292;0.0330;0.4331;0.5298;0.0453;0.0265;0.0000;0.0000
73;0.8425;0.8864;-0.5172;-0.0000;251;288;-0.0452;0.4082;0.5360;0.0480;0.0270;0.0000;0.0000
74;0.8608;0.8993;-0.8103;-0.0000;234;284;0.0549;0.3580;0.5415;0.0756;0.0277;0.0000;0.0000
75;0.8810;0.9103;-0.6034;-0.0000;224;265;0.1184;0.2869;0.5459;0.0568;0.0282;0.0000;0.0000
76;0.8938;0.9231;-0.6207;-0.0000;220;263;0.0427;0.2712;0.5503;0.0580;0.0289;0.0000;0.0000
77;0.9121;0.9359;-0.8621;-0.0000;200;255;0.0598;0.2144;0.5536;0.0814;0.0297;0.0000;0.0000
78;0.9249;0.9469;-0.6379;-0.0000;206;249;0.0427;0.2130;0.5569;0.0599;0.0304;0.0000;0.0000
79;0.9414;0.9597;-0.8103;-0.0000;193;243;0.0549;0.1672;0.5594;0.0758;0.0311;0.0000;0.0000
80;0.9560;0.9707;-0.6379;-0.0000;191;234;-0.0354;0.1364;0.5616;0.0599;0.0319;0.0000;0.0000
81;0.9707;0.9835;-0.4655;-0.0000;191;226;0.0305;0.1177;0.5634;0.0438;0.0324;0.0000;0.0000
82;0.9853;0.9945;-0.1897;-0.0000;189;210;-0.0672;0.0830;0.5649;0.0172;0.0326;0.0000;0.0000
83;0.9963;1.0073;-0.2069;-0.0000;191;214;0.0134;0.0950;0.5664;0.0189;0.0326;0.0000;0.0000
84;1.0110;1.0183;-0.0862;-0.0000;191;208;-0.0745;0.0742;0.5675;0.0077;0.0328;0.0000;0.0000
85;1.0238;1.0311;0.0345;-0.0000;193;204;-0.1600;0.0709;0.5686;-0.0040;0.0328;0.0000;0.0000
86;1.0348;1.0440;-0.1724;-0.0000;191;212;-0.0696;0.0800;0.5697;0.0148;0.0328;0.0000;0.0000
87;1.0476;1.0549;-0.2241;-0.0000;189;210;-0.0647;0.0698;0.5708;0.0209;0.0331;0.0000;0.0000
88;1.0604;1.0678;0.0172;-0.0000;195;206;-0.1600;0.0650;0.5719;-0.0031;0.0331;0.0000;0.0000
89;1.0714;1.0788;0.2069;-0.0000;198;202;-0.0940;0.0676;0.5730;-0.0204;0.0328;0.0000;0.0000
90;1.0861;1.0916;0.0345;-0.0000;193;202;-0.0818;0.0493;0.5737;-0.0048;0.0328;0.0000;0.0000
91;1.0971;1.1026;0.2586;-0.0000;200;200;-0.1770;0.0569;0.5744;-0.0258;0.0326;0.0000;0.0000
92;1.1062;1.1154;0.1034;-0.0000;204;210;-0.0085;0.0859;0.5759;-0.0111;0.0324;0.0000;0.0000
93;1.1172;1.1264;-0.1379;-0.0000;202;220;-0.0720;0.0980;0.5774;0.0114;0.0326;0.0000;0.0000
94;1.1264;1.1392;0.1034;-0.0000;214;222;-0.0867;0.1196;0.5792;-0.0104;0.0324;0.0000;0.0000
95;1.1319;1.1502;0.1897;-0.0000;234;236;-0.0159;0.1855;0.5821;-0.0197;0.0324;0.0000;0.0000
96;1.1410;1.1630;0.0345;-0.0000;236;245;-0.0037;0.2016;0.5854;-0.0040;0.0321;0.0000;0.0000
97;1.1520;1.1758;-0.2069;-0.0000;234;257;0.0134;0.2148;0.5887;0.0194;0.0324;0.0000;0.0000
98;1.1593;1.1868;-0.0345;-0.0000;249;265;-0.0769;0.2522;0.5927;0.0028;0.0324;0.0000;0.0000
99;1.1685;1.1996;0.0172;-0.0000;257;271;-0.0037;0.2778;0.5971;-0.0033;0.0324;0.0000;0.0000
100;1.1813;1.2106;0.1897;-0.0000;267;271;-0.0940;0.2782;0.6012;-0.0184;0.0321;0.0000;0.0000
101;1.1868;1.2234;0.3621;-0.0000;284;281;-0.0281;0.3269;0.6063;-0.0358;0.0319;0.0000;0.0000
102;1.1905;1.2344;0.1379;-0.0000;302;308;-0.0891;0.4159;0.6129;-0.0145;0.0316;0.0000;0.0000
103;1.1960;1.2473;-0.0690;-0.0000;316;331;0.0037;0.4660;0.6202;0.0050;0.0316;0.0000;0.0000
104;1.2070;1.2582;-0.1724;-0.0000;322;343;0.0110;0.4884;0.6279;0.0153;0.0319;0.0000;0.0000
105;1.2161;1.2711;-0.0172;-0.0000;333;349;-0.0012;0.5085;0.6356;-0.0001;0.0319;0.0000;0.0000
106;1.2253;1.2839;-0.3448;-0.0000;337;367;0.0232;0.5283;0.6440;0.0319;0.0324;0.0000;0.0000
107;1.2363;1.2949;-0.1552;-0.0000;349;370;0.0085;0.5440;0.6524;0.0143;0.0324;0.0000;0.0000
108;1.2491;1.3077;0.1379;-0.0000;357;365;-0.0891;0.5316;0.6605;-0.0138;0.0324;0.0000;0.0000
109;1.2656;1.3187;-0.1897;-0.0000;343;367;0.0110;0.4979;0.6686;0.0172;0.0324;0.0000;0.0000
110;1.2784;1.3315;-0.5862;-0.0000;337;380;-0.0379;0.4942;0.6762;0.0541;0.0331;0.0000;0.0000
111;1.2967;1.3425;-0.4655;-0.0000;327;365;-0.0476;0.4331;0.6828;0.0436;0.0336;0.0000;0.0000
112;1.3150;1.3553;-0.3103;-0.0000;316;345;0.0208;0.3661;0.6887;0.0292;0.0338;0.0000;0.0000
113;1.3370;1.3663;-0.4828;-0.0000;292;329;-0.0452;0.2866;0.6931;0.0448;0.0343;0.0000;0.0000
114;1.3553;1.3791;-0.3103;-0.0000;283;312;-0.0574;0.2232;0.6964;0.0284;0.0345;0.0000;0.0000
115;1.3736;1.3919;-0.5690;-0.0000;257;298;0.0379;0.1580;0.6990;0.0526;0.0350;0.0000;0.0000
116;1.3883;1.4029;-0.6552;-0.0000;247;292;-0.0330;0.1313;0.7012;0.0612;0.0358;0.0000;0.0000
117;1.4048;1.4158;-0.6897;-0.0000;238;286;-0.0330;0.0950;0.7026;0.0653;0.0365;0.0000;0.0000
118;1.4212;1.4267;-0.8276;-0.0000;228;281;0.0574;0.0606;0.7034;0.0783;0.0372;0.0000;0.0000
119;1.4359;1.4396;-0.6207;-0.0000;226;271;0.0427;0.0375;0.7041;0.0582;0.0380;0.0000;0.0000
120;1.4505;1.4505;-0.7586;-0.0000;212;265;0.1306;-0.0024;0.7041;0.0712;0.0387;0.0000;0.0000
121;1.4670;1.4634;-0.0517;-0.0000;222;241;0.0012;-0.0328;0.7034;0.0040;0.0387;0.0000;0.0000
122;1.4799;1.4744;0.1724;-0.0000;222;232;0.0647;-0.0493;0.7026;-0.0179;0.0385;0.0000;0.0000
123;1.5000;1.4872;-0.2931;-0.0000;193;226;0.0965;-0.1225;0.7008;0.0275;0.0387;0.0000;0.0000
124;1.5110;1.4982;0.0172;-0.0000;202;220;0.0745;-0.1079;0.6990;-0.0033;0.0387;0.0000;0.0000
125;1.5238;1.5000;-0.2759;-0.0000;81;112;0.0183;-0.2261;0.6957;0.0260;0.0389;0.0000;-0.3608
126;1.5366;1.5000;-0.3966;-0.0000;50;87;0.1038;-0.3404;0.6902;0.0365;0.0394;0.0000;-0.3608
127;1.5385;1.5000;-0.2414;-0.0000;46;73;0.0134;-0.3675;0.6847;0.0214;0.0397;0.0000;-0.3608
128;1.5330;1.5000;-0.2931;-0.0000;54;85;0.1746;-0.3195;0.6795;0.0275;0.0399;0.0000;-0.3608
129;1.5311;1.5000;-0.4310;-0.0000;54;93;0.2625;-0.2932;0.6752;0.0397;0.0404;0.0000;-0.3608
130;1.5293;1.5000;1.0000;-0.0000;87;64;0.0061;-0.2833;0.6708;-0.0958;0.0394;0.0000;-0.3608
131;1.5330;1.5000;1.3448;-0.0000;87;50;0.0769;-0.3060;0.6660;-0.1278;0.0380;0.0000;-0.3608
132;1.5275;1.5000;0.8103;-0.0000;85;69;0.0208;-0.2602;0.6620;-0.0775;0.0372;0.0000;-0.3608
133;1.5201;1.5000;0.0517;-0.0000;165;183;0.1502;-0.1866;0.6590;-0.0057;0.0370;0.0000;0.0000
134;1.5110;1.5000;-0.1034;-0.0000;183;206;0.0842;-0.1049;0.6572;0.0082;0.0372;0.0000;0.0000
135;1.5055;1.5000;-0.2414;-0.0000;191;222;0.0940;-0.0617;0.6565;0.0223;0.0375;0.0000;0.0000
136;1.5073;1.5000;-0.5345;-0.0000;181;226;0.1136;-0.0764;0.6550;0.0507;0.0380;0.0000;0.0000
137;1.5055;1.5000;-0.1552;-0.0000;195;222;0.0085;-0.0562;0.6543;0.0140;0.0382;0.0000;0.0000
138;1.5037;1.5000;0.5345;-0.0000;214;210;-0.0403;-0.0423;0.6535;-0.0524;0.0375;0.0000;0.0000
139;1.5092;1.5000;0.1897;-0.0000;195;204;-0.0159;-0.0965;0.6521;-0.0192;0.0375;0.0000;0.0000
140;1.5183;1.5000;0.1897;-0.0000;175;185;-0.0940;-0.1815;0.6491;-0.0192;0.0372;0.0000;0.0000
141;1.5201;1.5000;0.3793;-0.0000;177;179;-0.1062;-0.1895;0.6462;-0.0377;0.0367;0.0000;0.0000
142;1.5201;1.5000;0.4138;-0.0000;177;175;-0.1868;-0.1928;0.6433;-0.0399;0.0363;0.0000;0.0000
143;1.5183;1.5000;0.4655;-0.0000;179;175;-0.1136;-0.1749;0.6407;-0.0453;0.0358;0.0000;0.0000
144;1.5201;1.5147;0.4138;-0.0000;312;308;-0.1087;-0.0566;0.6396;-0.0409;0.0355;0.0000;0.4471
145;1.5293;1.5293;0.3966;-0.0000;331;329;-0.1062;0.0013;0.6396;-0.0377;0.0350;0.0000;0.4471
146;1.5403;1.5440;0.1207;-0.0000;339;351;-0.0110;0.0291;0.6404;-0.0128;0.0348;0.0000;0.4471
147;1.5513;1.5586;0.2759;-0.0000;361;365;-0.0208;0.0775;0.6415;-0.0267;0.0345;0.0000;0.4471
148;1.5531;1.5733;0.5000;-0.0000;402;394;-0.0379;0.1998;0.6444;-0.0482;0.0341;0.0000;0.4471
149;1.5696;1.5897;0.0517;-0.0000;394;406;-0.0061;0.1866;0.6473;-0.0060;0.0341;0.0000;0.4471
150;1.5916;1.6044;0.3621;-0.0000;386;384;-0.0256;0.1130;0.6491;-0.0345;0.0338;0.0000;0.4471
151;1.6044;1.6190;0.0345;-0.0000;384;400;-0.0037;0.1298;0.6513;-0.0048;0.0336;0.0000;0.4471
152;1.6190;1.6337;-0.7069;-0.0000;257;308;-0.0305;0.1419;0.6535;0.0658;0.0343;0.0000;0.0000
153;1.6227;1.6484;-0.4828;-0.0000;284;326;0.0330;0.2470;0.6572;0.0458;0.0348;0.0000;0.0000
154;1.6245;1.6648;-0.2069;-0.0000;320;345;0.0134;0.3631;0.6631;0.0192;0.0350;0.0000;0.0000
155;1.6264;1.6795;-0.5000;-0.0000;345;384;0.1111;0.4858;0.6704;0.0465;0.0355;0.0000;0.0000
156;1.6429;1.6941;-0.7241;-0.0000;341;394;0.2039;0.4671;0.6777;0.0673;0.0363;0.0000;0.0000
157;1.6703;1.7088;-1.3621;-0.0000;302;388;0.3284;0.3664;0.6836;0.1290;0.0375;0.0000;0.0000
158;1.6850;1.7234;-1.5690;-0.0000;294;392;0.2650;0.3547;0.6891;0.1483;0.0392;0.0000;0.0000
159;1.6978;1.7399;-1.1897;-0.0000;312;392;0.3944;0.3741;0.6949;0.1122;0.0404;0.0000;0.0000
160;1.7051;1.7546;-1.3621;-0.0000;329;419;0.2503;0.4569;0.7019;0.1276;0.0416;0.0000;0.0000
161;1.7143;1.7692;-0.0172;-0.0000;378;404;-0.0012;0.5070;0.7099;0.0009;0.0416;0.0000;0.0000
162;1.7179;1.7839;0.3793;-0.0000;421;427;-0.1062;0.6169;0.7195;-0.0375;0.0414;0.0000;0.0000
163;1.7271;1.7985;0.4655;-0.0000;445;447;-0.0330;0.6708;0.7301;-0.0448;0.0409;0.0000;0.0000
164;1.7454;1.8132;0.3621;-0.0000;441;447;0.0525;0.6345;0.7400;-0.0348;0.0404;0.0000;0.0000
165;1.7656;1.8297;0.2586;-0.0000;429;441;-0.0208;0.5796;0.7488;-0.0260;0.0402;0.0000;0.0000
166;1.7839;1.8443;0.2931;-0.0000;427;435;-0.1013;0.5547;0.7576;-0.0287;0.0399;0.0000;0.0000
167;1.7985;1.8590;0.2069;-0.0000;429;443;-0.0159;0.5572;0.7663;-0.0206;0.0397;0.0000;0.0000
168;1.8187;1.8736;-0.7586;-0.0000;398;458;0.1282;0.5136;0.7740;0.0704;0.0404;0.0000;0.0000
169;1.8370;1.8883;-0.3966;-0.0000;402;445;0.0256;0.4884;0.7817;0.0372;0.0409;0.0000;0.0000
170;1.8516;1.9048;-0.2414;-0.0000;406;441;0.0159;0.4829;0.7894;0.0216;0.0411;0.0000;0.0000
171;1.8736;1.9194;-0.6207;-0.0000;380;435;0.0427;0.4122;0.7956;0.0580;0.0416;0.0000;0.0000
172;1.8974;1.9341;-0.8621;-0.0000;357;421;0.1355;0.3397;0.8011;0.0802;0.0426;0.0000;0.0000
173;1.9194;1.9487;-1.2586;-0.0000;329;415;0.1624;0.2738;0.8052;0.1178;0.0438;0.0000;0.0000
174;1.9414;1.9634;-0.9138;-0.0000;320;390;0.1404;0.2027;0.8085;0.0863;0.0446;0.0000;0.0000
175;1.9634;1.9799;-0.3103;-0.0000;318;359;0.1770;0.1448;0.8107;0.0289;0.0450;0.0000;0.0000
176;1.9817;1.9945;-0.5345;-0.0000;302;355;0.2698;0.1104;0.8125;0.0494;0.0455;0.0000;0.0000
177;2.0018;2.0092;0.0172;-0.0000;304;329;0.1551;0.0591;0.8132;-0.0018;0.0455;0.0000;0.0000
178;2.0165;2.0238;-0.3103;-0.0000;296;337;0.1770;0.0632;0.8143;0.0289;0.0458;0.0000;0.0000
179;2.0348;2.0385;-0.6897;-0.0000;281;339;0.0452;0.0405;0.8151;0.0638;0.0465;0.0000;0.0000
180;2.0495;2.0549;0.0172;-0.0000;296;322;-0.0818;0.0342;0.8154;-0.0018;0.0465;0.0000;0.0000
181;2.0678;2.0696;-0.2586;-0.0000;286;322;-0.1404;0.0090;0.8158;0.0231;0.0468;0.0000;0.0000
182;2.0879;2.0842;-0.3793;-0.0000;271;314;-0.1331;-0.0346;0.8151;0.0348;0.0470;0.0000;0.0000
183;2.1062;2.0989;0.1724;-0.0000;277;292;-0.0916;-0.0624;0.8140;-0.0175;0.0468;0.0000;0.0000
184;2.1227;2.1136;-0.2414;-0.0000;265;296;-0.1429;-0.0778;0.8129;0.0214;0.0470;0.0000;0.0000
185;2.1392;2.1282;0.5690;-0.0000;279;275;-0.1209;-0.0969;0.8114;-0.0551;0.0465;0.0000;0.0000
186;2.1557;2.1447;1.0000;-0.0000;284;261;-0.1502;-0.1090;0.8096;-0.0958;0.0455;0.0000;0.0000
187;2.1648;2.1593;0.4655;-0.0000;284;284;-0.1111;-0.0562;0.8088;-0.0446;0.0450;0.0000;0.0000
188;2.1758;2.1740;0.5862;-0.0000;300;294;-0.0427;-0.0126;0.8085;-0.0563;0.0443;0.0000;0.0000
189;2.1850;2.1886;0.4828;-0.0000;312;310;-0.0354;0.0408;0.8092;-0.0472;0.0438;0.0000;0.0000
190;2.1923;2.2033;0.5345;-0.0000;331;327;-0.0403;0.1170;0.8110;-0.0519;0.0433;0.0000;0.0000
191;2.1960;2.2198;0.3448;-0.0000;357;361;-0.1038;0.2192;0.8147;-0.0333;0.0431;0.0000;0.0000
192;2.1960;2.2344;0.0172;-0.0000;386;404;-0.0818;0.3492;0.8198;-0.0033;0.0431;0.0000;0.0000
193;2.1960;2.2491;0.1552;-0.0000;429;443;-0.0134;0.4898;0.8275;-0.0155;0.0428;0.0000;0.0000
194;2.1996;2.2637;0.5172;-0.0000;474;470;-0.0379;0.5953;0.8370;-0.0504;0.0424;0.0000;0.0000
195;2.2125;2.2784;0.0862;-0.0000;482;498;-0.0867;0.6133;0.8465;-0.0089;0.0421;0.0000;0.0000
196;2.2271;2.2949;0.0690;-0.0000;492;507;-0.0061;0.6202;0.8561;-0.0067;0.0421;0.0000;0.0000
197;2.2363;2.3095;-0.1034;-0.0000;507;533;-0.0720;0.6806;0.8667;0.0094;0.0424;0.0000;0.0000
198;2.2509;2.3242;-0.5345;-0.0000;505;552;-0.0427;0.6810;0.8773;0.0494;0.0428;0.0000;0.0000
199;2.2637;2.3388;-0.9138;-0.0000;509;576;-0.0159;0.6964;0.8883;0.0853;0.0436;0.0000;0.0000
200;2.2839;2.3535;-1.0172;-0.0000;501;574;0.1477;0.6572;0.8982;0.0958;0.0448;0.0000;0.0000
201;2.3022;2.3700;-1.6034;-0.0000;482;586;0.1087;0.6242;0.9081;0.1508;0.0463;0.0000;0.0000
202;2.3223;2.3846;-0.5000;-0.0000;501;550;0.1111;0.5748;0.9169;0.0463;0.0468;0.0000;0.0000
203;2.3516;2.3993;-1.3448;-0.0000;445;539;0.3260;0.4452;0.9238;0.1268;0.0480;0.0000;0.0000
204;2.3810;2.4139;-1.2241;-0.0000;408;498;0.3187;0.3064;0.9286;0.1161;0.0492;0.0000;0.0000
205;2.4048;2.4286;-1.1552;-0.0000;384;470;0.3138;0.2240;0.9322;0.1088;0.0504;0.0000;0.0000
206;2.4341;2.4432;-1.1552;-0.0000;349;435;0.3138;0.0939;0.9337;0.1083;0.0516;0.0000;0.0000
207;2.4505;2.4597;-0.9483;-0.0000;345;421;0.2991;0.0775;0.9348;0.0892;0.0526;0.0000;0.0000
208;2.4744;2.4744;-0.3103;-0.0000;339;384;0.1770;0.0035;0.9348;0.0289;0.0529;0.0000;0.0000
209;2.4890;2.4890;-0.4655;-0.0000;331;384;0.1868;-0.0057;0.9348;0.0428;0.0533;0.0000;0.0000
210;2.5055;2.5037;-0.0345;-0.0000;337;372;0.1575;-0.0137;0.9348;0.0031;0.0533;0.0000;0.0000
211;2.5220;2.5183;0.2759;-0.0000;341;359;-0.0208;-0.0291;0.9341;-0.0280;0.0531;0.0000;0.0000
212;2.5440;2.5348;0.0862;-0.0000;324;351;-0.0061;-0.0870;0.9330;-0.0084;0.0529;0.0000;0.0000
213;2.5586;2.5495;-0.0000;-0.0000;318;349;-0.0794;-0.0961;0.9315;-0.0004;0.0529;0.0000;0.0000
214;2.5806;2.5641;0.5862;-0.0000;316;316;-0.1209;-0.1606;0.9290;-0.0568;0.0524;0.0000;0.0000
215;2.5971;2.5788;0.3103;-0.0000;310;322;-0.1795;-0.1584;0.9264;-0.0309;0.0521;0.0000;0.0000
