Time(ms);ActualLinearVel;TargetLinearVel;ActualAngularVel;TargetAngularVel;PWML;PWMR;ImuDiff;VelP;VelI;AngP;AngI;RotationFF
57;0.6777;0.6960;-0.2586;-0.0000;167;185;0.0940;0.1690;0.3386;0.0238;0.0082;0.1193
58;0.6850;0.7070;-0.3276;-0.0000;177;195;0.0208;0.1961;0.3419;0.0304;0.0087;0.1193
59;0.6923;0.7198;-0.2069;-0.0000;191;206;0.0916;0.2437;0.3455;0.0187;0.0089;0.1193
60;0.6978;0.7308;-0.3621;-0.0000;204;226;0.1795;0.3067;0.3503;0.0331;0.0092;0.1193
61;0.7070;0.7436;-0.2241;-0.0000;218;234;0.0134;0.3404;0.3558;0.0209;0.0094;0.1193
62;0.7143;0.7546;-0.0172;-0.0000;236;241;0.0769;0.3818;0.3617;0.0011;0.0094;0.1193
63;0.7234;0.7674;-0.3103;-0.0000;238;257;0.0208;0.3964;0.3679;0.0282;0.0096;0.1193
64;0.7381;0.7784;-0.1379;-0.0000;239;251;0.0085;0.3807;0.3737;0.0121;0.0099;0.1193
65;0.7509;0.7912;-0.2931;-0.0000;238;257;0.0965;0.3789;0.3796;0.0267;0.0101;0.1193
66;0.7656;0.8022;-0.5690;-0.0000;228;261;0.1160;0.3525;0.3851;0.0531;0.0106;0.1193
67;0.7821;0.8150;-0.3621;-0.0000;222;245;0.0232;0.3027;0.3899;0.0333;0.0111;0.1193
68;0.7930;0.8278;-0.3103;-0.0000;228;249;0.0989;0.3166;0.3946;0.0282;0.0114;0.1193
69;0.8114;0.8388;-0.5000;-0.0000;212;241;-0.0452;0.2609;0.3986;0.0463;0.0118;0.1193
70;0.8242;0.8516;-0.4310;-0.0000;210;238;0.0281;0.2423;0.4027;0.0404;0.0123;0.1193
71;0.8370;0.8626;-0.7241;-0.0000;206;245;0.0476;0.2459;0.4063;0.0670;0.0128;0.1193
72;0.8498;0.8755;-0.9310;-0.0000;196;245;-0.0159;0.2251;0.4100;0.0868;0.0138;0.1193
73;0.8626;0.8864;-0.5345;-0.0000;206;238;0.1136;0.2192;0.4133;0.0494;0.0143;0.1193
74;0.8755;0.8993;-0.3621;-0.0000;212;236;-0.0549;0.2243;0.4170;0.0338;0.0148;0.1193
75;0.8883;0.9103;-0.1207;-0.0000;214;228;0.0061;0.2038;0.4199;0.0101;0.0148;0.1193
76;0.9048;0.9231;-0.0862;-0.0000;206;218;0.0818;0.1628;0.4225;0.0070;0.0150;0.1193
77;0.9158;0.9359;-0.4310;-0.0000;200;228;0.0281;0.1727;0.4254;0.0394;0.0153;0.1193
78;0.9304;0.9469;-0.2759;-0.0000;200;222;0.0965;0.1533;0.4276;0.0248;0.0155;0.1193
79;0.9432;0.9597;-0.1897;-0.0000;202;220;0.0891;0.1478;0.4298;0.0172;0.0157;0.1193
80;0.9579;0.9707;-0.2586;-0.0000;195;214;0.0159;0.1188;0.4316;0.0238;0.0160;0.1193
81;0.9725;0.9835;-0.1034;-0.0000;195;208;0.0061;0.1038;0.4334;0.0094;0.0160;0.1193
82;0.9853;0.9945;-0.1379;-0.0000;191;204;0.0085;0.0830;0.4345;0.0114;0.0162;0.1193
83;0.9982;1.0073;-0.3276;-0.0000;189;212;0.0208;0.0899;0.4360;0.0297;0.0165;0.1193
84;1.0092;1.0183;-0.1724;-0.0000;195;210;0.0085;0.0965;0.4375;0.0148;0.0167;0.1193
85;1.0201;1.0311;-0.0862;-0.0000;196;208;0.0818;0.0932;0.4389;0.0072;0.0167;0.1193
86;1.0293;1.0440;-0.0345;-0.0000;208;220;-0.0769;0.1353;0.4411;0.0031;0.0167;0.1193
87;1.0348;1.0549;0.0345;-0.0000;224;230;-0.0037;0.1873;0.4441;-0.0043;0.0167;0.1193
88;1.0458;1.0678;0.1897;-0.0000;234;234;0.0623;0.2049;0.4474;-0.0189;0.0165;0.1193
89;1.0568;1.0788;-0.0000;-0.0000;230;239;-0.0012;0.1990;0.4503;-0.0009;0.0165;0.1193
90;1.0696;1.0916;0.0172;-0.0000;234;239;-0.0037;0.2027;0.4536;-0.0033;0.0165;0.1193
91;1.0824;1.1026;0.1207;-0.0000;234;238;0.0672;0.1873;0.4565;-0.0118;0.0165;0.1193
92;1.0916;1.1154;-0.0000;-0.0000;238;245;-0.0794;0.2097;0.4598;-0.0016;0.0165;0.1193
93;1.1007;1.1264;0.0517;-0.0000;249;255;-0.0061;0.2467;0.4635;-0.0062;0.0162;0.1193
94;1.1154;1.1392;0.0517;-0.0000;243;251;-0.0061;0.2185;0.4671;-0.0050;0.0162;0.1193
95;1.1282;1.1502;-0.1379;-0.0000;239;253;0.0085;0.2053;0.4701;0.0123;0.0165;0.1193
96;1.1392;1.1630;-0.3448;-0.0000;236;261;0.0232;0.2130;0.4734;0.0319;0.0167;0.1193
97;1.1538;1.1758;-0.0862;-0.0000;238;251;0.0818;0.1888;0.4763;0.0072;0.0167;0.1193
98;1.1667;1.1868;-0.1724;-0.0000;239;257;0.0110;0.1969;0.4796;0.0157;0.0170;0.1193
99;1.1813;1.1996;0.1552;-0.0000;239;241;-0.0134;0.1566;0.4818;-0.0160;0.0167;0.1193
100;1.1923;1.2106;0.1724;-0.0000;243;243;-0.1697;0.1679;0.4847;-0.0175;0.0167;0.1193
101;1.2033;1.2234;-0.2586;-0.0000;239;259;-0.0623;0.1881;0.4876;0.0243;0.0170;0.1193
102;1.2198;1.2344;0.1034;-0.0000;239;241;-0.0867;0.1448;0.4898;-0.0109;0.0167;0.1193
103;1.2271;1.2473;0.0517;-0.0000;249;255;-0.0842;0.1928;0.4928;-0.0057;0.0167;0.1193
104;1.2399;1.2582;-0.0000;-0.0000;245;251;-0.0794;0.1712;0.4953;-0.0013;0.0167;0.1193
105;1.2564;1.2711;0.2931;-0.0000;247;239;-0.1795;0.1423;0.4975;-0.0294;0.0165;0.1193
106;1.2711;1.2839;0.1207;-0.0000;236;236;-0.2454;0.1027;0.4994;-0.0131;0.0162;0.1193
107;1.2857;1.2949;-0.2414;-0.0000;222;239;0.0159;0.0844;0.5005;0.0226;0.0165;0.1193
108;1.2985;1.3077;-0.0172;-0.0000;228;234;-0.1575;0.0833;0.5019;0.0004;0.0165;0.1193
109;1.3132;1.3187;-0.2586;-0.0000;218;234;-0.2186;0.0569;0.5027;0.0233;0.0167;0.1193
110;1.3278;1.3315;-0.5690;-0.0000;202;234;-0.1184;0.0222;0.5030;0.0529;0.0172;0.1193
111;1.3407;1.3425;0.0172;-0.0000;218;220;-0.0818;0.0240;0.5034;-0.0033;0.0172;0.1193
112;1.3516;1.3553;-0.4483;-0.0000;206;232;0.0281;0.0236;0.5038;0.0409;0.0177;0.1193
113;1.3663;1.3663;0.0172;-0.0000;214;218;-0.1600;0.0145;0.5041;-0.0026;0.0177;0.1193
114;1.3773;1.3791;0.2414;-0.0000;220;212;-0.0965;0.0101;0.5041;-0.0233;0.0175;0.1193
115;1.3846;1.3919;-0.0690;-0.0000;224;232;0.0037;0.0580;0.5052;0.0052;0.0175;0.1193
116;1.3993;1.4029;0.1207;-0.0000;226;224;-0.0891;0.0408;0.5056;-0.0118;0.0175;0.1193
117;1.4084;1.4158;-0.1552;-0.0000;226;238;0.0085;0.0687;0.5067;0.0143;0.0175;0.1193
118;1.4194;1.4267;-0.3448;-0.0000;224;245;0.0232;0.0731;0.5081;0.0321;0.0179;0.1193
119;1.4286;1.4396;-0.4310;-0.0000;230;255;0.1062;0.1031;0.5096;0.0404;0.0182;0.1193
120;1.4359;1.4505;-0.3448;-0.0000;243;267;0.0232;0.1426;0.5118;0.0319;0.0187;0.1193
121;1.4487;1.4634;-0.2414;-0.0000;245;263;0.0159;0.1383;0.5140;0.0221;0.0189;0.1193
122;1.4597;1.4744;-0.2069;-0.0000;247;267;0.1697;0.1408;0.5162;0.0189;0.0192;0.1193
123;1.4670;1.4872;-0.1724;-0.0000;263;279;0.0891;0.1906;0.5191;0.0150;0.0192;0.1193
124;1.4725;1.4982;-0.3621;-0.0000;271;296;0.0256;0.2386;0.5228;0.0341;0.0197;0.1193
125;1.4835;1.5000;0.0172;-0.0000;230;238;0.0745;0.1430;0.5250;-0.0021;0.0197;-0.0000
126;1.4927;1.5000;0.0172;-0.0000;206;216;0.1551;0.0529;0.5257;-0.0018;0.0197;-0.0000
127;1.5000;1.5000;-0.1034;-0.0000;187;202;0.0061;-0.0123;0.5257;0.0089;0.0197;-0.0000
128;1.5110;1.5000;-0.2414;-0.0000;159;181;0.0134;-0.1057;0.5239;0.0214;0.0199;-0.0000
129;1.5165;1.5000;-0.2931;-0.0000;146;169;0.0965;-0.1562;0.5217;0.0262;0.0201;-0.0000
130;1.5238;1.5000;-0.2759;-0.0000;124;150;0.0965;-0.2338;0.5180;0.0258;0.0204;-0.0000
131;1.5238;1.5000;-0.4138;-0.0000;120;150;0.0256;-0.2327;0.5144;0.0380;0.0209;-0.0000
132;1.5220;1.5000;-0.1552;-0.0000;132;150;0.0769;-0.2038;0.5111;0.0136;0.0209;-0.0000
133;1.5220;1.5000;-0.2414;-0.0000;128;150;-0.0623;-0.2108;0.5078;0.0221;0.0211;-0.0000
134;1.5201;1.5000;-0.2759;-0.0000;128;152;0.0940;-0.2009;0.5049;0.0245;0.0214;-0.0000
135;1.5183;1.5000;0.1034;-0.0000;142;150;-0.0085;-0.1708;0.5023;-0.0114;0.0214;-0.0000
136;1.5147;1.5000;0.0517;-0.0000;148;157;-0.0061;-0.1426;0.5001;-0.0062;0.0214;-0.0000
137;1.5165;1.5000;0.0345;-0.0000;144;153;0.0745;-0.1536;0.4975;-0.0035;0.0211;-0.0000
138;1.5147;1.5000;0.2241;-0.0000;148;150;-0.0965;-0.1492;0.4953;-0.0216;0.0211;-0.0000
139;1.5128;1.5000;-0.0000;-0.0000;150;161;-0.0012;-0.1203;0.4935;-0.0009;0.0211;-0.0000
140;1.5073;1.5000;0.3448;-0.0000;167;163;-0.0256;-0.0760;0.4920;-0.0343;0.0206;-0.0000
141;1.5092;1.5000;0.5000;-0.0000;167;155;0.0427;-0.0906;0.4909;-0.0477;0.0201;-0.0000
142;1.5073;1.5000;0.1034;-0.0000;163;169;0.0696;-0.0701;0.4898;-0.0109;0.0201;-0.0000
143;1.5037;1.5000;0.4483;-0.0000;179;167;-0.0330;-0.0412;0.4891;-0.0443;0.0197;-0.0000
144;1.5018;1.5000;0.1034;-0.0000;175;181;-0.0085;-0.0218;0.4887;-0.0104;0.0194;-0.0000
145;1.5018;1.5147;-0.0000;-0.0000;241;249;-0.0012;0.1163;0.4906;-0.0016;0.0194;0.1496
146;1.5073;1.5293;0.5345;-0.0000;277;261;-0.0403;0.2020;0.4935;-0.0519;0.0189;0.1496
147;1.5110;1.5440;0.2241;-0.0000;300;298;-0.0183;0.3012;0.4983;-0.0228;0.0187;0.1496
148;1.5110;1.5586;0.1724;-0.0000;339;339;-0.0134;0.4474;0.5052;-0.0170;0.0184;0.1496
149;1.5165;1.5733;0.1379;-0.0000;367;370;-0.0110;0.5385;0.5136;-0.0143;0.0184;0.1496
150;1.5275;1.5897;-0.3276;-0.0000;372;398;0.0208;0.5634;0.5224;0.0299;0.0187;0.1496
151;1.5403;1.6044;-0.2414;-0.0000;386;408;0.0159;0.5924;0.5316;0.0223;0.0189;0.1496
152;1.5549;1.6190;0.1897;-0.0000;406;406;-0.0159;0.5927;0.5411;-0.0189;0.0187;0.1496
153;1.5751;1.6337;-0.1207;-0.0000;392;408;-0.1502;0.5495;0.5495;0.0099;0.0187;0.1496
154;1.5934;1.6484;-0.0345;-0.0000;388;400;-0.0769;0.5140;0.5576;0.0031;0.0189;0.1496
155;1.6136;1.6648;-0.7586;-0.0000;363;408;-0.0281;0.4682;0.5649;0.0704;0.0197;0.1496
156;1.6282;1.6795;-0.8793;-0.0000;361;412;-0.0965;0.4638;0.5719;0.0829;0.0204;0.1496
157;1.6484;1.6941;-0.4828;-0.0000;363;394;-0.0452;0.4214;0.5785;0.0446;0.0209;0.1496
158;1.6703;1.7088;-0.1552;-0.0000;357;372;-0.0696;0.3613;0.5843;0.0140;0.0211;0.1496
159;1.6886;1.7234;-0.5345;-0.0000;339;374;-0.0427;0.3294;0.5895;0.0499;0.0216;0.1496
160;1.7106;1.7399;-0.3966;-0.0000;327;355;0.0256;0.2580;0.5935;0.0365;0.0219;0.1496
161;1.7253;1.7546;-0.2586;-0.0000;333;355;-0.1404;0.2727;0.5975;0.0233;0.0221;0.1496
162;1.7381;1.7692;0.0862;-0.0000;345;349;-0.0085;0.2829;0.6019;-0.0094;0.0221;0.1496
163;1.7601;1.7839;0.1207;-0.0000;331;333;-0.0110;0.2159;0.6056;-0.0126;0.0221;0.1496
164;1.7766;1.7985;0.2414;-0.0000;331;329;0.0598;0.2078;0.6085;-0.0245;0.0216;0.1496
165;1.7930;1.8132;0.1034;-0.0000;326;329;-0.0085;0.1870;0.6114;-0.0106;0.0216;0.1496
166;1.8132;1.8297;-0.0517;-0.0000;308;320;0.0794;0.1386;0.6136;0.0045;0.0216;0.1496
167;1.8278;1.8443;-0.2414;-0.0000;304;326;0.0940;0.1415;0.6158;0.0228;0.0219;0.1496
168;1.8407;1.8590;-0.1552;-0.0000;314;331;0.0085;0.1672;0.6184;0.0131;0.0221;0.1496
169;1.8571;1.8736;-0.2241;-0.0000;314;333;0.0134;0.1646;0.6209;0.0204;0.0223;0.1496
170;1.8663;1.8883;-0.2069;-0.0000;326;345;0.0916;0.2119;0.6242;0.0194;0.0226;0.1496
171;1.8791;1.9048;-0.4310;-0.0000;326;359;0.1062;0.2240;0.6279;0.0392;0.0228;0.1496
172;1.8938;1.9194;-0.5172;-0.0000;327;365;0.1917;0.2287;0.6316;0.0487;0.0233;0.1496
173;1.9084;1.9341;-0.3621;-0.0000;335;367;0.2576;0.2393;0.6352;0.0333;0.0238;0.1496
174;1.9286;1.9487;-0.3448;-0.0000;326;355;0.0208;0.1903;0.6382;0.0311;0.0240;0.1496
175;1.9432;1.9634;-0.3103;-0.0000;329;359;0.0989;0.1961;0.6411;0.0282;0.0243;0.1496
176;1.9432;1.9799;-0.1897;-0.0000;365;386;0.0110;0.3236;0.6462;0.0179;0.0245;0.1496
177;1.9542;1.9945;-0.5690;-0.0000;372;413;0.0379;0.3763;0.6521;0.0536;0.0250;0.1496
178;1.9652;2.0092;-0.2414;-0.0000;394;419;0.0940;0.4030;0.6583;0.0228;0.0253;0.1496
179;1.9799;2.0238;0.0517;-0.0000;406;417;-0.0842;0.4089;0.6649;-0.0052;0.0253;0.1496
180;1.9963;2.0385;-0.1897;-0.0000;402;425;0.0891;0.3975;0.6708;0.0179;0.0255;0.1496
181;2.0092;2.0549;-0.0000;-0.0000;415;429;0.0769;0.4159;0.6773;-0.0004;0.0255;0.1496
182;2.0220;2.0696;-0.3276;-0.0000;413;445;0.0989;0.4279;0.6839;0.0309;0.0258;0.1496
183;2.0440;2.0842;-0.5862;-0.0000;398;441;0.1160;0.3763;0.6898;0.0541;0.0265;0.1496
184;2.0623;2.0989;-0.0172;-0.0000;406;421;-0.0012;0.3455;0.6953;0.0009;0.0265;0.1496
185;2.0751;2.1136;-0.1724;-0.0000;406;429;0.0110;0.3521;0.7008;0.0148;0.0265;0.1496
186;2.0934;2.1282;-0.6724;-0.0000;386;437;0.1233;0.3291;0.7059;0.0629;0.0272;0.1496
187;2.1081;2.1447;-0.3793;-0.0000;396;431;0.0256;0.3324;0.7110;0.0355;0.0277;0.1496
188;2.1245;2.1593;-0.3621;-0.0000;398;431;0.1013;0.3254;0.7162;0.0331;0.0280;0.1496
189;2.1429;2.1740;0.1034;-0.0000;404;413;-0.0867;0.2946;0.7206;-0.0101;0.0280;0.1496
190;2.1538;2.1886;0.1379;-0.0000;412;421;-0.0110;0.3195;0.7257;-0.0140;0.0277;0.1496
191;2.1777;2.2033;0.2414;-0.0000;398;402;-0.0965;0.2448;0.7294;-0.0233;0.0275;0.1496
192;2.1996;2.2198;0.2759;-0.0000;386;386;-0.0989;0.1870;0.7323;-0.0272;0.0272;0.1496
193;2.2179;2.2344;0.8448;-0.0000;392;363;-0.2967;0.1536;0.7348;-0.0819;0.0262;0.1496
194;2.2326;2.2491;0.4655;-0.0000;378;369;-0.2698;0.1459;0.7370;-0.0450;0.0258;0.1496
195;2.2546;2.2637;-0.5345;-0.0000;343;380;-0.0427;0.0943;0.7385;0.0507;0.0265;0.1496
196;2.2784;2.2784;-0.5690;-0.0000;322;359;-0.1184;0.0031;0.7385;0.0529;0.0270;0.1496
197;2.2967;2.2949;0.0172;-0.0000;326;335;-0.0818;-0.0266;0.7381;-0.0028;0.0270;0.1496
198;2.3132;2.3095;0.3793;-0.0000;327;320;-0.1062;-0.0441;0.7374;-0.0367;0.0265;0.1496
199;2.3297;2.3242;0.1552;-0.0000;322;324;0.0647;-0.0504;0.7367;-0.0162;0.0262;0.1496
200;2.3516;2.3388;-0.1379;-0.0000;298;316;0.1648;-0.1126;0.7348;0.0116;0.0265;0.1496
201;2.3718;2.3535;0.1379;-0.0000;290;294;0.0672;-0.1690;0.7323;-0.0145;0.0262;0.1496
202;2.3846;2.3700;0.2759;-0.0000;294;294;-0.0208;-0.1507;0.7301;-0.0272;0.0260;0.1496
203;2.3974;2.3846;0.0172;-0.0000;296;308;0.1551;-0.1203;0.7283;-0.0018;0.0260;0.1496
204;2.4029;2.3993;-0.1552;-0.0000;312;331;0.1648;-0.0427;0.7275;0.0136;0.0262;0.1496
205;2.4176;2.4139;-0.3621;-0.0000;308;339;0.2576;-0.0364;0.7268;0.0338;0.0265;0.1496
206;2.4286;2.4286;-0.1034;-0.0000;326;343;0.0842;-0.0002;0.7268;0.0084;0.0267;0.1496
207;2.4396;2.4432;-0.1207;-0.0000;335;357;0.0842;0.0368;0.7275;0.0106;0.0267;0.1496
208;2.4487;2.4597;-0.2414;-0.0000;349;376;0.0940;0.1002;0.7290;0.0226;0.0270;0.1496
209;2.4560;2.4744;-0.2414;-0.0000;370;398;0.0159;0.1745;0.7319;0.0216;0.0272;0.1496
210;2.4579;2.4890;-0.0690;-0.0000;408;425;0.0037;0.2873;0.7363;0.0052;0.0272;0.1496
211;2.4652;2.5000;-0.0862;-0.0000;404;425;0.0818;0.3097;0.7411;0.0077;0.0272;0.0997
212;2.4725;2.5000;-0.0862;-0.0000;365;384;0.0818;0.2393;0.7447;0.0072;0.0275;-0.0000
213;2.4817;2.5000;-0.2069;-0.0000;341;367;0.0134;0.1610;0.7473;0.0182;0.0277;-0.0000
214;2.4908;2.5000;-0.0000;-0.0000;322;337;-0.0012;0.0694;0.7484;-0.0004;0.0277;-0.0000
215;2.5000;2.5000;-0.4138;-0.0000;290;326;-0.0501;-0.0057;0.7484;0.0389;0.0280;-0.0000
216;2.5073;2.5000;-0.3276;-0.0000;273;302;0.0208;-0.0808;0.7469;0.0294;0.0282;-0.0000
217;2.5110;2.5000;0.5000;-0.0000;281;273;0.0403;-0.1144;0.7455;-0.0492;0.0277;-0.0000
218;2.5110;2.5000;-0.2759;-0.0000;263;292;-0.0598;-0.1038;0.7436;0.0258;0.0280;-0.0000
219;2.5128;2.5000;0.2759;-0.0000;271;273;-0.0208;-0.1236;0.7418;-0.0275;0.0277;-0.0000
220;2.5220;2.5000;0.3276;-0.0000;249;249;-0.0256;-0.2060;0.7385;-0.0321;0.0275;-0.0000
221;2.5275;2.5000;-0.1207;-0.0000;226;243;-0.1502;-0.2631;0.7345;0.0111;0.0275;-0.0000
222;2.5330;2.5000;0.6724;-0.0000;232;210;-0.2063;-0.3104;0.7297;-0.0653;0.0270;-0.0000
223;2.5403;2.5000;-0.0000;-0.0000;196;208;-0.1575;-0.3792;0.7239;-0.0004;0.0270;-0.0000
224;2.5495;2.5000;-0.3793;-0.0000;167;195;-0.2112;-0.4627;0.7165;0.0350;0.0272;-0.0000
225;2.5604;2.5000;0.7931;-0.0000;167;140;-0.4481;-0.5645;0.7077;-0.0761;0.0265;-0.0000
226;2.5733;2.5000;-0.0690;-0.0000;116;128;0.0818;-0.6847;0.6971;0.0050;0.0265;-0.0000
227;2.5678;2.5000;0.3103;-0.0000;134;128;-0.2601;-0.6323;0.6872;-0.0309;0.0262;-0.0000
228;2.5641;2.5000;0.8793;-0.0000;152;120;0.0134;-0.6015;0.6777;-0.0848;0.0253;-0.0000
229;2.5586;2.5000;0.3448;-0.0000;150;144;0.0525;-0.5477;0.6693;-0.0341;0.0250;-0.0000
230;2.5495;2.5000;0.6552;-0.0000;173;153;0.0305;-0.4602;0.6623;-0.0631;0.0243;-0.0000
231;2.5403;2.5000;0.3793;-0.0000;187;179;0.0501;-0.3767;0.6565;-0.0377;0.0238;-0.0000
232;2.5238;2.5000;-0.1034;-0.0000;206;222;0.1624;-0.2357;0.6528;0.0082;0.0240;-0.0000
233;2.5220;2.5000;0.4655;-0.0000;226;214;0.0427;-0.2086;0.6495;-0.0458;0.0236;-0.0000
