Time(ms);ActualLinearVel;TargetLinearVel;ActualAngularVel;TargetAngularVel;PWML;PWMR;ImuDiff;VelP;VelI;AngP;AngI;RotationFF
231;1.9652;1.9835;-10.2241;-10.4138;419;148;0.0085;0.2159;0.5484;-0.0182;0.0065;-0.5028
232;1.9707;1.9835;-10.2931;-11.2069;427;112;-0.0623;0.1492;0.5503;-0.0880;0.0055;-0.5072
233;1.9780;1.9835;-11.1552;-12.0000;412;95;-0.2381;0.0753;0.5510;-0.0812;0.0045;-0.5121
234;1.9927;1.9835;-10.9828;-12.8103;396;26;-0.3309;-0.0914;0.5499;-0.1727;0.0028;-0.5170
235;1.9963;1.9835;-11.9655;-13.6034;380;15;-0.4945;-0.1412;0.5481;-0.1569;0.0011;-0.5219
236;2.0000;1.9835;-13.3276;-14.4138;357;13;-0.5409;-0.1936;0.5459;-0.1034;0.0001;-0.5267
237;2.0037;1.9835;-13.2931;-15.2069;370;-17;-0.4139;-0.2185;0.5429;-0.1818;-0.0018;-0.5316
238;2.0055;1.9835;-15.1897;-16.0000;339;-3;-0.3455;-0.2511;0.5400;-0.0773;-0.0026;-0.5360
239;2.0128;1.9835;-16.2241;-16.8103;316;-19;-0.2772;-0.3276;0.5360;-0.0558;-0.0033;-0.5409
240;2.0183;1.9835;-16.6724;-17.6034;308;-48;-0.3211;-0.3968;0.5309;-0.0892;-0.0043;-0.5458
241;2.0256;1.9835;-17.9310;-18.4138;279;-60;-0.4505;-0.4752;0.5250;-0.0455;-0.0048;-0.5507
242;2.0147;1.9835;-17.7069;-19.2069;333;-56;-0.2479;-0.3444;0.5206;-0.1427;-0.0062;-0.5556
243;1.9945;1.9835;-18.2241;-20.0000;396;-15;-0.2308;-0.1273;0.5191;-0.1698;-0.0079;-0.5604
244;1.9872;1.9835;-19.8621;-20.8103;404;22;-0.4115;-0.0357;0.5188;-0.0897;-0.0089;-0.5648
245;1.9725;1.9835;-19.3448;-21.6034;480;32;-0.1331;0.1394;0.5202;-0.2150;-0.0111;-0.5697
246;1.9780;1.9835;-20.8793;-22.4138;457;30;-0.4945;0.0709;0.5213;-0.1459;-0.0128;-0.5746
247;1.9762;1.9835;-22.5517;-23.2069;447;56;-0.3773;0.0998;0.5224;-0.0624;-0.0133;-0.5795
248;1.9780;1.9835;-22.9828;-24.0000;453;38;-0.1990;0.0712;0.5235;-0.0968;-0.0143;-0.5844
249;1.9744;1.9835;-23.8793;-24.8103;460;46;-0.3602;0.1046;0.5246;-0.0883;-0.0153;-0.5893
250;1.9853;1.9835;-24.3448;-25.6034;443;5;-0.4872;-0.0119;0.5246;-0.1202;-0.0165;-0.5937
251;1.9908;1.9835;-24.5000;-26.4138;447;-26;-0.4799;-0.0694;0.5239;-0.1815;-0.0184;-0.5985
252;1.9872;1.9835;-25.7759;-27.2069;449;-9;-0.3919;-0.0309;0.5235;-0.1366;-0.0199;-0.6034
253;1.9799;1.9835;-26.3276;-28.0000;474;1;-0.4261;0.0467;0.5239;-0.1591;-0.0216;-0.6083
254;1.9725;1.9835;-27.6379;-28.8103;490;30;-0.3358;0.1295;0.5257;-0.1117;-0.0228;-0.6132
255;1.9652;1.9835;-29.3793;-29.6034;494;71;-0.1844;0.2152;0.5283;-0.0216;-0.0231;-0.6181
256;1.9597;1.9835;-29.1724;-30.4138;539;64;-0.2576;0.2891;0.5320;-0.1180;-0.0243;-0.6225
257;1.9542;1.9835;-30.5862;-31.2069;546;91;-0.2845;0.3411;0.5360;-0.0599;-0.0248;-0.6274
258;1.9560;1.9835;-31.7586;-32.0000;541;97;-0.1282;0.3342;0.5404;-0.0236;-0.0250;-0.6322
259;1.9707;1.9835;-32.1724;-32.8103;511;42;-0.2503;0.1584;0.5422;-0.0602;-0.0258;-0.6371
260;1.9908;1.9835;-33.0172;-33.6034;453;-17;-0.4042;-0.0698;0.5415;-0.0558;-0.0262;-0.6420
261;2.0055;1.9835;-33.5862;-34.4138;413;-69;-0.6142;-0.2500;0.5382;-0.0787;-0.0272;-0.6469
262;2.0238;1.9835;-33.6207;-35.2069;382;-142;-0.6508;-0.4499;0.5327;-0.1505;-0.0287;-0.6513
263;2.0238;1.9835;-34.6379;-36.0000;376;-146;-0.7118;-0.4638;0.5268;-0.1307;-0.0302;-0.6562
264;2.0110;1.9835;-35.2069;-36.8103;421;-118;-0.8242;-0.3148;0.5228;-0.1525;-0.0316;-0.6611
265;1.9853;1.9835;-35.4138;-37.6034;515;-62;-0.6532;-0.0068;0.5228;-0.2091;-0.0338;-0.6659
266;1.9615;1.9835;-36.7414;-38.4138;574;13;-0.5580;0.2536;0.5261;-0.1581;-0.0355;-0.6708
267;1.9451;1.9835;-37.6724;-39.2069;627;62;-0.5726;0.4426;0.5316;-0.1456;-0.0370;-0.6752
268;1.9341;1.9835;-38.2414;-40.0000;677;87;-0.4505;0.5697;0.5385;-0.1671;-0.0389;-0.6801
269;1.9359;1.9835;-39.7759;-40.0000;535;236;-0.3504;0.5466;0.5455;-0.0223;-0.0392;-0.2400
270;1.9432;1.9835;-40.7069;-40.0000;496;241;-0.3602;0.4781;0.5514;0.0668;-0.0385;-0.2400
271;1.9560;1.9835;-41.3276;-40.0000;439;218;0.0745;0.3258;0.5554;0.1261;-0.0370;-0.2400
272;1.9634;1.9835;-41.6897;-40.0000;404;202;0.0208;0.2368;0.5583;0.1591;-0.0353;-0.2400
273;1.9780;1.9835;-40.6724;-40.0000;382;136;0.0305;0.0683;0.5594;0.0626;-0.0348;-0.2400
274;1.9963;1.9835;-41.3621;-40.0000;308;97;0.1087;-0.1459;0.5576;0.1278;-0.0333;-0.2400
275;2.0037;1.9835;-41.0345;-40.0000;288;67;0.2943;-0.2309;0.5547;0.0980;-0.0324;-0.2400
276;1.9908;1.9835;-41.2069;-40.0000;320;109;0.2601;-0.0709;0.5536;0.1132;-0.0311;-0.2400
277;1.9780;1.9835;-41.4483;-40.0000;343;148;0.3968;0.0602;0.5547;0.1371;-0.0297;-0.2400
278;1.9725;1.9835;-41.1034;-40.0000;372;159;0.2991;0.1375;0.5561;0.1032;-0.0287;-0.2400
279;1.9615;1.9835;-41.4138;-40.0000;396;200;0.4896;0.2628;0.5594;0.1339;-0.0272;-0.2400
280;1.9579;1.9835;-40.5345;-40.0000;427;191;0.3871;0.2954;0.5631;0.0504;-0.0267;-0.2400
281;1.9579;1.9835;-39.7414;-40.0000;453;175;0.1990;0.2994;0.5667;-0.0253;-0.0270;-0.2400
282;1.9615;1.9835;-40.4828;-40.0000;427;185;0.4090;0.2602;0.5700;0.0453;-0.0265;-0.2400
283;1.9652;1.9835;-40.4138;-40.0000;421;177;0.4042;0.2276;0.5730;0.0380;-0.0260;-0.2400
284;1.9707;1.9835;-40.6724;-40.0000;396;163;0.3382;0.1481;0.5748;0.0634;-0.0255;-0.2400
285;1.9817;1.9835;-40.9138;-40.0000;359;140;0.3553;0.0240;0.5752;0.0853;-0.0245;-0.2400
286;1.9872;1.9835;-40.5690;-40.0000;351;116;0.1038;-0.0324;0.5748;0.0536;-0.0240;-0.2400
287;1.9908;1.9835;-40.2241;-40.0000;341;95;0.1526;-0.0859;0.5737;0.0199;-0.0238;-0.2400
288;1.9890;1.9835;-39.9655;-40.0000;355;97;0.1893;-0.0482;0.5730;-0.0050;-0.0238;-0.2400
289;1.9725;1.9835;-39.4310;-40.0000;410;126;0.1746;0.1258;0.5748;-0.0548;-0.0243;-0.2400
290;1.9560;1.9835;-39.7414;-40.0000;455;185;0.3797;0.3313;0.5788;-0.0262;-0.0245;-0.2400
291;1.9359;1.9835;-39.7241;-40.0000;517;243;0.3529;0.5580;0.5858;-0.0280;-0.0250;-0.2400
292;1.9176;1.9835;-39.8276;-40.0000;582;308;0.5946;0.7616;0.5953;-0.0177;-0.0250;-0.2400
293;1.9103;1.9835;-40.4828;-40.0000;603;361;0.6410;0.8546;0.6059;0.0453;-0.0245;-0.2400
294;1.9322;1.9835;-40.2414;-40.0000;552;292;0.4847;0.5916;0.6133;0.0216;-0.0243;-0.2400
295;1.9707;1.9835;-40.0000;-40.0000;441;171;0.6703;0.1489;0.6151;-0.0004;-0.0243;-0.2400
296;2.0092;1.9835;-39.7069;-40.0000;326;50;0.4310;-0.2866;0.6114;-0.0282;-0.0248;-0.2400
297;2.0330;1.9835;-39.3448;-39.2069;122;99;0.1966;-0.5624;0.6045;0.0123;-0.0245;0.2044
298;2.0421;1.9835;-38.9828;-38.4138;81;79;0.2039;-0.6704;0.5960;0.0546;-0.0240;0.2093
299;2.0183;1.9835;-39.0517;-37.6034;122;163;0.5336;-0.3910;0.5913;0.1364;-0.0226;0.2142
300;1.9762;1.9835;-39.2414;-36.8103;208;300;0.7900;0.0826;0.5924;0.2306;-0.0201;0.2190
301;1.9396;1.9835;-39.1724;-36.0172;296;433;1.2540;0.5202;0.5990;0.3007;-0.0170;0.2239
302;1.9048;1.9835;-38.9655;-35.2069;392;570;1.1832;0.9180;0.6103;0.3568;-0.0133;0.2283
303;1.8901;1.9835;-37.7241;-34.4138;455;625;1.3126;1.0916;0.6239;0.3156;-0.0099;0.2332
304;1.8791;1.9835;-36.6034;-33.6034;505;672;1.1294;1.2194;0.6393;0.2848;-0.0070;0.2381
305;1.8773;1.9835;-35.3448;-32.8103;527;677;1.0684;1.2260;0.6543;0.2401;-0.0043;0.2430
306;1.8864;1.9835;-35.1724;-32.0172;498;691;1.2051;1.1370;0.6686;0.2997;-0.0011;0.2479
307;1.8919;1.9835;-35.5517;-31.2069;453;720;1.4103;1.0703;0.6821;0.4127;0.0031;0.2527
308;1.9139;1.9835;-35.8793;-30.4138;349;687;1.7106;0.8015;0.6920;0.5199;0.0087;0.2571
309;1.9505;1.9835;-36.1724;-29.6034;200;605;2.0623;0.3910;0.6968;0.6237;0.0153;0.2620
310;1.9982;1.9835;-35.8966;-28.8103;30;472;2.4335;-0.1566;0.6949;0.6740;0.0223;0.2669
311;2.0586;1.9835;-35.4828;-28.0172;-167;290;2.6557;-0.8572;0.6843;0.7106;0.0297;0.2718
312;2.1007;1.9835;-35.4655;-27.2069;-318;185;3.0147;-1.3450;0.6675;0.7834;0.0380;0.2767
313;2.1099;1.9835;-35.1552;-26.4138;-367;173;3.6300;-1.4530;0.6491;0.8300;0.0468;0.2816
314;2.1026;1.9835;-34.3966;-25.6034;-357;198;3.5763;-1.3692;0.6323;0.8354;0.0555;0.2860
315;2.0751;1.9835;-33.2931;-24.8103;-284;271;3.5031;-1.0608;0.6191;0.8053;0.0641;0.2908
316;2.0330;1.9835;-30.3448;-24.0172;-122;345;3.0195;-0.5726;0.6118;0.6020;0.0704;0.2957
317;1.9780;1.9835;-27.8103;-23.2069;71;464;2.2576;0.0624;0.6125;0.4367;0.0751;0.3006
318;1.9249;1.9835;-22.8448;-22.4138;327;527;1.4908;0.6891;0.6213;0.0407;0.0753;0.3055
319;1.8810;1.9835;-17.6897;-21.6034;574;564;0.7656;1.1959;0.6360;-0.3729;0.0714;0.3104
320;1.8480;1.9835;-14.8793;-20.8103;765;648;0.5702;1.5636;0.6557;-0.5636;0.0656;0.3148
321;1.8352;1.9835;-15.3448;-20.0172;818;763;0.4481;1.7101;0.6770;-0.4433;0.0609;0.3197
322;1.8352;1.9835;-15.4138;-19.2069;832;824;0.8437;1.7167;0.6982;-0.3603;0.0570;0.3245
323;1.8755;1.9835;-15.4138;-18.4138;701;740;0.3724;1.2523;0.7140;-0.2843;0.0541;0.3294
324;1.9304;1.9835;-14.9310;-17.6034;498;554;0.2625;0.6158;0.7217;-0.2538;0.0514;0.3343
325;1.9762;1.9835;-14.7759;-16.8103;302;392;0.6581;0.0925;0.7228;-0.1940;0.0494;0.3392
326;1.9853;1.9835;-16.5172;-16.0172;191;410;1.1368;-0.0115;0.7228;0.0477;0.0499;0.3436
327;1.9615;1.9835;-16.7414;-15.2069;226;500;1.4054;0.2533;0.7257;0.1459;0.0514;0.3485
328;1.9396;1.9835;-16.5000;-14.4138;281;589;1.6984;0.5246;0.7323;0.1986;0.0536;0.3534
329;1.9359;1.9835;-17.4138;-13.6034;245;658;2.2357;0.5620;0.7392;0.3612;0.0573;0.3582
330;1.9560;1.9835;-17.4828;-12.8103;157;630;2.4017;0.3184;0.7433;0.4438;0.0619;0.3631
331;2.0037;1.9835;-16.8276;-12.0172;3;494;2.5849;-0.2163;0.7407;0.4582;0.0668;0.3675
332;2.0476;1.9835;-17.1379;-11.2069;-163;378;2.8315;-0.7286;0.7316;0.5634;0.0726;0.3724
333;2.0879;1.9835;-16.6724;-10.4138;-304;265;3.5910;-1.2091;0.7165;0.5946;0.0790;0.3773
334;2.1172;1.9835;-16.0172;-9.6034;-398;185;3.7033;-1.5406;0.6975;0.6090;0.0853;0.3822
335;2.1081;1.9835;-15.5862;-8.8103;-390;220;3.8327;-1.4387;0.6795;0.6432;0.0922;0.3871
336;2.0861;1.9835;-14.7931;-8.0172;-337;290;3.6935;-1.1729;0.6649;0.6440;0.0990;0.3919
337;2.0513;1.9835;-12.7241;-7.2069;-214;365;3.1514;-0.7667;0.6554;0.5243;0.1044;0.3963
338;1.9982;1.9835;-8.1897;-6.4138;22;431;2.3700;-0.1577;0.6532;0.1688;0.1063;0.4012
339;1.9322;1.9835;-1.5345;-5.6034;355;478;0.9658;0.5898;0.6605;-0.3878;0.1022;0.4061
340;1.8663;1.9835;1.9138;-4.8103;634;625;0.0208;1.3541;0.6773;-0.6381;0.0956;0.4110
341;1.8095;1.9835;5.5517;-4.0172;934;765;-0.3895;2.0203;0.7026;-0.9086;0.0858;0.4159
342;1.7912;1.9835;5.6207;-3.2069;1000;855;-0.3968;2.2210;0.7305;-0.8383;0.0770;0.4208
343;1.7930;1.9835;4.9310;-2.4138;988;920;-0.1893;2.2093;0.7579;-0.6967;0.0697;0.4252
344;1.7985;1.9835;3.8621;-1.6034;932;965;0.1136;2.1485;0.7847;-0.5204;0.0643;0.4300
345;1.8095;1.9835;3.8448;-0.8621;914;971;0.1184;2.0126;0.8099;-0.4477;0.0595;0.4071
346;1.8205;1.9835;4.1552;-0.8621;1000;783;-0.0525;1.8954;0.8334;-0.4760;0.0546;-0.0051
347;1.8260;1.9835;4.6034;-0.8621;1000;756;-0.0110;1.8321;0.8564;-0.5197;0.0492;-0.0051
348;1.8077;1.9835;3.8103;-0.8621;1000;803;0.3578;2.0405;0.8817;-0.4428;0.0443;-0.0051
349;1.7784;1.9835;2.6552;-0.0000;812;1000;0.7802;2.3792;0.9114;-0.2536;0.0419;0.4672
350;1.7729;1.9835;2.4138;-0.0000;1000;930;0.8462;2.4441;0.9418;-0.2304;0.0394;-0.0002
351;1.7912;1.9835;1.4138;-0.0000;1000;986;0.9951;2.2243;0.9696;-0.1361;0.0380;-0.0002
352;1.8388;1.9835;1.7069;-0.0000;894;867;1.2857;1.6768;0.9905;-0.1630;0.0363;-0.0002
353;1.9048;1.9835;1.8793;-0.0000;718;683;1.2759;0.9139;1.0018;-0.1793;0.0343;-0.0002
354;2.0055;1.9835;0.3793;-0.0000;320;374;1.4591;-0.2434;0.9989;-0.0367;0.0338;-0.0002
355;2.1227;1.9835;0.8103;-0.0000;-67;-36;1.3492;-1.5929;0.9791;-0.0780;0.0331;-0.0002
356;2.2143;1.9835;0.1207;-0.0000;-363;-298;1.3980;-2.6653;0.9458;-0.0123;0.0331;-0.0002
357;2.2747;2.0000;-0.3448;-0.0000;-507;-421;0.9609;-3.0000;0.9062;0.0319;0.0333;-0.0002
358;2.2546;2.0147;0.1379;-0.0000;-408;-341;1.3199;-2.7748;0.8715;-0.0136;0.0331;-0.0002
359;2.2088;2.0293;-0.4655;-0.0000;-251;-157;0.9707;-2.0771;0.8458;0.0441;0.0336;-0.0002
360;2.0971;2.0440;0.2759;-0.0000;138;193;0.6044;-0.6166;0.8381;-0.0270;0.0333;-0.0002
361;2.0055;2.0586;4.2414;-0.0000;544;402;-0.1429;0.6275;0.8458;-0.4044;0.0292;-0.0002
362;1.9414;2.0733;5.3448;-0.0000;824;617;-0.4530;1.5314;0.8649;-0.5089;0.0238;-0.0002
363;1.9286;2.0897;6.7586;-0.0000;1000;683;-0.7167;1.8581;0.8879;-0.6432;0.0170;-0.0002
364;1.9396;2.1044;5.1897;-0.0000;1000;761;-0.2088;1.9101;0.9117;-0.4940;0.0118;-0.0002
365;1.9396;2.1190;3.0172;-0.0000;1000;877;0.3382;2.0760;0.9377;-0.2882;0.0087;-0.0002
366;1.9487;2.1337;3.1552;-0.0000;1000;865;0.4042;2.1408;0.9645;-0.3004;0.0055;-0.0002
367;1.9799;2.1484;3.5345;-0.0000;1000;840;0.3748;1.9456;0.9886;-0.3375;0.0021;-0.0002
368;2.0128;2.1648;5.2586;-0.0000;1000;738;0.2576;1.7420;1.0103;-0.4999;-0.0033;-0.0002
369;2.0659;2.1795;4.3448;-0.0000;918;709;0.6337;1.3047;1.0267;-0.4135;-0.0077;-0.0002
370;2.1062;2.1941;1.4655;-0.0000;763;720;1.3810;1.0220;1.0396;-0.1403;-0.0092;-0.0002
371;2.1410;2.2088;2.6724;-0.0000;744;630;0.9853;0.7762;1.0491;-0.2543;-0.0118;-0.0002
372;2.1667;2.2234;3.7069;-0.0000;740;566;0.5214;0.6686;1.0575;-0.3537;-0.0155;-0.0002
373;2.1923;2.2399;2.0345;-0.0000;650;574;0.7167;0.5492;1.0645;-0.1935;-0.0175;-0.0002
374;2.2308;2.2546;1.6552;-0.0000;550;496;0.8999;0.2609;1.0674;-0.1586;-0.0192;-0.0002
375;2.2821;2.2692;-0.3793;-0.0000;365;421;1.1197;-0.1467;1.0656;0.0343;-0.0187;-0.0002
376;2.3352;2.2839;-1.4310;-0.0000;200;314;1.0366;-0.5869;1.0586;0.1344;-0.0175;-0.0002
377;2.3718;2.2637;-1.6379;-0.0000;11;130;1.3663;-1.2417;1.0428;0.1544;-0.0157;-0.0002
378;2.4084;2.2436;-2.7414;-0.0000;-183;-13;1.4420;-1.8921;1.0194;0.2592;-0.0131;-0.0002
379;2.4176;2.2234;-2.9138;-0.0000;-279;-99;1.4493;-2.2364;0.9916;0.2758;-0.0101;-0.0002
380;2.3681;2.2033;-2.7931;-0.0000;-200;-22;1.6007;-1.8899;0.9678;0.2641;-0.0074;-0.0002
381;2.2985;2.1850;-2.9483;-0.0000;-71;114;1.3004;-1.3241;0.9513;0.2797;-0.0045;-0.0002
382;2.2015;2.1996;-1.2586;-0.0000;281;384;1.0244;-0.0309;0.9509;0.1178;-0.0031;-0.0002
383;2.1300;2.1795;1.5345;-0.0000;503;474;0.2821;0.5638;0.9579;-0.1461;-0.0048;-0.0002
384;2.1044;2.1593;4.5000;-0.0000;621;435;-0.3187;0.6257;0.9659;-0.4291;-0.0092;-0.0002
385;2.0861;2.1392;5.5345;-0.0000;670;415;-0.3114;0.6085;0.9733;-0.5270;-0.0148;-0.0002
386;2.1007;2.1190;5.1034;-0.0000;570;326;-0.7509;0.2210;0.9762;-0.4857;-0.0199;-0.0002
387;2.0824;2.0989;3.9310;-0.0000;529;343;-0.1990;0.1983;0.9788;-0.3742;-0.0238;-0.0002
388;2.0696;2.0788;2.3966;-0.0000;466;357;-0.1697;0.1115;0.9802;-0.2291;-0.0262;-0.0002
389;2.0623;2.0586;1.6897;-0.0000;406;329;-0.0427;-0.0346;0.9795;-0.1615;-0.0280;-0.0002
390;2.0659;2.0385;1.2931;-0.0000;314;255;-0.0916;-0.3177;0.9758;-0.1237;-0.0292;-0.0002
391;2.0769;2.0183;0.6207;-0.0000;196;171;-0.0452;-0.6682;0.9674;-0.0592;-0.0299;-0.0002
392;2.0769;2.0000;0.5345;-0.0000;130;107;-0.1966;-0.8986;0.9561;-0.0524;-0.0304;-0.0002
393;2.0623;1.9799;1.0000;-0.0000;120;73;-0.0720;-0.9615;0.9443;-0.0958;-0.0314;-0.0002
394;2.0476;1.9597;0.5172;-0.0000;89;62;-0.0379;-1.0278;0.9315;-0.0507;-0.0319;-0.0002
395;2.0275;1.9396;0.1897;-0.0000;79;67;-0.0940;-1.0154;0.9187;-0.0187;-0.0321;-0.0002
396;2.0037;1.9194;-0.2069;-0.0000;75;79;0.0134;-0.9806;0.9066;0.0187;-0.0319;-0.0002
397;1.9799;1.8993;-0.7414;-0.0000;69;99;0.1282;-0.9330;0.8949;0.0700;-0.0311;-0.0002
398;1.9652;1.8791;-0.3966;-0.0000;60;71;0.0256;-0.9974;0.8824;0.0365;-0.0309;-0.0002
399;1.9487;1.8590;-0.2241;-0.0000;50;54;0.0134;-1.0377;0.8696;0.0199;-0.0306;-0.0002
400;1.9249;1.8388;-0.4138;-0.0000;56;65;0.1062;-0.9810;0.8572;0.0375;-0.0302;-0.0002
401;1.9048;1.8187;0.1724;-0.0000;62;46;-0.0134;-0.9886;0.8451;-0.0179;-0.0304;-0.0002
402;1.8956;1.7985;0.4655;-0.0000;38;9;-0.0354;-1.1073;0.8312;-0.0460;-0.0309;-0.0002
403;1.8810;1.7784;0.5000;-0.0000;17;-13;-0.1941;-1.1817;0.8165;-0.0480;-0.0314;-0.0002
404;1.8608;1.7582;0.5345;-0.0000;15;-19;-0.1184;-1.1813;0.8015;-0.0516;-0.0319;-0.0002
405;1.8407;1.7399;0.1724;-0.0000;3;-17;-0.0916;-1.1831;0.7869;-0.0177;-0.0321;-0.0002
406;1.8132;1.7198;0.1034;-0.0000;17;1;-0.0867;-1.0952;0.7733;-0.0101;-0.0321;-0.0002
407;1.7930;1.6996;0.5000;-0.0000;22;-13;-0.2698;-1.0952;0.7598;-0.0477;-0.0326;-0.0002
408;1.7527;1.6795;0.6552;-0.0000;81;36;-0.2039;-0.8425;0.7491;-0.0638;-0.0333;-0.0002
409;1.7143;1.6941;0.7586;-0.0000;224;175;-0.2894;-0.2261;0.7462;-0.0724;-0.0341;-0.0002
410;1.6813;1.6740;0.7931;-0.0000;261;206;-0.2137;-0.0884;0.7451;-0.0756;-0.0350;-0.0002
411;1.6630;1.6538;0.7931;-0.0000;259;204;-0.2137;-0.1068;0.7440;-0.0768;-0.0358;-0.0002
412;1.6538;1.6337;0.7414;-0.0000;230;177;-0.1331;-0.2265;0.7411;-0.0719;-0.0365;-0.0002
413;1.6593;1.6136;0.4310;-0.0000;148;109;-0.2674;-0.5323;0.7345;-0.0419;-0.0370;-0.0002
414;1.6612;1.5934;-0.5000;-0.0000;65;69;0.1111;-0.7682;0.7250;0.0470;-0.0365;-0.0002
415;1.6484;1.5733;-1.0000;-0.0000;28;54;0.1453;-0.8638;0.7140;0.0939;-0.0355;-0.0002
416;1.6447;1.5549;-1.3448;-0.0000;-24;17;0.0134;-1.0432;0.7012;0.1268;-0.0341;-0.0002
417;1.6172;1.5348;-1.3103;-0.0000;-9;32;0.3236;-0.9553;0.6891;0.1227;-0.0328;-0.0002
418;1.6044;1.5147;-0.6552;-0.0000;-15;-3;-0.2698;-1.0330;0.6762;0.0607;-0.0321;-0.0002
419;1.5733;1.4945;-0.2069;-0.0000;17;9;0.0134;-0.9213;0.6649;0.0194;-0.0319;-0.0002
420;1.5513;1.4744;-0.1034;-0.0000;24;13;0.0061;-0.8821;0.6539;0.0087;-0.0319;-0.0002
421;1.5256;1.4542;-0.1724;-0.0000;32;22;-0.0672;-0.8257;0.6437;0.0157;-0.0316;-0.0002
422;1.4982;1.4341;-0.1379;-0.0000;48;38;0.0085;-0.7407;0.6341;0.0123;-0.0316;-0.0002
423;1.4725;1.4139;-0.5517;-0.0000;50;58;-0.0403;-0.6847;0.6257;0.0516;-0.0311;-0.0002
424;1.4542;1.3938;-0.2759;-0.0000;50;48;0.0965;-0.6920;0.6173;0.0258;-0.0309;-0.0002
425;1.4341;1.3736;-0.1724;-0.0000;48;40;0.0891;-0.6997;0.6085;0.0150;-0.0306;-0.0002
426;1.4158;1.3535;-0.1034;-0.0000;42;32;0.0061;-0.7169;0.5993;0.0092;-0.0304;-0.0002
427;1.3956;1.3333;0.1724;-0.0000;46;22;-0.0916;-0.7132;0.5906;-0.0179;-0.0306;-0.0002
428;1.3718;1.3132;-0.1724;-0.0000;48;38;0.0110;-0.6653;0.5821;0.0150;-0.0306;-0.0002
429;1.3571;1.2949;-0.3621;-0.0000;24;26;0.1013;-0.7268;0.5733;0.0328;-0.0302;-0.0002
430;1.3278;1.2747;-0.1724;-0.0000;52;44;0.0110;-0.6155;0.5656;0.0150;-0.0299;-0.0002
431;1.3004;1.2894;-0.2586;-0.0000;159;155;-0.0623;-0.1291;0.5638;0.0238;-0.0297;-0.0002
432;1.2766;1.2692;-0.1552;-0.0000;173;165;0.0867;-0.0786;0.5631;0.0145;-0.0297;-0.0002
433;1.2729;1.2491;0.0345;-0.0000;136;118;-0.0037;-0.2690;0.5598;-0.0038;-0.0297;-0.0002
434;1.2729;1.2289;-0.2069;-0.0000;71;65;-0.0647;-0.5158;0.5532;0.0184;-0.0294;-0.0002
435;1.2656;1.2088;0.1034;-0.0000;44;24;0.0696;-0.6437;0.5451;-0.0099;-0.0297;-0.0002
436;1.2509;1.1886;0.3966;-0.0000;30;-1;-0.1087;-0.7217;0.5360;-0.0385;-0.0299;-0.0002
437;1.2326;1.1685;0.1897;-0.0000;21;-1;-0.1722;-0.7272;0.5272;-0.0187;-0.0302;-0.0002
438;1.2106;1.1484;0.1207;-0.0000;22;3;-0.1673;-0.7019;0.5184;-0.0123;-0.0304;-0.0002
439;1.1832;1.1282;-0.5862;-0.0000;22;34;0.2747;-0.6177;0.5107;0.0551;-0.0297;-0.0002
440;1.1630;1.1099;-0.8793;-0.0000;13;36;0.1380;-0.6202;0.5030;0.0819;-0.0289;-0.0002
441;1.1520;1.0897;-0.6379;-0.0000;-9;7;0.1209;-0.7246;0.4939;0.0602;-0.0282;-0.0002
442;1.1374;1.0696;-0.2931;-0.0000;-17;-19;0.0965;-0.7872;0.4840;0.0270;-0.0280;-0.0002
443;1.1154;1.0495;0.0862;-0.0000;-5;-22;-0.0085;-0.7565;0.4748;-0.0096;-0.0280;-0.0002
444;1.0934;1.0293;0.4655;-0.0000;3;-30;-0.1136;-0.7392;0.4653;-0.0455;-0.0284;-0.0002
445;1.0733;1.0092;0.3966;-0.0000;-1;-32;-0.0305;-0.7429;0.4561;-0.0389;-0.0289;-0.0002
446;1.0568;0.9890;0.2241;-0.0000;-15;-38;0.0598;-0.7751;0.4466;-0.0221;-0.0292;-0.0002
447;1.0348;0.9890;0.2241;-0.0000;36;15;-0.0183;-0.5298;0.4400;-0.0216;-0.0294;-0.0002
448;1.0183;0.9890;0.1552;-0.0000;77;56;-0.0134;-0.3444;0.4356;-0.0155;-0.0294;-0.0002
449;1.0037;0.9890;0.1034;-0.0000;116;99;-0.0085;-0.1624;0.4334;-0.0106;-0.0297;-0.0002
450;0.9927;0.9890;0.1897;-0.0000;146;122;-0.0940;-0.0419;0.4331;-0.0189;-0.0299;-0.0002
451;0.9799;0.9890;-0.0517;-0.0000;177;165;0.0012;0.1119;0.4345;0.0040;-0.0299;-0.0002
452;0.9744;0.9890;-0.1897;-0.0000;191;185;-0.0672;0.1683;0.4367;0.0179;-0.0297;-0.0002
453;0.9780;0.9890;-0.0862;-0.0000;185;171;0.0037;0.1203;0.4382;0.0072;-0.0294;-0.0002
454;0.9872;0.9890;-0.2586;-0.0000;157;153;-0.0623;0.0207;0.4382;0.0231;-0.0292;-0.0002
455;0.9853;0.9890;-0.4138;-0.0000;157;159;0.1038;0.0328;0.4389;0.0375;-0.0289;-0.0002
456;0.9780;0.9890;-0.2069;-0.0000;185;181;0.0134;0.1335;0.4404;0.0194;-0.0287;-0.0002
457;0.9725;0.9890;-0.3103;-0.0000;196;195;-0.1355;0.1826;0.4426;0.0282;-0.0284;-0.0002
458;0.9817;0.9890;-0.2759;-0.0000;175;171;0.0965;0.0844;0.4437;0.0248;-0.0282;-0.0002
