Time(ms);ActualLinearVel;TargetLinearVel;ActualAngularVel;TargetAngularVel;PWML;PWMR;ImuDiff;VelP;VelI;AngP;AngI;RotationFF;LinearFF
16;0.1850;0.2033;0.1897;-0.0000;83;75;-0.0037;0.1635;0.1613;-0.0187;-0.0009;0.0000;0.0000
17;0.2070;0.2143;0.1379;-0.0000;64;58;0.0745;0.0738;0.1628;-0.0136;-0.0011;0.0000;0.0000
18;0.2271;0.2271;0.1379;-0.0000;50;42;-0.0037;0.0024;0.1628;-0.0136;-0.0011;0.0000;0.0000
19;0.2198;0.2399;-0.0690;-0.0000;81;83;-0.0769;0.1723;0.1654;0.0060;-0.0011;0.0000;0.0000
20;0.2070;0.2509;-0.2759;-0.0000;130;142;0.0183;0.4159;0.1719;0.0253;-0.0009;0.0000;0.0000
21;0.1978;0.2637;-0.3103;-0.0000;175;187;-0.0574;0.6103;0.1815;0.0282;-0.0006;0.0000;0.0000
22;0.1960;0.2747;-0.0345;-0.0000;210;210;0.0794;0.7235;0.1925;0.0026;-0.0006;0.0000;0.0000
23;0.1923;0.2875;0.2069;-0.0000;253;245;-0.0159;0.8718;0.2060;-0.0211;-0.0006;0.0000;0.0000
24;0.1850;0.2985;0.1552;-0.0000;302;294;0.0647;1.0535;0.2225;-0.0165;-0.0009;0.0000;0.0000
25;0.1868;0.3114;-0.3103;-0.0000;326;337;0.0183;1.1556;0.2404;0.0280;-0.0006;0.0000;0.0000
26;0.1905;0.3223;-0.0517;-0.0000;355;357;0.0012;1.2238;0.2595;0.0043;-0.0006;0.0000;0.0000
27;0.1960;0.3352;-0.2241;-0.0000;376;386;0.0134;1.2937;0.2796;0.0209;-0.0004;0.0000;0.0000
28;0.2106;0.3480;-0.2759;-0.0000;374;386;-0.0598;1.2604;0.2994;0.0253;-0.0001;0.0000;0.0000
29;0.2216;0.3590;0.1034;-0.0000;392;386;-0.0085;1.2780;0.3192;-0.0104;-0.0001;0.0000;0.0000
30;0.2344;0.3718;-0.3966;-0.0000;388;406;0.1038;1.2710;0.3389;0.0360;0.0001;0.0000;0.0000
31;0.2491;0.3828;-0.2414;-0.0000;390;402;0.0134;1.2344;0.3584;0.0214;0.0004;0.0000;0.0000
32;0.2674;0.3956;-0.1379;-0.0000;382;390;0.0085;1.1787;0.3767;0.0121;0.0006;0.0000;0.0000
33;0.2802;0.4066;0.1034;-0.0000;394;388;-0.0085;1.1765;0.3950;-0.0099;0.0004;0.0000;0.0000
34;0.2985;0.4194;0.2759;-0.0000;390;378;-0.0208;1.1124;0.4122;-0.0270;0.0001;0.0000;0.0000
35;0.3223;0.4304;0.3966;-0.0000;370;353;-0.0305;1.0004;0.4279;-0.0392;-0.0001;0.0000;0.0000
36;0.3443;0.4432;0.3621;-0.0000;351;335;0.0525;0.9051;0.4419;-0.0345;-0.0006;0.0000;0.0000
37;0.3700;0.4542;0.8793;-0.0000;337;298;0.0159;0.7847;0.4543;-0.0839;-0.0016;0.0000;0.0000
38;0.4029;0.4670;0.3621;-0.0000;281;267;0.2869;0.5880;0.4635;-0.0345;-0.0018;0.0000;0.0000
39;0.4377;0.4799;-0.4828;-0.0000;210;236;0.2674;0.3840;0.4693;0.0448;-0.0013;0.0000;0.0000
40;0.4597;0.4908;-0.5000;-0.0000;187;212;0.3455;0.2869;0.4737;0.0470;-0.0009;0.0000;0.0000
41;0.4835;0.5037;-0.2414;-0.0000;165;179;0.0134;0.1741;0.4767;0.0214;-0.0006;0.0000;0.0000
42;0.4982;0.5147;0.8276;-0.0000;183;150;-0.0598;0.1514;0.4789;-0.0792;-0.0016;0.0000;0.0000
43;0.5183;0.5275;1.0690;-0.0000;171;126;-0.0769;0.0745;0.4799;-0.1032;-0.0026;0.0000;0.0000
44;0.5330;0.5385;0.8448;-0.0000;163;126;0.0159;0.0599;0.4810;-0.0812;-0.0033;0.0000;0.0000
45;0.5421;0.5513;0.2931;-0.0000;153;144;0.0549;0.0760;0.4821;-0.0289;-0.0038;0.0000;0.0000
46;0.5586;0.5623;0.5862;-0.0000;152;128;0.0354;0.0386;0.4829;-0.0563;-0.0043;0.0000;0.0000
47;0.5733;0.5751;0.2931;-0.0000;142;130;-0.0232;0.0156;0.4829;-0.0289;-0.0045;0.0000;0.0000
48;0.5861;0.5879;0.6552;-0.0000;150;120;-0.0476;0.0064;0.4832;-0.0638;-0.0052;0.0000;0.0000
49;0.6026;0.5989;0.4310;-0.0000;138;118;0.0452;-0.0247;0.4829;-0.0421;-0.0057;0.0000;0.0000
50;0.6154;0.6117;0.1552;-0.0000;126;120;0.0672;-0.0416;0.4821;-0.0150;-0.0060;0.0000;0.0000
51;0.6319;0.6227;0.3966;-0.0000;122;105;-0.0281;-0.0877;0.4807;-0.0377;-0.0062;0.0000;0.0000
52;0.6392;0.6355;0.2586;-0.0000;130;118;-0.0965;-0.0427;0.4799;-0.0248;-0.0065;0.0000;0.0000
53;0.6538;0.6465;0.1897;-0.0000;124;114;-0.0159;-0.0628;0.4792;-0.0194;-0.0067;0.0000;0.0000
54;0.6667;0.6593;0.3448;-0.0000;126;110;-0.0256;-0.0683;0.4781;-0.0341;-0.0072;0.0000;0.0000
55;0.6813;0.6703;0.0862;-0.0000;114;110;0.0696;-0.0976;0.4767;-0.0094;-0.0072;0.0000;0.0000
56;0.6923;0.6832;0.1379;-0.0000;120;112;-0.0110;-0.0811;0.4752;-0.0136;-0.0074;0.0000;0.0000
57;0.7015;0.6960;0.2069;-0.0000;126;116;-0.0159;-0.0551;0.4745;-0.0204;-0.0074;0.0000;0.0000
58;0.7125;0.7070;0.1207;-0.0000;128;120;-0.0891;-0.0456;0.4737;-0.0123;-0.0077;0.0000;0.0000
59;0.7234;0.7198;0.2414;-0.0000;132;118;-0.0965;-0.0427;0.4730;-0.0233;-0.0079;0.0000;0.0000
60;0.7326;0.7308;0.0345;-0.0000;134;128;-0.0818;-0.0214;0.4726;-0.0038;-0.0079;0.0000;0.0000
61;0.7418;0.7436;-0.2586;-0.0000;134;142;-0.0623;0.0090;0.4730;0.0236;-0.0077;0.0000;0.0000
62;0.7491;0.7546;-0.2586;-0.0000;144;150;-0.0623;0.0474;0.4737;0.0231;-0.0074;0.0000;0.0000
63;0.7601;0.7674;-0.2069;-0.0000;150;153;0.0134;0.0672;0.4745;0.0189;-0.0072;0.0000;0.0000
64;0.7656;0.7784;-0.1897;-0.0000;163;167;-0.0672;0.1221;0.4767;0.0175;-0.0072;0.0000;0.0000
65;0.7766;0.7912;0.1552;-0.0000;177;165;-0.0134;0.1375;0.4789;-0.0162;-0.0072;0.0000;0.0000
66;0.7875;0.8022;-0.0690;-0.0000;171;171;-0.0745;0.1350;0.4807;0.0060;-0.0072;0.0000;0.0000
67;0.7967;0.8150;-0.0517;-0.0000;183;181;0.0012;0.1778;0.4836;0.0045;-0.0072;0.0000;0.0000
68;0.8059;0.8278;0.0345;-0.0000;191;185;-0.0818;0.1954;0.4865;-0.0040;-0.0072;0.0000;0.0000
69;0.8114;0.8388;-0.0690;-0.0000;204;202;0.0037;0.2584;0.4906;0.0055;-0.0072;0.0000;0.0000
70;0.8205;0.8516;-0.0862;-0.0000;212;210;0.0818;0.2833;0.4950;0.0074;-0.0070;0.0000;0.0000
71;0.8278;0.8626;-0.0690;-0.0000;224;222;0.0037;0.3217;0.5001;0.0052;-0.0070;0.0000;0.0000
72;0.8333;0.8755;-0.3103;-0.0000;236;243;-0.0574;0.3840;0.5060;0.0287;-0.0067;0.0000;0.0000
73;0.8425;0.8864;-0.4483;-0.0000;243;257;-0.0501;0.4177;0.5125;0.0416;-0.0062;0.0000;0.0000
74;0.8590;0.8993;-0.3103;-0.0000;239;247;0.0183;0.3682;0.5184;0.0280;-0.0060;0.0000;0.0000
75;0.8755;0.9103;-0.5690;-0.0000;226;247;0.0379;0.3324;0.5235;0.0526;-0.0055;0.0000;0.0000
76;0.8846;0.9231;-0.5862;-0.0000;232;251;0.0379;0.3481;0.5290;0.0541;-0.0048;0.0000;0.0000
77;0.8974;0.9359;-0.6552;-0.0000;232;257;0.0452;0.3514;0.5345;0.0614;-0.0043;0.0000;0.0000
78;0.9103;0.9469;-0.7241;-0.0000;230;259;0.0476;0.3379;0.5396;0.0678;-0.0035;0.0000;0.0000
79;0.9249;0.9597;-0.6552;-0.0000;228;253;-0.0354;0.3151;0.5444;0.0609;-0.0028;0.0000;0.0000
80;0.9414;0.9707;-0.5000;-0.0000;222;241;0.0330;0.2705;0.5488;0.0468;-0.0023;0.0000;0.0000
81;0.9524;0.9835;-0.5345;-0.0000;224;243;-0.0427;0.2756;0.5532;0.0494;-0.0018;0.0000;0.0000
82;0.9670;0.9945;-0.4828;-0.0000;224;241;0.0330;0.2661;0.5572;0.0455;-0.0013;0.0000;0.0000
83;0.9817;1.0073;-0.3621;-0.0000;220;234;0.0232;0.2309;0.5609;0.0331;-0.0009;0.0000;0.0000
84;0.9945;1.0183;-0.3621;-0.0000;218;234;0.0232;0.2236;0.5642;0.0338;-0.0006;0.0000;0.0000
85;1.0055;1.0311;-0.3966;-0.0000;224;239;0.0256;0.2426;0.5678;0.0367;-0.0001;0.0000;0.0000
86;1.0165;1.0440;-0.4310;-0.0000;226;243;0.1062;0.2492;0.5719;0.0399;0.0001;0.0000;0.0000
87;1.0330;1.0549;-0.6207;-0.0000;212;238;0.0427;0.2023;0.5752;0.0580;0.0009;0.0000;0.0000
88;1.0440;1.0678;-0.6034;-0.0000;216;243;0.0403;0.2163;0.5785;0.0565;0.0013;0.0000;0.0000
89;1.0531;1.0788;-0.2931;-0.0000;232;245;0.0183;0.2463;0.5821;0.0277;0.0016;0.0000;0.0000
90;1.0641;1.0916;-0.4483;-0.0000;228;247;0.0305;0.2441;0.5862;0.0416;0.0021;0.0000;0.0000
91;1.0751;1.1026;-0.4655;-0.0000;232;253;0.0305;0.2573;0.5902;0.0436;0.0026;0.0000;0.0000
92;1.0897;1.1154;-0.2069;-0.0000;238;247;0.0134;0.2412;0.5938;0.0192;0.0028;0.0000;0.0000
93;1.1007;1.1264;-0.4310;-0.0000;232;251;-0.0501;0.2364;0.5975;0.0392;0.0033;0.0000;0.0000
94;1.1117;1.1392;-0.1207;-0.0000;241;247;0.0061;0.2456;0.6012;0.0101;0.0033;0.0000;0.0000
95;1.1264;1.1502;-0.2414;-0.0000;238;249;0.0159;0.2283;0.6048;0.0226;0.0035;0.0000;0.0000
96;1.1410;1.1630;-0.5000;-0.0000;228;249;-0.0452;0.2023;0.6081;0.0470;0.0040;0.0000;0.0000
97;1.1557;1.1758;0.0172;-0.0000;234;234;0.0745;0.1771;0.6107;-0.0031;0.0040;0.0000;0.0000
98;1.1703;1.1868;-0.1207;-0.0000;226;232;0.0842;0.1518;0.6133;0.0104;0.0040;0.0000;0.0000
99;1.1868;1.1996;-0.3966;-0.0000;212;232;0.0256;0.1152;0.6151;0.0370;0.0045;0.0000;0.0000
100;1.1978;1.2106;-0.0690;-0.0000;222;228;0.0818;0.1284;0.6169;0.0055;0.0045;0.0000;0.0000
101;1.2015;1.2234;-0.2069;-0.0000;236;245;0.0134;0.1998;0.6202;0.0182;0.0048;0.0000;0.0000
102;1.2143;1.2344;-0.1034;-0.0000;238;243;0.0061;0.1855;0.6231;0.0092;0.0048;0.0000;0.0000
103;1.2271;1.2473;0.1379;-0.0000;243;239;-0.0110;0.1884;0.6261;-0.0140;0.0048;0.0000;0.0000
104;1.2363;1.2582;-0.0345;-0.0000;245;249;0.0012;0.2075;0.6290;0.0018;0.0048;0.0000;0.0000
105;1.2454;1.2711;0.1034;-0.0000;255;253;-0.0085;0.2305;0.6327;-0.0099;0.0048;0.0000;0.0000
106;1.2619;1.2839;0.4483;-0.0000;257;239;-0.0330;0.1936;0.6356;-0.0426;0.0043;0.0000;0.0000
107;1.2766;1.2949;0.1724;-0.0000;245;239;-0.0134;0.1665;0.6382;-0.0182;0.0040;0.0000;0.0000
108;1.2894;1.3077;0.3276;-0.0000;247;236;-0.0256;0.1569;0.6407;-0.0326;0.0038;0.0000;0.0000
109;1.3022;1.3187;0.3103;-0.0000;249;238;-0.0232;0.1595;0.6433;-0.0306;0.0033;0.0000;0.0000
110;1.3132;1.3315;0.1552;-0.0000;247;243;0.0647;0.1632;0.6459;-0.0157;0.0033;0.0000;0.0000
111;1.3205;1.3425;0.1552;-0.0000;259;253;0.0647;0.2093;0.6491;-0.0162;0.0031;0.0000;0.0000
112;1.3297;1.3553;0.1724;-0.0000;267;261;0.1429;0.2294;0.6528;-0.0175;0.0028;0.0000;0.0000
113;1.3425;1.3663;0.2241;-0.0000;271;263;0.0598;0.2305;0.6561;-0.0223;0.0026;0.0000;0.0000
114;1.3553;1.3791;0.4483;-0.0000;271;253;-0.0330;0.2115;0.6594;-0.0426;0.0021;0.0000;0.0000
115;1.3645;1.3919;0.5862;-0.0000;283;259;-0.1209;0.2390;0.6634;-0.0568;0.0016;0.0000;0.0000
116;1.3736;1.4029;0.4655;-0.0000;292;273;-0.0354;0.2738;0.6675;-0.0453;0.0011;0.0000;0.0000
117;1.3846;1.4158;0.5172;-0.0000;296;275;0.0403;0.2811;0.6719;-0.0502;0.0006;0.0000;0.0000
118;1.3956;1.4267;0.3621;-0.0000;298;283;-0.1062;0.2976;0.6766;-0.0348;0.0001;0.0000;0.0000
119;1.4029;1.4396;0.1379;-0.0000;308;300;-0.0110;0.3368;0.6817;-0.0143;0.0001;0.0000;0.0000
120;1.4194;1.4505;0.1552;-0.0000;296;290;-0.0110;0.2873;0.6861;-0.0150;-0.0001;0.0000;0.0000
121;1.4341;1.4634;0.2586;-0.0000;294;283;-0.1770;0.2609;0.6902;-0.0255;-0.0004;0.0000;0.0000
122;1.4524;1.4744;-0.0345;-0.0000;281;281;-0.0769;0.2166;0.6938;0.0021;-0.0004;0.0000;0.0000
123;1.4744;1.4872;0.0690;-0.0000;261;255;-0.0842;0.1152;0.6957;-0.0074;-0.0004;0.0000;0.0000
124;1.4945;1.4982;0.2241;-0.0000;247;236;-0.0965;0.0445;0.6960;-0.0231;-0.0006;0.0000;0.0000
125;1.5165;1.5000;-0.0172;-0.0000;110;109;-0.0794;-0.1580;0.6938;0.0011;-0.0006;0.0000;-0.3608
126;1.5293;1.5000;0.0517;-0.0000;79;75;-0.0061;-0.2851;0.6894;-0.0062;-0.0006;0.0000;-0.3608
127;1.5495;1.5000;0.0172;-0.0000;38;34;-0.1600;-0.4646;0.6821;-0.0033;-0.0009;0.0000;-0.3608
128;1.5549;1.5000;0.2414;-0.0000;28;15;0.0598;-0.5213;0.6741;-0.0238;-0.0011;0.0000;-0.3608
129;1.5476;1.5000;1.0172;-0.0000;58;13;-0.2308;-0.4474;0.6671;-0.0980;-0.0021;0.0000;-0.3608
130;1.5458;1.5000;1.1552;-0.0000;62;11;-0.0818;-0.4345;0.6601;-0.1107;-0.0033;0.0000;-0.3608
131;1.5476;1.5000;0.4483;-0.0000;44;21;-0.1111;-0.4496;0.6532;-0.0443;-0.0038;0.0000;-0.3608
132;1.5385;1.5000;-0.1207;-0.0000;50;52;0.0769;-0.3587;0.6477;0.0106;-0.0035;0.0000;-0.3608
133;1.5238;1.5000;0.0862;-0.0000;157;152;0.0696;-0.2276;0.6440;-0.0092;-0.0035;0.0000;0.0000
134;1.5128;1.5000;0.3793;-0.0000;187;167;-0.0281;-0.1291;0.6422;-0.0370;-0.0040;0.0000;0.0000
135;1.5073;1.5000;0.6379;-0.0000;206;177;0.0305;-0.0687;0.6411;-0.0619;-0.0048;0.0000;0.0000
136;1.5000;1.5000;0.0690;-0.0000;206;202;0.0720;-0.0130;0.6407;-0.0070;-0.0048;0.0000;0.0000
137;1.4982;1.5000;-0.6034;-0.0000;196;220;0.1966;0.0005;0.6407;0.0558;-0.0043;0.0000;0.0000
138;1.4945;1.5000;-0.8621;-0.0000;200;238;0.2161;0.0416;0.6415;0.0817;-0.0033;0.0000;0.0000
139;1.4908;1.5000;0.2069;-0.0000;234;226;-0.0940;0.0833;0.6429;-0.0199;-0.0035;0.0000;0.0000
140;1.4963;1.5000;0.3276;-0.0000;224;208;0.0549;0.0225;0.6433;-0.0314;-0.0038;0.0000;0.0000
141;1.5000;1.5000;-0.1034;-0.0000;208;212;0.0842;-0.0046;0.6429;0.0089;-0.0038;0.0000;0.0000
142;1.4982;1.5000;-0.2241;-0.0000;210;220;0.0134;0.0152;0.6433;0.0209;-0.0035;0.0000;0.0000
143;1.5018;1.5000;0.1034;-0.0000;210;204;-0.0867;-0.0170;0.6429;-0.0109;-0.0035;0.0000;0.0000
144;1.5037;1.5000;0.0172;-0.0000;204;202;0.0745;-0.0364;0.6426;-0.0021;-0.0038;0.0000;0.0000
145;1.5092;1.5147;-0.2241;-0.0000;320;327;0.0134;0.0449;0.6433;0.0197;-0.0035;0.0000;0.4471
146;1.5147;1.5293;-0.2931;-0.0000;343;355;-0.0598;0.1317;0.6451;0.0265;-0.0033;0.0000;0.4471
147;1.5275;1.5440;0.1207;-0.0000;369;363;0.0672;0.1470;0.6477;-0.0118;-0.0033;0.0000;0.4471
148;1.5421;1.5586;0.0690;-0.0000;372;369;-0.0061;0.1544;0.6499;-0.0070;-0.0033;0.0000;0.4471
149;1.5531;1.5733;-0.2586;-0.0000;380;390;0.0159;0.1965;0.6532;0.0231;-0.0031;0.0000;0.4471
150;1.5696;1.5897;-0.1207;-0.0000;384;388;0.0842;0.1818;0.6557;0.0096;-0.0031;0.0000;0.4471
151;1.5879;1.6044;0.1207;-0.0000;384;376;-0.0891;0.1467;0.6583;-0.0118;-0.0031;0.0000;0.4471
152;1.6044;1.6190;-0.4828;-0.0000;369;392;0.1111;0.1383;0.6601;0.0455;-0.0026;0.0000;0.4471
153;1.6117;1.6337;-0.4828;-0.0000;277;298;0.1111;0.2027;0.6634;0.0450;-0.0023;0.0000;0.0000
154;1.6282;1.6484;-0.8448;-0.0000;263;302;0.3700;0.1958;0.6664;0.0792;-0.0013;0.0000;0.0000
155;1.6374;1.6648;-1.4828;-0.0000;259;327;0.1795;0.2489;0.6704;0.1405;0.0001;0.0000;0.0000
156;1.6648;1.6795;-1.5172;-0.0000;228;300;0.4969;0.1317;0.6726;0.1437;0.0016;0.0000;0.0000
157;1.6978;1.6941;-1.9828;-0.0000;181;275;0.5287;-0.0266;0.6719;0.1876;0.0035;0.0000;0.0000
158;1.7271;1.7088;-2.4138;-0.0000;138;253;0.6386;-0.1610;0.6697;0.2291;0.0060;0.0000;0.0000
159;1.7546;1.7234;-2.1897;-0.0000;112;222;0.9341;-0.2789;0.6653;0.2072;0.0082;0.0000;0.0000
160;1.7784;1.7399;-2.5000;-0.0000;83;208;0.9536;-0.3639;0.6594;0.2360;0.0106;0.0000;0.0000
161;1.8022;1.7546;-2.2586;-0.0000;69;187;0.9390;-0.4386;0.6528;0.2142;0.0131;0.0000;0.0000
162;1.7875;1.7692;-1.5000;-0.0000;144;228;0.4164;-0.1723;0.6499;0.1410;0.0145;0.0000;0.0000
163;1.7619;1.7839;2.3448;-0.0000;312;230;-0.2454;0.2086;0.6532;-0.2243;0.0121;0.0000;0.0000
164;1.7491;1.7985;4.1897;-0.0000;415;251;-0.1380;0.4594;0.6605;-0.3993;0.0079;0.0000;0.0000
165;1.7473;1.8132;3.2931;-0.0000;447;314;-0.2332;0.6250;0.6700;-0.3146;0.0045;0.0000;0.0000
166;1.7491;1.8297;1.9828;-0.0000;457;380;0.0134;0.7422;0.6817;-0.1891;0.0026;0.0000;0.0000
167;1.7546;1.8443;0.1034;-0.0000;447;455;0.4603;0.8334;0.6946;-0.0109;0.0026;0.0000;0.0000
168;1.7619;1.8590;-0.4138;-0.0000;464;498;0.0281;0.9022;0.7088;0.0387;0.0028;0.0000;0.0000
169;1.7766;1.8736;1.6034;-0.0000;527;460;-0.1917;0.8982;0.7228;-0.1537;0.0013;0.0000;0.0000
170;1.7949;1.8883;1.4138;-0.0000;525;464;-0.0232;0.8704;0.7363;-0.1354;-0.0001;0.0000;0.0000
171;1.8260;1.9048;1.1552;-0.0000;490;441;-0.0818;0.7242;0.7477;-0.1105;-0.0013;0.0000;0.0000
172;1.8571;1.9194;0.9310;-0.0000;451;412;-0.1453;0.5726;0.7565;-0.0897;-0.0023;0.0000;0.0000
173;1.8883;1.9341;0.8966;-0.0000;412;372;-0.1429;0.4221;0.7630;-0.0856;-0.0033;0.0000;0.0000
174;1.9103;1.9487;0.1207;-0.0000;372;370;-0.0110;0.3565;0.7685;-0.0118;-0.0033;0.0000;0.0000
175;1.9304;1.9634;-0.8793;-0.0000;335;380;0.1380;0.3104;0.7733;0.0829;-0.0023;0.0000;0.0000
176;1.9524;1.9799;-0.6207;-0.0000;326;359;0.1990;0.2459;0.7773;0.0582;-0.0018;0.0000;0.0000
177;1.9799;1.9945;-0.8103;-0.0000;290;333;0.2894;0.1291;0.7792;0.0768;-0.0011;0.0000;0.0000
178;2.0128;2.0092;-1.2586;-0.0000;239;302;0.3211;-0.0386;0.7788;0.1185;0.0001;0.0000;0.0000
179;2.0421;2.0238;-1.4483;-0.0000;202;275;0.3358;-0.1694;0.7759;0.1371;0.0016;0.0000;0.0000
180;2.0604;2.0385;-1.7069;-0.0000;185;269;0.5092;-0.2009;0.7729;0.1608;0.0033;0.0000;0.0000
181;2.0733;2.0549;-1.5517;-0.0000;189;269;0.4994;-0.1855;0.7700;0.1471;0.0050;0.0000;0.0000
182;2.0879;2.0696;-1.0862;-0.0000;200;257;0.1526;-0.1815;0.7671;0.1022;0.0060;0.0000;0.0000
183;2.0842;2.0842;-0.3966;-0.0000;257;284;0.1819;0.0049;0.7674;0.0360;0.0065;0.0000;0.0000
184;2.0788;2.0989;0.3103;-0.0000;316;312;-0.1013;0.1826;0.7700;-0.0297;0.0060;0.0000;0.0000
185;2.0714;2.1136;1.0517;-0.0000;384;347;0.0794;0.3884;0.7762;-0.1005;0.0050;0.0000;0.0000
186;2.0751;2.1282;0.8621;-0.0000;415;386;0.0940;0.4983;0.7839;-0.0822;0.0043;0.0000;0.0000
187;2.0861;2.1447;0.4310;-0.0000;423;412;0.0476;0.5352;0.7923;-0.0419;0.0038;0.0000;0.0000
188;2.0916;2.1593;0.7241;-0.0000;457;431;0.0256;0.6166;0.8019;-0.0697;0.0031;0.0000;0.0000
189;2.1026;2.1740;0.2759;-0.0000;468;462;-0.0989;0.6653;0.8121;-0.0267;0.0028;0.0000;0.0000
190;2.1081;2.1886;0.0690;-0.0000;496;500;-0.0842;0.7554;0.8238;-0.0077;0.0026;0.0000;0.0000
191;2.1190;2.2033;0.5345;-0.0000;523;501;0.0379;0.7839;0.8363;-0.0519;0.0021;0.0000;0.0000
192;2.1337;2.2198;-0.1379;-0.0000;515;529;0.0867;0.7894;0.8484;0.0128;0.0023;0.0000;0.0000
193;2.1557;2.2344;-0.3103;-0.0000;507;529;0.0208;0.7319;0.8597;0.0284;0.0026;0.0000;0.0000
194;2.1740;2.2491;-0.1552;-0.0000;505;519;0.1648;0.6982;0.8707;0.0143;0.0026;0.0000;0.0000
195;2.1923;2.2637;-0.5172;-0.0000;492;523;0.2698;0.6708;0.8813;0.0480;0.0033;0.0000;0.0000
196;2.2271;2.2784;-0.5172;-0.0000;445;480;0.2698;0.4832;0.8887;0.0480;0.0038;0.0000;0.0000
197;2.2619;2.2949;-1.1724;-0.0000;378;445;0.4701;0.2946;0.8934;0.1102;0.0048;0.0000;0.0000
198;2.3095;2.2747;-1.6552;-0.0000;-152;-60;0.7411;-0.3247;0.8883;0.1566;0.0065;0.0000;-1.4510
199;2.3333;2.2546;-2.8276;-0.0000;-271;-128;0.9023;-0.7374;0.8769;0.2677;0.0094;0.0000;-1.4510
200;2.3260;2.2344;-2.9138;-0.0000;-302;-155;0.5922;-0.8572;0.8634;0.2753;0.0123;0.0000;-1.4510
201;2.2729;2.2143;-0.3966;-0.0000;-177;-142;0.5726;-0.5404;0.8550;0.0363;0.0126;0.0000;-1.4510
202;2.2326;2.1941;0.9138;-0.0000;-109;-130;-0.0647;-0.3609;0.8495;-0.0875;0.0116;0.0000;-1.4510
203;2.2015;2.1740;2.3276;-0.0000;-52;-140;-0.0085;-0.2507;0.8454;-0.2223;0.0094;0.0000;-1.4510
204;2.1813;2.1538;2.3793;-0.0000;-50;-140;-0.0891;-0.2459;0.8418;-0.2267;0.0070;0.0000;-1.4510
205;2.1575;2.1337;2.0862;-0.0000;-52;-130;-0.0696;-0.2185;0.8381;-0.1998;0.0048;0.0000;-1.4510
206;2.1264;2.1136;1.9483;-0.0000;204;132;-0.0598;-0.1090;0.8367;-0.1852;0.0028;0.0000;-0.4000
207;2.1007;2.0934;0.7931;-0.0000;193;165;-0.0574;-0.0533;0.8359;-0.0763;0.0021;0.0000;-0.4000
208;2.0897;2.0733;0.4138;-0.0000;161;152;-0.1868;-0.1496;0.8334;-0.0407;0.0016;0.0000;-0.4000
209;2.0806;2.0549;0.8448;-0.0000;148;118;-0.1380;-0.2456;0.8297;-0.0804;0.0009;0.0000;-0.4000
210;2.0916;2.0348;0.5172;-0.0000;75;58;-0.1941;-0.5356;0.8213;-0.0504;0.0004;0.0000;-0.4000
211;2.1007;2.0147;0.4310;-0.0000;13;-3;-0.1893;-0.8070;0.8088;-0.0421;-0.0001;0.0000;-0.4000
212;2.0586;2.0000;0.7759;-0.0000;91;62;0.0232;-0.5583;0.8000;-0.0741;-0.0009;0.0000;-0.3020
213;2.0311;2.0000;0.5172;-0.0000;302;283;-0.2723;-0.3023;0.7953;-0.0504;-0.0013;0.0000;0.4471
