Time(ms);ActualLinearVel;TargetLinearVel;ActualAngularVel;TargetAngularVel;PWML;PWMR;ImuDiff;VelP;VelI;AngP;AngI;RotationFF
27;0.2619;0.3352;-1.2759;-0.0000;255;322;0.1648;0.8378;0.2533;0.1202;0.0050;-0.0002
28;0.2747;0.3480;-1.1897;-0.0000;259;322;0.2381;0.8290;0.2635;0.1119;0.0060;-0.0002
29;0.2949;0.3590;-1.2759;-0.0000;238;306;0.2454;0.7444;0.2730;0.1210;0.0074;-0.0002
30;0.3150;0.3718;-0.8103;-0.0000;226;271;0.0549;0.6407;0.2811;0.0756;0.0082;-0.0002
31;0.3352;0.3828;-0.8793;-0.0000;204;253;0.1380;0.5602;0.2880;0.0822;0.0089;-0.0002
32;0.3516;0.3956;-1.1552;-0.0000;183;245;0.1575;0.4924;0.2939;0.1088;0.0101;-0.0002
33;0.3645;0.4066;-0.6552;-0.0000;195;236;0.2015;0.4972;0.3001;0.0612;0.0109;-0.0002
34;0.3828;0.4194;-1.1897;-0.0000;165;232;0.0818;0.4246;0.3056;0.1124;0.0121;-0.0002
35;0.3901;0.4304;-0.8276;-0.0000;185;234;0.1355;0.4660;0.3115;0.0785;0.0128;-0.0002
36;0.4029;0.4432;-0.2759;-0.0000;200;224;-0.0598;0.4671;0.3173;0.0253;0.0131;-0.0002
37;0.4176;0.4542;-0.8621;-0.0000;183;232;-0.0989;0.4393;0.3228;0.0802;0.0140;-0.0002
38;0.4341;0.4670;-0.0517;-0.0000;191;198;-0.0769;0.3829;0.3276;0.0033;0.0140;-0.0002
39;0.4524;0.4799;-0.2586;-0.0000;165;187;0.0159;0.3031;0.3313;0.0236;0.0143;-0.0002
40;0.4615;0.4908;-0.6897;-0.0000;163;204;-0.0305;0.3313;0.3353;0.0651;0.0150;-0.0002
41;0.4707;0.5037;-0.3276;-0.0000;185;206;0.0208;0.3726;0.3400;0.0294;0.0153;-0.0002
42;0.4945;0.5147;-0.6552;-0.0000;146;185;0.0452;0.2437;0.3430;0.0616;0.0157;-0.0002
43;0.5110;0.5275;-0.6207;-0.0000;134;171;0.0427;0.1848;0.3452;0.0585;0.0165;-0.0002
44;0.5256;0.5385;-0.2241;-0.0000;138;155;0.0134;0.1588;0.3474;0.0209;0.0167;-0.0002
45;0.5421;0.5513;-0.5345;-0.0000;114;148;0.0354;0.0961;0.3485;0.0507;0.0172;-0.0002
46;0.5531;0.5623;-0.2931;-0.0000;126;150;0.0183;0.1243;0.3499;0.0270;0.0175;-0.0002
47;0.5330;0.5751;0.1207;-0.0000;226;228;0.0672;0.4953;0.3562;-0.0118;0.0175;-0.0002
48;0.5495;0.5879;-0.0345;-0.0000;214;222;0.0012;0.4364;0.3617;0.0021;0.0175;-0.0002
49;0.5714;0.5989;-0.1034;-0.0000;187;196;-0.0720;0.3104;0.3657;0.0092;0.0175;-0.0002
50;0.6007;0.6117;-0.0690;-0.0000;140;150;0.1600;0.1141;0.3671;0.0050;0.0175;-0.0002
51;0.6190;0.6227;-0.3276;-0.0000;116;140;0.0208;0.0434;0.3675;0.0309;0.0179;-0.0002
52;0.6319;0.6355;-0.3966;-0.0000;114;140;0.1038;0.0408;0.3682;0.0363;0.0182;-0.0002
53;0.6429;0.6465;-0.5690;-0.0000;112;148;0.1160;0.0540;0.3686;0.0533;0.0189;-0.0002
54;0.6557;0.6593;-0.3103;-0.0000;112;136;0.0208;0.0313;0.3690;0.0292;0.0192;-0.0002
55;0.6685;0.6703;0.0172;-0.0000;120;126;-0.0037;0.0229;0.3693;-0.0031;0.0192;-0.0002
56;0.6886;0.6832;-0.0690;-0.0000;99;110;0.0037;-0.0566;0.3686;0.0048;0.0192;-0.0002
57;0.7051;0.6960;0.2414;-0.0000;93;89;-0.1746;-0.1196;0.3671;-0.0245;0.0189;-0.0002
58;0.7161;0.7070;0.1379;-0.0000;93;95;0.0672;-0.1005;0.3661;-0.0143;0.0187;-0.0002
59;0.7234;0.7198;-0.1207;-0.0000;101;114;0.0061;-0.0489;0.3653;0.0111;0.0189;-0.0002
60;0.7363;0.7308;-0.0000;-0.0000;99;107;-0.0012;-0.0687;0.3646;-0.0013;0.0189;-0.0002
61;0.7454;0.7436;-0.1897;-0.0000;103;120;0.0891;-0.0277;0.3642;0.0179;0.0192;-0.0002
62;0.7564;0.7546;0.2759;-0.0000;116;112;-0.0208;-0.0218;0.3639;-0.0280;0.0187;-0.0002
63;0.7674;0.7674;0.7414;-0.0000;132;107;-0.0549;0.0013;0.3639;-0.0717;0.0179;-0.0002
64;0.7766;0.7784;0.2759;-0.0000;128;124;-0.0208;0.0298;0.3642;-0.0270;0.0177;-0.0002
65;0.7802;0.7912;0.6552;-0.0000;159;138;-0.0476;0.1174;0.3657;-0.0636;0.0170;-0.0002
66;0.7930;0.8022;0.4655;-0.0000;157;144;-0.1136;0.1199;0.3671;-0.0460;0.0165;-0.0002
67;0.7985;0.8150;-0.0690;-0.0000;161;171;0.0037;0.1851;0.3697;0.0055;0.0167;-0.0002
68;0.8095;0.8278;0.1552;-0.0000;175;175;-0.0916;0.2064;0.3723;-0.0157;0.0165;-0.0002
69;0.8223;0.8388;-0.1897;-0.0000;165;181;0.0110;0.1943;0.3745;0.0170;0.0167;-0.0002
70;0.8333;0.8516;-0.4483;-0.0000;161;191;0.0305;0.1994;0.3770;0.0421;0.0172;-0.0002
71;0.8443;0.8626;-0.0000;-0.0000;179;187;-0.0012;0.2188;0.3800;-0.0001;0.0172;-0.0002
72;0.8535;0.8755;-0.4138;-0.0000;181;206;0.0281;0.2598;0.3829;0.0380;0.0175;-0.0002
73;0.8608;0.8864;-0.4138;-0.0000;193;218;0.0256;0.3009;0.3869;0.0377;0.0179;-0.0002
74;0.8700;0.8993;-0.0000;-0.0000;212;222;-0.0012;0.3386;0.3910;-0.0009;0.0179;-0.0002
75;0.8846;0.9103;-0.3621;-0.0000;200;226;0.0232;0.3093;0.3950;0.0341;0.0182;-0.0002
76;0.8974;0.9231;-0.2241;-0.0000;200;220;0.0134;0.2935;0.3986;0.0211;0.0184;-0.0002
77;0.9048;0.9359;-0.0517;-0.0000;218;230;0.0794;0.3426;0.4027;0.0038;0.0184;-0.0002
78;0.9121;0.9469;-0.1034;-0.0000;234;245;0.0842;0.3964;0.4078;0.0084;0.0187;-0.0002
79;0.9267;0.9597;-0.1207;-0.0000;228;243;0.0842;0.3726;0.4126;0.0111;0.0187;-0.0002
80;0.9396;0.9707;-0.1724;-0.0000;228;245;0.0891;0.3631;0.4170;0.0160;0.0189;-0.0002
81;0.9542;0.9835;-0.3793;-0.0000;220;247;0.0256;0.3393;0.4210;0.0355;0.0192;-0.0002
82;0.9689;0.9945;-0.3621;-0.0000;212;238;-0.0549;0.3038;0.4250;0.0333;0.0197;-0.0002
83;0.9780;1.0073;-0.2586;-0.0000;224;245;0.0940;0.3353;0.4290;0.0231;0.0199;-0.0002
84;0.9890;1.0183;-0.0862;-0.0000;230;243;0.0037;0.3393;0.4334;0.0067;0.0199;-0.0002
85;1.0073;1.0311;-0.1724;-0.0000;212;232;0.0110;0.2683;0.4367;0.0148;0.0201;-0.0002
86;1.0201;1.0440;-0.1724;-0.0000;214;234;0.0891;0.2749;0.4400;0.0162;0.0201;-0.0002
87;1.0311;1.0549;-0.0345;-0.0000;222;234;0.0794;0.2825;0.4437;0.0026;0.0204;-0.0002
88;1.0421;1.0678;-0.2759;-0.0000;218;241;-0.0598;0.2851;0.4474;0.0253;0.0206;-0.0002
89;1.0476;1.0788;-0.2586;-0.0000;239;261;-0.0623;0.3624;0.4517;0.0231;0.0209;-0.0002
90;1.0604;1.0916;-0.0345;-0.0000;245;257;0.0012;0.3569;0.4561;0.0028;0.0209;-0.0002
91;1.0824;1.1026;-0.4483;-0.0000;208;239;-0.0476;0.2360;0.4591;0.0416;0.0214;-0.0002
92;1.0952;1.1154;-0.2069;-0.0000;210;232;0.0916;0.2243;0.4620;0.0187;0.0214;-0.0002
93;1.1081;1.1264;0.2069;-0.0000;222;222;-0.0940;0.2258;0.4649;-0.0206;0.0214;-0.0002
94;1.1172;1.1392;-0.1034;-0.0000;220;236;0.0061;0.2441;0.4679;0.0094;0.0214;-0.0002
95;1.1300;1.1502;0.1552;-0.0000;230;232;-0.0134;0.2478;0.4708;-0.0155;0.0211;-0.0002
96;1.1392;1.1630;0.0690;-0.0000;234;241;-0.0061;0.2705;0.4741;-0.0067;0.0211;-0.0002
97;1.1538;1.1758;-0.3966;-0.0000;216;243;-0.0525;0.2368;0.4774;0.0363;0.0216;-0.0002
98;1.1685;1.1868;-0.1379;-0.0000;218;236;0.0061;0.2163;0.4799;0.0114;0.0216;-0.0002
99;1.1758;1.1996;-0.4310;-0.0000;224;253;-0.0501;0.2580;0.4832;0.0394;0.0221;-0.0002
100;1.1905;1.2106;-0.4828;-0.0000;218;251;0.0330;0.2390;0.4862;0.0450;0.0226;-0.0002
101;1.2033;1.2234;-0.0690;-0.0000;226;238;0.0037;0.2203;0.4887;0.0048;0.0226;-0.0002
102;1.2179;1.2344;-0.3621;-0.0000;212;239;0.0232;0.1943;0.4913;0.0333;0.0228;-0.0002
103;1.2326;1.2473;-0.0862;-0.0000;210;226;0.0037;0.1584;0.4931;0.0065;0.0231;-0.0002
104;1.2308;1.2582;0.1897;-0.0000;257;259;-0.0940;0.3203;0.4972;-0.0194;0.0228;-0.0002
105;1.2491;1.2711;-0.1552;-0.0000;238;255;0.0085;0.2606;0.5005;0.0133;0.0228;-0.0002
106;1.2692;1.2839;-0.4655;-0.0000;210;243;0.1087;0.1672;0.5027;0.0424;0.0233;-0.0002
107;1.2875;1.2949;-0.1379;-0.0000;200;220;0.0867;0.0972;0.5038;0.0123;0.0236;-0.0002
108;1.2985;1.3077;-0.3621;-0.0000;196;226;0.1795;0.1031;0.5052;0.0331;0.0238;-0.0002
109;1.3040;1.3187;-0.1379;-0.0000;220;239;0.1648;0.1826;0.5074;0.0126;0.0240;-0.0002
110;1.3114;1.3315;-0.0000;-0.0000;238;249;0.1551;0.2302;0.5103;-0.0004;0.0240;-0.0002
111;1.3260;1.3425;-0.0862;-0.0000;230;245;0.0037;0.2009;0.5129;0.0070;0.0240;-0.0002
112;1.3407;1.3553;-0.0172;-0.0000;222;236;-0.0012;0.1566;0.5147;0.0009;0.0240;-0.0002
113;1.3608;1.3663;-0.1379;-0.0000;200;222;0.0867;0.0800;0.5158;0.0116;0.0243;-0.0002
114;1.3755;1.3791;-0.2241;-0.0000;191;214;0.0916;0.0478;0.5162;0.0199;0.0243;-0.0002
115;1.3864;1.3919;-0.2586;-0.0000;193;220;0.0940;0.0606;0.5169;0.0231;0.0245;-0.0002
116;1.3974;1.4029;-0.2414;-0.0000;195;222;0.1722;0.0665;0.5180;0.0221;0.0248;-0.0002
117;1.4103;1.4158;0.1034;-0.0000;200;210;0.0696;0.0548;0.5188;-0.0106;0.0248;-0.0002
118;1.4212;1.4267;0.0345;-0.0000;204;216;0.0745;0.0701;0.5195;-0.0048;0.0248;-0.0002
119;1.4304;1.4396;-0.1552;-0.0000;206;228;0.0867;0.0958;0.5206;0.0138;0.0248;-0.0002
120;1.4432;1.4505;-0.0172;-0.0000;206;224;-0.0012;0.0844;0.5217;0.0006;0.0248;-0.0002
121;1.4579;1.4634;-0.1379;-0.0000;202;222;-0.0720;0.0643;0.5224;0.0116;0.0250;-0.0002
122;1.4689;1.4744;0.0862;-0.0000;210;222;0.1477;0.0804;0.5235;-0.0092;0.0250;-0.0002
123;1.4799;1.4872;0.1724;-0.0000;214;222;0.0647;0.0851;0.5246;-0.0172;0.0248;-0.0002
124;1.4945;1.4982;0.2069;-0.0000;210;218;0.0623;0.0610;0.5254;-0.0199;0.0245;-0.0002
125;1.5092;1.5000;0.3448;-0.0000;171;171;-0.1038;-0.1123;0.5239;-0.0331;0.0240;-0.0002
126;1.5183;1.5000;0.0345;-0.0000;140;152;-0.0818;-0.2188;0.5213;-0.0048;0.0240;-0.0002
127;1.5220;1.5000;-0.1034;-0.0000;122;140;0.0061;-0.2716;0.5180;0.0084;0.0243;-0.0002
128;1.5238;1.5000;0.1034;-0.0000;124;132;-0.0085;-0.2760;0.5144;-0.0114;0.0240;-0.0002
129;1.5238;1.5000;-0.1379;-0.0000;116;136;-0.1477;-0.2778;0.5111;0.0118;0.0243;-0.0002
130;1.5238;1.5000;0.1207;-0.0000;120;126;-0.1673;-0.2796;0.5074;-0.0126;0.0240;-0.0002
131;1.5238;1.5000;0.5000;-0.0000;128;116;0.0769;-0.2829;0.5041;-0.0490;0.0236;-0.0002
132;1.5238;1.5000;-0.1552;-0.0000;112;130;-0.0696;-0.2822;0.5005;0.0133;0.0238;-0.0002
133;1.5275;1.5000;0.2069;-0.0000;112;112;0.0623;-0.3181;0.4964;-0.0214;0.0236;-0.0002
134;1.5293;1.5000;0.4655;-0.0000;109;99;-0.0354;-0.3518;0.4920;-0.0460;0.0231;-0.0002
135;1.5238;1.5000;0.4310;-0.0000;122;114;-0.0305;-0.2796;0.4887;-0.0411;0.0226;-0.0002
136;1.5183;1.5000;0.4483;-0.0000;134;124;-0.0330;-0.2327;0.4858;-0.0438;0.0221;-0.0002
137;1.5128;1.5000;0.4655;-0.0000;152;142;0.0452;-0.1518;0.4840;-0.0450;0.0216;-0.0002
138;1.5018;1.5000;0.2759;-0.0000;179;175;0.0574;-0.0240;0.4836;-0.0277;0.0214;-0.0002
139;1.5000;1.5000;0.2069;-0.0000;181;181;-0.0159;-0.0130;0.4832;-0.0214;0.0211;-0.0002
140;1.5018;1.5000;0.2586;-0.0000;175;175;0.0598;-0.0412;0.4829;-0.0248;0.0209;-0.0002
141;1.5128;1.5000;0.4483;-0.0000;152;142;-0.1111;-0.1588;0.4810;-0.0436;0.0204;-0.0002
142;1.5092;1.5000;0.2759;-0.0000;155;153;-0.0208;-0.1221;0.4792;-0.0270;0.0201;-0.0002
143;1.5000;1.5000;0.3276;-0.0000;185;179;-0.0232;-0.0071;0.4792;-0.0316;0.0199;-0.0002
144;1.5018;1.5147;0.2586;-0.0000;218;214;-0.0989;0.1357;0.4810;-0.0260;0.0194;-0.0002
145;1.5000;1.5293;0.0690;-0.0000;261;267;0.1502;0.3283;0.4851;-0.0079;0.0194;-0.0002
146;1.5110;1.5440;0.0345;-0.0000;279;286;0.0745;0.3814;0.4898;-0.0043;0.0194;-0.0002
147;1.5220;1.5586;0.1034;-0.0000;298;306;-0.0085;0.4371;0.4953;-0.0099;0.0194;-0.0002
148;1.5330;1.5733;0.1379;-0.0000;314;316;0.0672;0.4726;0.5012;-0.0143;0.0192;-0.0002
149;1.5476;1.5897;0.1897;-0.0000;322;322;-0.0159;0.4854;0.5070;-0.0192;0.0189;-0.0002
150;1.5604;1.6044;-0.2069;-0.0000;322;341;0.0134;0.5019;0.5136;0.0187;0.0192;-0.0002
151;1.5769;1.6190;-0.3103;-0.0000;322;347;0.0208;0.4968;0.5195;0.0289;0.0194;-0.0002
152;1.5916;1.6337;-0.4138;-0.0000;322;353;0.0256;0.4975;0.5257;0.0380;0.0199;-0.0002
153;1.6081;1.6484;-0.6379;-0.0000;316;357;0.1209;0.4763;0.5320;0.0597;0.0204;-0.0002
154;1.6190;1.6648;-0.6207;-0.0000;329;370;0.0427;0.5217;0.5382;0.0582;0.0211;-0.0002
155;1.6374;1.6795;-0.5690;-0.0000;326;365;0.1941;0.4876;0.5444;0.0526;0.0216;-0.0002
156;1.6593;1.6941;-0.9138;-0.0000;296;353;0.2186;0.3990;0.5495;0.0851;0.0226;-0.0002
157;1.6813;1.7088;-1.1379;-0.0000;271;339;0.2357;0.3148;0.5532;0.1080;0.0238;-0.0002
158;1.6978;1.7234;-0.8966;-0.0000;275;331;0.2943;0.3042;0.5572;0.0839;0.0245;-0.0002
159;1.7070;1.7399;-0.9655;-0.0000;286;351;0.2234;0.3650;0.5616;0.0907;0.0255;-0.0002
160;1.7161;1.7546;-0.5345;-0.0000;316;357;0.1917;0.4290;0.5671;0.0499;0.0260;-0.0002
161;1.7326;1.7692;0.0862;-0.0000;335;349;0.1477;0.4309;0.5722;-0.0092;0.0260;-0.0002
162;1.7509;1.7839;-0.2241;-0.0000;320;349;0.0916;0.3891;0.5774;0.0206;0.0262;-0.0002
163;1.7711;1.7985;-0.1207;-0.0000;304;327;0.1624;0.3173;0.5810;0.0104;0.0262;-0.0002
164;1.7912;1.8132;0.1552;-0.0000;302;314;0.1429;0.2741;0.5847;-0.0165;0.0260;-0.0002
165;1.8077;1.8297;0.0690;-0.0000;294;310;0.1502;0.2529;0.5876;-0.0079;0.0260;-0.0002
166;1.8205;1.8443;0.0345;-0.0000;298;316;0.0745;0.2712;0.5913;-0.0048;0.0260;-0.0002
167;1.8388;1.8590;0.2759;-0.0000;294;300;-0.0208;0.2302;0.5938;-0.0270;0.0258;-0.0002
168;1.8590;1.8736;-0.2414;-0.0000;273;300;0.0159;0.1793;0.5964;0.0216;0.0260;-0.0002
169;1.8810;1.8883;-0.5517;-0.0000;247;290;0.1136;0.1035;0.5975;0.0512;0.0265;-0.0002
170;1.9029;1.9048;-0.0345;-0.0000;238;257;-0.0769;0.0218;0.5979;0.0023;0.0265;-0.0002
171;1.9084;1.9194;-0.5690;-0.0000;249;292;0.1160;0.1225;0.5993;0.0531;0.0270;-0.0002
172;1.9139;1.9341;-0.1379;-0.0000;290;314;-0.0696;0.2401;0.6023;0.0126;0.0272;-0.0002
173;1.9286;1.9487;0.6034;-0.0000;310;296;-0.1233;0.2346;0.6052;-0.0580;0.0265;-0.0002
174;1.9505;1.9634;-0.2069;-0.0000;273;298;-0.0647;0.1514;0.6070;0.0194;0.0267;-0.0002
175;1.9634;1.9799;0.3448;-0.0000;292;290;0.0525;0.1730;0.6092;-0.0331;0.0265;-0.0002
176;1.9707;1.9945;0.5517;-0.0000;322;310;0.0379;0.2668;0.6125;-0.0533;0.0258;-0.0002
177;1.9799;2.0092;0.0517;-0.0000;329;341;-0.0061;0.3371;0.6169;-0.0057;0.0258;-0.0002
178;1.9927;2.0238;0.7414;-0.0000;355;333;-0.0525;0.3536;0.6213;-0.0709;0.0250;-0.0002
179;2.0128;2.0385;-0.0172;-0.0000;329;343;-0.0012;0.3078;0.6250;0.0006;0.0250;-0.0002
180;2.0220;2.0549;-0.8103;-0.0000;326;376;0.1331;0.3620;0.6297;0.0761;0.0260;-0.0002
181;2.0311;2.0696;-0.2414;-0.0000;359;384;0.1722;0.4327;0.6349;0.0226;0.0260;-0.0002
182;2.0476;2.0842;-1.1207;-0.0000;339;412;0.2332;0.4261;0.6404;0.1058;0.0272;-0.0002
183;2.0696;2.0989;-0.6724;-0.0000;333;382;0.1233;0.3444;0.6448;0.0621;0.0280;-0.0002
184;2.0861;2.1136;-0.0517;-0.0000;343;363;0.1575;0.3221;0.6488;0.0043;0.0280;-0.0002
185;2.1044;2.1282;-0.8276;-0.0000;320;376;0.1331;0.2939;0.6524;0.0778;0.0287;-0.0002
186;2.1117;2.1447;0.2069;-0.0000;365;370;-0.0940;0.3679;0.6568;-0.0204;0.0284;-0.0002
187;2.1245;2.1593;0.5345;-0.0000;384;374;-0.0379;0.4067;0.6620;-0.0512;0.0280;-0.0002
188;2.1429;2.1740;-0.6034;-0.0000;351;396;0.1184;0.3657;0.6667;0.0565;0.0287;-0.0002
189;2.1593;2.1886;0.2069;-0.0000;367;374;-0.0159;0.3437;0.6708;-0.0199;0.0284;-0.0002
190;2.1685;2.2033;-0.7586;-0.0000;361;415;0.0501;0.4082;0.6759;0.0712;0.0292;-0.0002
191;2.1722;2.2198;-0.5517;-0.0000;404;447;-0.1209;0.5448;0.6828;0.0516;0.0297;-0.0002
192;2.1905;2.2344;0.2069;-0.0000;421;427;-0.0159;0.5140;0.6891;-0.0209;0.0294;-0.0002
193;2.2088;2.2491;-0.8103;-0.0000;388;445;0.2112;0.4642;0.6949;0.0761;0.0304;-0.0002
194;2.2289;2.2637;0.3621;-0.0000;404;402;0.0501;0.3997;0.7001;-0.0353;0.0299;-0.0002
195;2.2527;2.2436;-0.0000;-0.0000;263;281;0.2332;-0.1046;0.6986;-0.0009;0.0299;-0.0002
196;2.2711;2.2234;-0.1724;-0.0000;140;165;0.1673;-0.5444;0.6920;0.0160;0.0302;-0.0002
197;2.2784;2.2033;0.0345;-0.0000;60;75;0.1526;-0.8619;0.6810;-0.0040;0.0299;-0.0002
198;2.2729;2.1850;-0.7931;-0.0000;-7;48;0.2112;-1.0341;0.6682;0.0739;0.0309;-0.0002
199;2.2656;2.1648;-0.7759;-0.0000;-40;13;0.2869;-1.1659;0.6535;0.0721;0.0316;-0.0002
200;2.2344;2.1447;-0.0862;-0.0000;-1;22;0.1600;-1.0363;0.6407;0.0067;0.0316;-0.0002
201;2.2051;2.1245;-0.2069;-0.0000;15;44;0.1697;-0.9429;0.6290;0.0192;0.0319;-0.0002
202;2.1813;2.1044;0.8793;-0.0000;48;26;-0.0647;-0.8912;0.6180;-0.0851;0.0309;-0.0002
203;2.1648;2.0842;1.6897;-0.0000;54;-3;-0.1990;-0.9257;0.6063;-0.1605;0.0292;-0.0002
204;2.1538;2.0641;0.5690;-0.0000;1;-9;-0.0427;-1.0385;0.5935;-0.0555;0.0287;-0.0002
205;2.1410;2.0440;1.2759;-0.0000;-7;-48;-0.1673;-1.1245;0.5796;-0.1227;0.0275;-0.0002
206;2.1209;2.0238;0.7759;-0.0000;-22;-40;-0.1355;-1.1267;0.5653;-0.0748;0.0265;-0.0002
207;2.0934;2.0037;-0.5690;-0.0000;-34;3;-0.1184;-1.0381;0.5525;0.0524;0.0272;-0.0002
208;2.0678;1.9835;0.9483;-0.0000;9;-21;-0.5360;-0.9773;0.5404;-0.0902;0.0262;-0.0002
209;2.0293;1.9835;0.4310;-0.0000;99;91;-0.2674;-0.5239;0.5338;-0.0426;0.0258;-0.0002
210;1.9872;1.9835;0.0862;-0.0000;202;208;-0.2430;-0.0368;0.5334;-0.0089;0.0258;-0.0002
211;1.9597;1.9835;0.6552;-0.0000;290;271;-0.2821;0.2778;0.5367;-0.0629;0.0250;-0.0002
212;1.9487;1.9835;0.0862;-0.0000;318;322;-0.1648;0.4082;0.5418;-0.0096;0.0248;-0.0002
213;1.9505;1.9835;0.7414;-0.0000;333;308;-0.1331;0.3781;0.5466;-0.0714;0.0240;-0.0002
214;1.9744;1.9835;0.7414;-0.0000;275;247;-0.2088;0.1181;0.5481;-0.0709;0.0233;-0.0002
215;1.9872;1.9835;-0.3103;-0.0000;212;236;0.0208;-0.0335;0.5477;0.0292;0.0238;-0.0002
216;1.9835;1.9835;-0.0000;-0.0000;226;234;0.0769;-0.0009;0.5477;-0.0016;0.0238;-0.0002
217;1.9744;1.9835;-0.4483;-0.0000;239;269;0.1087;0.1064;0.5488;0.0424;0.0240;-0.0002
218;1.9744;1.9835;-0.6207;-0.0000;236;273;-0.1160;0.1042;0.5503;0.0580;0.0248;-0.0002
219;1.9744;1.9835;0.2414;-0.8103;386;130;-0.0794;0.1163;0.5517;-0.0997;0.0238;-0.4452
220;1.9799;1.9835;-0.5172;-1.6034;376;114;0.0354;0.0573;0.5525;-0.1032;0.0226;-0.4501
221;1.9927;1.9835;-0.5345;-2.4138;363;58;-0.2772;-0.0954;0.5510;-0.1774;0.0209;-0.4545
222;2.0018;1.9835;-0.7586;-3.2069;351;15;-0.4188;-0.1994;0.5488;-0.2335;0.0182;-0.4593
223;2.0055;1.9835;-1.5862;-4.0000;339;3;-0.3602;-0.2386;0.5459;-0.2299;0.0160;-0.4642
224;2.0018;1.9835;-2.1034;-4.8103;357;-1;-0.6386;-0.2108;0.5429;-0.2565;0.0133;-0.4691
225;1.9927;1.9835;-3.3793;-5.6034;372;30;-0.6264;-0.1064;0.5418;-0.2116;0.0109;-0.4740
226;1.9872;1.9835;-5.0172;-6.4138;374;65;-0.5897;-0.0331;0.5415;-0.1329;0.0096;-0.4789
227;1.9799;1.9835;-5.5172;-7.2069;408;77;-0.5556;0.0591;0.5422;-0.1610;0.0079;-0.4833
228;1.9762;1.9835;-7.7069;-8.0000;384;114;-0.2454;0.0822;0.5429;-0.0292;0.0074;-0.4882
229;1.9707;1.9835;-9.5690;-8.8103;382;157;-0.0354;0.1595;0.5451;0.0729;0.0084;-0.4930
230;1.9725;1.9835;-10.1552;-9.6034;380;142;-0.0745;0.1229;0.5466;0.0519;0.0089;-0.4979
