Time(ms);ActualLinearVel;TargetLinearVel;ActualAngularVel;TargetAngularVel;PWML;PWMR;ImuDiff;Battery(mV);PosX(m);PosY(m);Angle(rad);Dist
1532;0.2000;0.2000;0.0345;-0.0000;44;40;0;11897;75.0229;-0.1756;-0.3405;7.4919
1533;0.1963;0.2000;-0.0690;-0.0000;44;44;0;11897;75.2137;-0.1756;-0.3405;7.4919
1534;0.1963;0.2000;-0.0000;-0.0000;44;42;0;11897;75.4122;-0.1832;-0.3405;7.4919
1535;0.1963;0.2000;-0.0000;-0.0000;44;44;0;11897;75.6107;-0.1832;-0.3405;7.4919
1536;0.1963;0.2000;-0.0690;-0.0000;44;44;0;11897;75.8015;-0.1832;-0.3405;7.5719
1537;0.1963;0.2000;-0.0345;-0.0000;46;44;0;11897;76.0000;-0.1832;-0.3405;7.5719
1538;0.1926;0.2000;-0.0690;-0.0000;48;50;0;11897;76.1527;-0.1832;-0.3624;7.5719
1539;0.1926;0.2000;-0.1034;-0.0000;48;50;0;11897;76.3511;-0.1832;-0.3624;7.5719
1540;0.1963;0.2000;-0.0000;-0.0000;46;44;0;11897;76.5878;-0.1832;-0.3624;7.6519
1541;0.1963;0.2000;-0.0690;-0.0000;46;44;0;11897;76.7786;-0.1908;-0.3624;7.6519
1542;0.2000;0.2000;0.0690;-0.0000;42;38;0;11897;77.0153;-0.1908;-0.3624;7.6519
1543;0.1963;0.2000;0.1034;-0.0000;48;44;0;11897;77.1756;-0.1908;-0.3405;7.6519
1544;0.1963;0.2000;0.0345;-0.0000;48;44;0;11897;77.3664;-0.1908;-0.3405;7.7318
1545;0.1963;0.2000;-0.0000;-0.0000;48;46;0;11897;77.5649;-0.1908;-0.3405;7.7318
1546;0.2000;0.2000;-0.1034;-0.0000;42;42;0;11897;77.8015;-0.1908;-0.3405;7.7318
1547;0.2000;0.2000;-0.1724;-0.0000;42;44;0;11897;77.9924;-0.1985;-0.3624;7.7318
1548;0.1926;0.2000;-0.1034;-0.0000;48;48;0;11949;78.1527;-0.1985;-0.3624;7.8118
1549;0.1963;0.2000;-0.2414;-0.0000;42;44;0;11897;78.3817;-0.1985;-0.3844;7.8118
1550;0.1963;0.2000;-0.2414;-0.0000;42;46;0;11897;78.5802;-0.1985;-0.3844;7.8118
1551;0.2000;0.2000;-0.1034;-0.0000;40;40;0;11897;78.8168;-0.1985;-0.3844;7.8118
1552;0.2000;0.2000;-0.1379;-0.0000;40;40;0;11897;79.0076;-0.1985;-0.4064;7.8917
1553;0.2000;0.2000;-0.0000;-0.0000;42;40;0;11897;79.2443;-0.2061;-0.4064;7.8917
