Time(ms);ActualLinearVel;TargetLinearVel;ActualAngularVel;TargetAngularVel;PWML;PWMR;Battery(mV);PosX(m);PosY(m);Angle(rad);Dist
1409;0.2000;0.2000;0.0690;-0.0000;40;38;11949;75.1756;0.5115;0.5385;7.4919
1410;0.2000;0.2000;0.0345;-0.0000;40;40;11949;75.3740;0.5115;0.5385;7.4919
1411;0.2000;0.2000;0.0345;-0.0000;42;40;11949;75.5649;0.5115;0.5605;7.4919
1412;0.2000;0.2000;0.0690;-0.0000;44;40;12000;75.7634;0.5191;0.5605;7.5719
1413;0.1963;0.2000;0.1034;-0.0000;48;46;11949;75.9160;0.5191;0.5605;7.5719
1414;0.2000;0.2000;0.0690;-0.0000;44;40;12000;76.1527;0.5191;0.5605;7.5719
1415;0.1963;0.2000;0.0690;-0.0000;44;42;12000;76.3511;0.5191;0.5824;7.5719
1416;0.1963;0.2000;0.0345;-0.0000;44;42;11949;76.5420;0.5267;0.5824;7.6519
1417;0.1963;0.2000;-0.0000;-0.0000;44;44;11949;76.7405;0.5267;0.5824;7.6519
1418;0.2000;0.2000;-0.0000;-0.0000;40;40;11949;76.9771;0.5267;0.5824;7.6519
1419;0.1963;0.2000;-0.0000;-0.0000;46;44;11949;77.1298;0.5267;0.5824;7.6519
1420;0.2000;0.2000;-0.0345;-0.0000;40;40;11949;77.3664;0.5344;0.5824;7.7318
1421;0.2000;0.2000;-0.0000;-0.0000;42;40;11949;77.5649;0.5344;0.5824;7.7318
1422;0.2000;0.2000;0.0345;-0.0000;44;42;12000;77.7557;0.5344;0.5824;7.7318
1423;0.1963;0.2000;-0.0000;-0.0000;44;44;11949;77.9542;0.5420;0.5824;7.7318
1424;0.1926;0.2000;-0.0000;-0.0000;48;48;11949;78.1069;0.5420;0.5824;7.7318
1425;0.1926;0.2000;-0.0000;-0.0000;48;48;11949;78.3053;0.5420;0.5824;7.8118
1426;0.1963;0.2000;-0.0000;-0.0000;44;44;11949;78.5420;0.5420;0.5824;7.8118
1427;0.2000;0.2000;-0.0000;-0.0000;40;38;11949;78.7710;0.5496;0.5824;7.8118
1428;0.2000;0.2000;-0.0345;-0.0000;40;40;11949;78.9695;0.5496;0.5824;7.8917
1429;0.1963;0.2000;-0.0345;-0.0000;46;46;11949;79.1298;0.5496;0.5824;7.8917
1430;0.1926;0.2000;-0.0000;-0.0000;50;50;11949;79.2824;0.5496;0.5824;7.8917
1431;0.1889;0.2000;0.0690;-0.0000;56;52;11949;79.4427;0.5573;0.6044;7.8917
1432;0.1889;0.2000;0.1724;-0.0000;56;52;11949;79.6336;0.5573;0.6044;7.8917
1433;0.1963;0.2000;0.1379;-0.0000;46;42;11949;79.9084;0.5573;0.6044;7.9717
1434;0.2000;0.2000;0.1379;-0.0000;44;38;11949;80.1450;0.5649;0.6264;7.9717
