Time(ms);ActualLinearVel;TargetLinearVel;ActualAngularVel;TargetAngularVel;PWML;PWMR;ImuDiff;Battery(mV);PosX(m);PosY(m);Angle(rad);Dist
253;0.4963;0.5000;-0.0000;-0.0000;64;64;0;12103;64.6565;-0.0992;0.1869;6.4525
254;0.4963;0.5000;-0.1034;-0.0000;62;64;0;12103;65.1603;-0.0916;0.1869;6.4525
255;0.5037;0.5000;-0.2759;-0.0000;56;60;0;12103;65.7099;-0.0916;0.1869;6.5324
256;0.5000;0.5000;-0.2414;-0.0000;60;62;0;12154;66.1832;-0.0916;0.1649;6.6124
257;0.5000;0.5000;-0.1379;-0.0000;60;60;0;12103;66.6870;-0.0916;0.1649;6.6124
258;0.4963;0.5000;-0.1034;-0.0000;64;64;0;12103;67.1603;-0.0916;0.1430;6.6923
259;0.4963;0.5000;-0.0345;-0.0000;62;62;0;12154;67.6641;-0.0840;0.1430;6.6923
260;0.5037;0.5000;0.1034;-0.0000;60;56;0;12103;68.2137;-0.0840;0.1649;6.7723
261;0.5074;0.5000;0.0345;-0.0000;54;52;0;12103;68.7634;-0.0840;0.1649;6.8523
262;0.5037;0.5000;0.0690;-0.0000;58;56;0;12154;69.2748;-0.0840;0.1649;6.8523
263;0.5000;0.5000;0.1034;-0.0000;62;60;0;12154;69.7405;-0.0840;0.1649;6.9322
264;0.4963;0.5000;0.1034;-0.0000;64;62;0;12103;70.2519;-0.0763;0.1869;7.0122
265;0.4963;0.5000;0.1379;-0.0000;64;60;0;12103;70.7557;-0.0763;0.1869;7.0122
266;0.4963;0.5000;0.2069;-0.0000;64;58;0;12154;71.3053;-0.0763;0.2089;7.0921
267;0.5000;0.5000;0.2069;-0.0000;64;58;0;12103;71.8168;-0.0763;0.2089;7.1721
268;0.5000;0.5000;0.1379;-0.0000;62;58;0;12103;72.3206;-0.0687;0.2308;7.1721
269;0.5037;0.5000;0.0690;-0.0000;56;54;0;12154;72.8702;-0.0687;0.2308;7.2521
270;0.5037;0.5000;0.0345;-0.0000;56;54;0;12154;73.3817;-0.0687;0.2308;7.3320
271;0.5037;0.5000;0.1379;-0.0000;56;52;0;12154;73.8855;-0.0687;0.2528;7.3320
272;0.5037;0.5000;0.1724;-0.0000;56;52;0;12154;74.3969;-0.0611;0.2528;7.4120
273;0.5037;0.5000;0.1379;-0.0000;56;52;0;12154;74.9008;-0.0611;0.2528;7.4120
274;0.5037;0.5000;0.0690;-0.0000;56;52;0;12154;75.4122;-0.0611;0.2748;7.4919
275;0.5037;0.5000;0.1034;-0.0000;56;52;0;12154;75.9237;-0.0534;0.2748;7.5719
276;0.5000;0.5000;0.1034;-0.0000;60;56;0;12205;76.3893;-0.0534;0.2748;7.5719
277;0.4963;0.5000;0.0345;-0.0000;62;60;0;12205;76.8626;-0.0534;0.2748;7.6519
278;0.5000;0.5000;0.0345;-0.0000;60;58;0;12154;77.3664;-0.0458;0.2968;7.7318
279;0.5000;0.5000;0.1034;-0.0000;60;56;0;12154;77.8779;-0.0458;0.2968;7.7318
280;0.5000;0.5000;0.0690;-0.0000;60;56;0;12154;78.3817;-0.0458;0.2968;7.8118
281;0.4963;0.5000;-0.0345;-0.0000;62;60;0;12154;78.8550;-0.0382;0.2968;7.8118
282;0.4926;0.5000;-0.0690;-0.0000;64;64;0;12154;79.3206;-0.0382;0.2968;7.8917
283;0.5000;0.5000;-0.1034;-0.0000;60;58;0;12154;79.8702;-0.0382;0.2968;7.9717
284;0.5000;0.5000;-0.0690;-0.0000;58;58;0;12154;80.3817;-0.0305;0.2748;7.9717
285;0.4963;0.5000;-0.0690;-0.0000;64;62;0;12154;80.8473;-0.0305;0.2748;8.0517
286;0.4963;0.5000;-0.0690;-0.0000;62;60;0;12103;81.3588;-0.0305;0.2748;8.1316
287;0.4963;0.5000;-0.0000;-0.0000;64;62;0;12154;81.8244;-0.0229;0.2748;8.1316
288;0.5037;0.5000;-0.0000;-0.0000;56;52;0;12154;82.4122;-0.0229;0.2748;8.2116
289;0.5000;0.5000;-0.0000;-0.0000;60;56;0;12154;82.8855;-0.0229;0.2748;8.2116
290;0.5000;0.5000;-0.0000;-0.0000;60;56;0;12154;83.4351;-0.0153;0.2748;8.2916
291;0.4963;0.5000;-0.1034;-0.0000;62;60;0;12154;83.9008;-0.0153;0.2748;8.3715
292;0.4963;0.5000;-0.1034;-0.0000;64;64;0;12103;84.3664;-0.0153;0.2748;8.3715
293;0.5037;0.5000;-0.0690;-0.0000;56;54;0;12103;84.9542;-0.0076;0.2748;8.4515
294;0.5037;0.5000;-0.1379;-0.0000;54;54;0;12154;85.4657;-0.0076;0.2748;8.5314
295;0.4963;0.5000;-0.1034;-0.0000;62;62;0;12154;85.8931;-0.0076;0.2528;8.5314
296;0.4963;0.5000;-0.1379;-0.0000;62;60;0;12154;86.4046;0.0000;0.2528;8.6114
297;0.4963;0.5000;-0.1724;-0.0000;64;64;0;12103;86.9160;0.0000;0.2528;8.6914
298;0.4963;0.5000;-0.1379;-0.0000;62;62;0;12154;87.4198;0.0000;0.2308;8.6914
299;0.5000;0.5000;-0.1379;-0.0000;58;58;0;12103;87.9695;0.0076;0.2308;8.7713
300;0.5000;0.5000;-0.1379;-0.0000;58;58;0;12103;88.4809;0.0076;0.2308;8.7713
301;0.5037;0.5000;-0.0000;-0.0000;58;56;0;12154;88.9847;0.0076;0.2308;8.8513
302;0.5037;0.5000;-0.0000;-0.0000;58;54;0;12154;89.4962;0.0076;0.2308;8.9312
303;0.5000;0.5000;-0.0345;-0.0000;60;58;0;12154;89.9618;0.0153;0.2308;8.9312
304;0.5037;0.5000;-0.0690;-0.0000;56;54;0;12154;90.5115;0.0153;0.2308;9.0112
305;0.5000;0.5000;-0.1379;-0.0000;58;58;0;12154;90.9771;0.0153;0.2089;9.0912
306;0.5000;0.5000;-0.1034;-0.0000;58;58;0;12154;91.4885;0.0229;0.2089;9.0912
307;0.4963;0.5000;-0.0690;-0.0000;60;60;0;12154;91.9618;0.0229;0.2089;9.1711
308;0.5037;0.5000;-0.0345;-0.0000;56;56;0;12154;92.5038;0.0229;0.2089;9.1711
309;0.5037;0.5000;-0.0000;-0.0000;56;54;0;12154;93.0153;0.0229;0.2089;9.2511
310;0.5037;0.5000;-0.0690;-0.0000;56;56;0;12154;93.5267;0.0305;0.2089;9.3310
311;0.5000;0.5000;-0.0690;-0.0000;58;58;0;12154;93.9924;0.0305;0.2089;9.3310
312;0.4963;0.5000;-0.0345;-0.0000;62;62;0;12154;94.4657;0.0305;0.2089;9.4110
313;0.5000;0.5000;-0.0345;-0.0000;58;58;0;12103;95.0076;0.0305;0.2089;9.4910
314;0.5000;0.5000;0.0345;-0.0000;58;56;0;12154;95.5191;0.0382;0.2089;9.4910
315;0.5074;0.5000;-0.0000;-0.0000;52;52;0;12154;96.0687;0.0382;0.2089;9.5709
316;0.5037;0.5000;-0.0000;-0.0000;56;54;0;12154;96.5344;0.0382;0.2089;9.6509
317;0.5000;0.5000;0.0345;-0.0000;60;58;0;12154;97.0458;0.0382;0.2089;9.6509
318;0.4963;0.5000;0.0345;-0.0000;64;62;0;12154;97.5115;0.0382;0.2089;9.7309
319;0.4926;0.5000;0.1034;-0.0000;65;64;0;12154;97.9847;0.0458;0.2308;9.7309
320;0.4963;0.5000;0.1379;-0.0000;65;62;0;12103;98.5267;0.0458;0.2308;9.8108
321;0.4963;0.5000;0.0690;-0.0000;64;62;0;12103;99.0382;0.0458;0.2308;9.8908
322;0.4963;0.5000;0.0345;-0.0000;62;60;0;12154;99.5496;0.0534;0.2308;9.8908
323;0.4926;0.5000;0.0690;-0.0000;65;64;0;12154;100.0153;0.0534;0.2308;9.9707
324;0.5000;0.5000;0.0690;-0.0000;60;58;0;12103;100.6412;0.0534;0.2528;10.0507
325;0.4926;0.5000;0.1724;-0.0000;67;64;0;12103;101.0763;0.0534;0.2528;10.0507
326;0.4963;0.5000;-0.0345;-0.0000;60;60;0;12154;101.6183;0.0611;0.2528;10.1307
327;0.4963;0.5000;0.0690;-0.0000;62;60;0;12103;102.1298;0.0611;0.2528;10.2106
328;0.5000;0.5000;-0.0000;-0.0000;60;58;0;12103;102.6336;0.0611;0.2528;10.2106
329;0.5037;0.5000;-0.0000;-0.0000;54;54;0;12103;103.1832;0.0687;0.2528;10.2906
330;0.5000;0.5000;-0.0345;-0.0000;58;58;0;12154;103.6565;0.0687;0.2528;10.2906
331;0.4963;0.5000;-0.1034;-0.0000;60;62;0;12154;104.1221;0.0687;0.2528;10.3705
332;0.4963;0.5000;-0.1034;-0.0000;60;62;0;12103;104.6336;0.0763;0.2528;10.4505
333;0.5037;0.5000;-0.0000;-0.0000;56;56;0;12154;105.1832;0.0763;0.2528;10.4505
334;0.5037;0.5000;-0.0345;-0.0000;54;56;0;12154;105.6870;0.0763;0.2528;10.5305
335;0.5074;0.5000;-0.0345;-0.0000;50;50;0;12154;106.2366;0.0840;0.2528;10.6104
336;0.5037;0.5000;-0.0000;-0.0000;54;54;0;12154;106.7023;0.0840;0.2528;10.6104
337;0.5074;0.5000;-0.0345;-0.0000;50;50;0;12154;107.2519;0.0840;0.2528;10.6904
338;0.5037;0.5000;-0.0345;-0.0000;54;54;0;12154;107.7252;0.0840;0.2528;10.7703
339;0.5000;0.5000;0.0345;-0.0000;58;58;0;12154;108.1908;0.0916;0.2528;10.7703
340;0.4926;0.5000;0.1379;-0.0000;65;64;0;12154;108.6183;0.0916;0.2528;10.8503
341;0.5000;0.5000;0.2414;-0.0000;62;58;0;12103;109.1679;0.0916;0.2748;10.8503
342;0.4963;0.5000;0.3448;-0.0000;67;62;0;12103;0.4656;0.0000;-0.0109;-0.0244
343;0.4963;0.5037;0.3103;-0.0000;67;62;0;12154;0.9771;0.0000;0.0111;0.0556
344;0.5000;0.5037;0.2759;-0.0000;65;60;0;12154;1.5191;0.0000;0.0331;0.1355
345;0.5000;0.5074;0.1724;-0.0000;65;64;0;12103;2.0305;0.0000;0.0331;0.1355
346;0.5074;0.5074;0.0690;-0.0000;62;62;0;12103;2.5802;0.0000;0.0331;0.2155
347;0.5111;0.5111;0.1034;-0.0000;62;60;0;12154;3.1221;0.0000;0.0551;0.2955
348;0.5111;0.5111;0.0690;-0.0000;64;62;0;12154;3.6336;0.0000;0.0551;0.2955
349;0.5111;0.5148;-0.0345;-0.0000;64;65;0;12103;4.1450;0.0000;0.0551;0.3754
350;0.5037;0.5148;-0.0690;-0.0000;69;71;0;12103;4.6107;0.0000;0.0551;0.4554
351;0.5074;0.5185;-0.1724;-0.0000;67;71;0;12103;5.1603;0.0000;0.0331;0.4554
352;0.5074;0.5185;-0.0345;-0.0000;71;73;0;12051;5.6718;0.0000;0.0331;0.5353
353;0.5148;0.5222;-0.0000;-0.0000;69;71;0;12051;6.2137;0.0000;0.0331;0.6153
354;0.5148;0.5259;-0.0000;-0.0000;69;69;0;12103;6.7634;0.0000;0.0331;0.6153
355;0.5148;0.5259;0.0345;-0.0000;73;71;0;12051;7.3130;0.0000;0.0331;0.6953
356;0.5185;0.5296;0.0690;-0.0000;73;71;0;12051;7.9008;0.0000;0.0551;0.7752
357;0.5185;0.5296;-0.0000;-0.0000;75;75;0;12051;8.4427;0.0000;0.0551;0.7752
358;0.5185;0.5333;0.0345;-0.0000;75;73;0;12051;8.9924;0.0000;0.0551;0.8552
359;0.5259;0.5333;-0.1034;-0.0000;69;71;0;12051;9.5802;0.0076;0.0551;0.9351
360;0.5296;0.5370;-0.1034;-0.0000;69;71;0;12051;10.1298;0.0076;0.0331;0.9351
361;0.5296;0.5370;-0.1034;-0.0000;69;71;0;12103;10.6718;0.0076;0.0331;1.0151
362;0.5370;0.5407;-0.1379;-0.0000;65;69;0;12051;11.2595;0.0076;0.0331;1.0951
363;0.5370;0.5407;-0.0690;-0.0000;67;69;0;12051;11.8092;0.0076;0.0331;1.1750
364;0.5407;0.5444;-0.0345;-0.0000;65;65;0;12051;12.3969;0.0076;0.0331;1.1750
365;0.5407;0.5444;-0.0345;-0.0000;67;67;0;12103;12.9466;0.0076;0.0331;1.2550
366;0.5444;0.5481;0.0345;-0.0000;65;65;0;12051;13.5267;0.0076;0.0331;1.3349
367;0.5481;0.5519;0.1379;-0.0000;69;65;0;12051;14.0763;0.0076;0.0331;1.3349
368;0.5444;0.5519;0.1724;-0.0000;71;67;0;12103;14.6260;0.0076;0.0551;1.4149
369;0.5444;0.5556;0.1379;-0.0000;73;69;0;12103;15.1756;0.0076;0.0551;1.4949
370;0.5481;0.5556;-0.0000;-0.0000;69;69;0;12051;15.7634;0.0076;0.0551;1.5748
371;0.5519;0.5593;0.0345;-0.0000;69;67;0;12051;16.3435;0.0076;0.0551;1.5748
372;0.5556;0.5593;0.0345;-0.0000;67;67;0;12103;16.9313;0.0076;0.0770;1.6548
373;0.5630;0.5630;-0.0345;-0.0000;64;64;0;12103;17.5573;0.0153;0.0770;1.7348
374;0.5630;0.5630;-0.1034;-0.0000;67;67;0;12051;18.1069;0.0153;0.0551;1.7348
375;0.5593;0.5667;-0.1724;-0.0000;69;71;0;12103;18.6565;0.0153;0.0551;1.8147
376;0.5556;0.5667;-0.1379;-0.0000;77;79;0;12103;19.1603;0.0153;0.0551;1.8947
377;0.5593;0.5704;-0.0690;-0.0000;77;77;0;12051;19.7481;0.0153;0.0551;1.9746
378;0.5593;0.5704;-0.1724;-0.0000;75;79;0;12000;20.3359;0.0153;0.0331;1.9746
379;0.5667;0.5741;-0.1724;-0.0000;71;75;0;12051;20.9618;0.0153;0.0331;2.0546
380;0.5704;0.5778;-0.0345;-0.0000;69;69;0;12051;21.5878;0.0153;0.0331;2.1346
381;0.5704;0.5778;-0.1379;-0.0000;73;75;0;12051;22.1374;0.0153;0.0111;2.1346
382;0.5704;0.5815;-0.0000;-0.0000;75;75;0;12051;22.7252;0.0153;0.0111;2.2145
383;0.5741;0.5815;0.1034;-0.0000;77;73;0;12051;23.3130;0.0153;0.0331;2.2945
384;0.5667;0.5852;0.2414;-0.0000;89;81;0;12000;23.8168;0.0153;0.0331;2.3744
385;0.5667;0.5852;0.1724;-0.0000;89;83;0;12000;24.4046;0.0153;0.0551;2.3744
386;0.5741;0.5889;0.0345;-0.0000;83;81;0;12051;25.0305;0.0153;0.0551;2.4544
387;0.5815;0.5889;-0.1724;-0.0000;73;75;0;12000;25.6947;0.0229;0.0551;2.5344
388;0.5852;0.5926;-0.1379;-0.0000;73;75;0;12000;26.3206;0.0229;0.0331;2.6143
389;0.5889;0.5926;-0.3103;-0.0000;69;73;0;12051;26.9466;0.0229;0.0331;2.6943
390;0.5963;0.5963;-0.3103;-0.0000;64;67;0;12051;27.6107;0.0229;0.0111;2.6943
391;0.5926;0.5963;-0.2069;-0.0000;71;75;0;12051;28.1603;0.0229;-0.0109;2.7742
392;0.5963;0.6000;-0.2414;-0.0000;71;73;0;12051;28.7863;0.0229;-0.0109;2.8542
393;0.5926;0.6037;-0.0345;-0.0000;75;75;0;12103;29.3740;0.0229;-0.0109;2.9342
394;0.5926;0.6037;0.1724;-0.0000;81;77;0;12051;29.9618;0.0229;-0.0109;2.9342
395;0.5926;0.6074;0.1724;-0.0000;83;79;0;12000;30.5496;0.0229;0.0111;3.0141
396;0.6000;0.6074;0.0690;-0.0000;79;75;0;12051;31.2137;0.0229;0.0111;3.0941
397;0.6074;0.6111;-0.0000;-0.0000;73;73;0;12051;31.8779;0.0229;0.0111;3.1741
398;0.6074;0.6111;-0.0345;-0.0000;73;73;0;12051;32.5038;0.0229;0.0111;3.1741
399;0.6148;0.6148;-0.0000;-0.0000;71;69;0;12051;33.2061;0.0229;0.0111;3.2540
400;0.6148;0.6148;-0.0000;-0.0000;71;69;0;12103;33.8321;0.0229;0.0111;3.3340
401;0.6111;0.6185;0.2069;-0.0000;79;73;0;12051;34.4198;0.0229;0.0331;3.4139
402;0.6111;0.6185;0.0690;-0.0000;79;75;0;12000;35.0458;0.0229;0.0331;3.4939
403;0.6148;0.6222;-0.0690;-0.0000;77;77;0;12051;35.7099;0.0229;0.0331;3.4939
404;0.6148;0.6259;-0.0690;-0.0000;79;79;0;12051;36.3359;0.0229;0.0331;3.5739
405;0.6185;0.6259;-0.0690;-0.0000;77;75;0;12000;37.0000;0.0229;0.0331;3.6538
406;0.6296;0.6296;-0.1034;-0.0000;71;71;0;12000;37.7023;0.0229;0.0111;3.7338
407;0.6296;0.6296;-0.0345;-0.0000;69;69;0;12103;38.3664;0.0229;0.0111;3.8137
408;0.6370;0.6333;-0.1724;-0.0000;64;65;0;12051;39.0763;0.0229;0.0111;3.8937
409;0.6333;0.6333;-0.1034;-0.0000;71;71;0;12051;39.6641;0.0229;0.0111;3.8937
410;0.6370;0.6370;-0.1034;-0.0000;69;69;0;12103;40.3282;0.0229;-0.0109;3.9737
411;0.6407;0.6370;-0.0345;-0.0000;69;69;0;12103;40.9924;0.0229;-0.0109;4.0536
412;0.6407;0.6407;0.0345;-0.0000;71;67;0;12051;41.6565;0.0229;0.0111;4.1336
413;0.6444;0.6407;0.0345;-0.0000;71;67;0;12051;42.3206;0.0229;0.0111;4.2135
414;0.6407;0.6444;0.0345;-0.0000;75;71;0;12103;42.9466;0.0229;0.0111;4.2935
415;0.6444;0.6444;0.1379;-0.0000;75;69;0;12103;43.6107;0.0229;0.0111;4.2935
416;0.6481;0.6481;0.1724;-0.0000;73;67;0;12051;44.3130;0.0305;0.0331;4.3735
417;0.6556;0.6519;0.1379;-0.0000;69;64;0;12051;45.0229;0.0305;0.0331;4.4534
418;0.6593;0.6519;0.1724;-0.0000;67;60;0;12103;45.7252;0.0305;0.0551;4.5334
419;0.6593;0.6556;0.0690;-0.0000;67;62;0;12103;46.3893;0.0305;0.0551;4.6133
420;0.6593;0.6556;-0.0000;-0.0000;69;64;0;12103;47.0534;0.0305;0.0551;4.6933
421;0.6556;0.6593;-0.0690;-0.0000;73;71;0;12103;47.6794;0.0305;0.0551;4.6933
422;0.6556;0.6593;-0.1379;-0.0000;75;73;0;12103;48.3435;0.0305;0.0551;4.7733
423;0.6593;0.6630;0.0345;-0.0000;77;73;0;12051;49.0076;0.0305;0.0551;4.8532
424;0.6630;0.6630;0.0690;-0.0000;75;69;0;12051;49.7099;0.0305;0.0551;4.9332
425;0.6667;0.6667;0.0690;-0.0000;73;67;0;12103;50.4198;0.0305;0.0551;5.0132
426;0.6667;0.6667;-0.0345;-0.0000;75;71;0;12051;51.0840;0.0305;0.0551;5.0931
427;0.6704;0.6704;-0.2759;-0.0000;73;73;0;12051;51.7863;0.0382;0.0331;5.1731
428;0.6741;0.6704;-0.3103;-0.0000;69;71;0;12103;52.4886;0.0382;0.0331;5.1731
429;0.6778;0.6741;-0.3793;-0.0000;67;71;0;12103;53.1908;0.0382;0.0111;5.2530
430;0.6741;0.6778;-0.3103;-0.0000;73;75;0;12051;53.8626;0.0382;-0.0109;5.3330
431;0.6778;0.6778;-0.2069;-0.0000;71;73;0;12051;54.5649;0.0382;-0.0328;5.4130
432;0.6815;0.6815;-0.1034;-0.0000;73;71;0;12103;55.2672;0.0382;-0.0328;5.4929
433;0.6815;0.6815;-0.0690;-0.0000;73;71;0;12051;55.9695;0.0382;-0.0328;5.5729
434;0.6815;0.6852;0.0345;-0.0000;77;73;0;12051;56.6336;0.0382;-0.0328;5.6528
435;0.6778;0.6852;-0.0000;-0.0000;81;77;0;12103;57.3053;0.0382;-0.0328;5.6528
436;0.6815;0.6889;0.0690;-0.0000;81;77;0;12051;58.0458;0.0382;-0.0109;5.7328
437;0.6778;0.6889;-0.0345;-0.0000;85;83;0;12051;58.7099;0.0382;-0.0328;5.8128
438;0.6815;0.6926;-0.1034;-0.0000;85;83;0;12051;59.4122;0.0382;-0.0328;5.8927
439;0.6889;0.6926;-0.1379;-0.0000;79;79;0;12051;60.1603;0.0305;-0.0328;5.9727
440;0.6926;0.6963;-0.1724;-0.0000;77;77;0;12000;60.9008;0.0305;-0.0328;6.0526
441;0.6926;0.6963;-0.1724;-0.0000;77;79;0;12000;61.6031;0.0305;-0.0548;6.1326
442;0.6963;0.7000;-0.2414;-0.0000;75;77;0;12051;62.3053;0.0305;-0.0548;6.2126
443;0.6963;0.7000;-0.2414;-0.0000;75;77;0;12051;63.0153;0.0305;-0.0768;6.2925
444;0.6963;0.7000;-0.2759;-0.0000;73;77;0;12051;63.7557;0.0305;-0.0988;6.3725
445;0.6963;0.7000;-0.1379;-0.0000;75;75;0;12051;64.4580;0.0305;-0.0988;6.3725
446;0.6963;0.7000;-0.1379;-0.0000;73;75;0;12103;65.1679;0.0305;-0.0988;6.4525
447;0.6963;0.7000;-0.1034;-0.0000;73;73;0;12051;65.9084;0.0305;-0.1207;6.5324
448;0.7037;0.7000;0.0345;-0.0000;71;69;0;12051;66.6489;0.0229;-0.0988;6.6124
449;0.7037;0.7000;-0.0690;-0.0000;69;69;0;12103;67.3511;0.0229;-0.1207;6.6923
450;0.7074;0.7000;-0.0000;-0.0000;65;65;0;12103;68.0992;0.0229;-0.1207;6.7723
451;0.7074;0.7000;-0.0345;-0.0000;65;65;0;12103;68.8015;0.0229;-0.1207;6.8523
452;0.7037;0.7000;-0.0690;-0.0000;65;67;0;12051;69.5038;0.0229;-0.1207;6.9322
453;0.7037;0.7000;-0.0000;-0.0000;65;65;0;12103;70.2519;0.0229;-0.1207;7.0122
454;0.7037;0.7000;-0.0345;-0.0000;67;67;0;12103;70.9542;0.0153;-0.1207;7.0921
455;0.7074;0.7000;-0.0345;-0.0000;64;64;0;12103;71.6947;0.0153;-0.1207;7.0921
456;0.7111;0.7000;-0.0000;-0.0000;60;60;0;12103;72.4427;0.0153;-0.1207;7.1721
457;0.7111;0.7000;-0.1034;-0.0000;58;62;0;12154;73.1450;0.0153;-0.1207;7.2521
458;0.7148;0.7000;-0.1034;-0.0000;56;58;0;12103;73.8855;0.0153;-0.1207;7.3320
459;0.7111;0.7000;-0.0345;-0.0000;58;60;0;12154;74.5878;0.0153;-0.1207;7.4120
460;0.7074;0.7000;-0.1034;-0.0000;62;64;0;12154;75.2595;0.0076;-0.1427;7.4919
461;0.7037;0.7000;0.1379;-0.0000;67;65;0;12154;75.9237;0.0076;-0.1207;7.5719
462;0.7037;0.7000;0.2069;-0.0000;67;65;0;12103;76.6260;0.0076;-0.1207;7.6519
463;0.7037;0.7000;0.1724;-0.0000;67;65;0;12154;77.3282;0.0076;-0.0988;7.7318
464;0.7000;0.7000;0.2414;-0.0000;71;69;0;12154;78.0305;0.0076;-0.0768;7.7318
465;0.6963;0.7000;0.3103;-0.0000;75;71;0;12103;78.7023;0.0076;-0.0548;7.8118
466;0.6963;0.7000;0.3793;-0.0000;77;71;0;12051;79.4046;0.0076;-0.0328;7.8917
467;0.6963;0.7000;0.3793;-0.0000;75;69;0;12103;80.1069;0.0076;-0.0109;7.9717
468;0.6926;0.7000;0.2759;-0.0000;79;73;0;12051;80.7710;0.0076;-0.0109;8.0517
469;0.7000;0.7000;0.3103;-0.0000;75;69;0;12051;81.5115;0.0076;0.0111;8.1316
470;0.7037;0.7000;0.2414;-0.0000;69;65;0;12051;82.2595;0.0076;0.0331;8.2116
471;0.7037;0.7000;0.2759;-0.0000;69;65;0;12103;82.9618;0.0076;0.0551;8.2916
472;0.7037;0.7000;0.1724;-0.0000;69;65;0;12103;83.6641;0.0076;0.0551;8.2916
473;0.7037;0.7000;-0.0000;-0.0000;67;67;0;12103;84.3740;0.0076;0.0551;8.3715
474;0.7000;0.7000;-0.0345;-0.0000;71;71;0;12154;85.0382;0.0076;0.0551;8.4515
475;0.6963;0.7000;-0.0345;-0.0000;73;75;0;12103;85.7023;0.0076;0.0551;8.5314
476;0.6926;0.7000;-0.0690;-0.0000;77;79;0;12051;86.4046;0.0076;0.0551;8.6114
477;0.6926;0.7000;-0.0000;-0.0000;77;77;0;12103;87.1069;0.0076;0.0551;8.6914
478;0.6963;0.7000;0.0345;-0.0000;71;71;0;12103;87.8550;0.0076;0.0551;8.7713
479;0.7000;0.7000;-0.0345;-0.0000;71;73;0;12051;88.5573;0.0153;0.0551;8.8513
480;0.7000;0.7000;0.0690;-0.0000;71;71;0;12051;89.2595;0.0153;0.0551;8.8513
481;0.7000;0.7000;0.0345;-0.0000;71;71;0;12103;90.0000;0.0153;0.0551;8.9312
482;0.7037;0.7000;0.1379;-0.0000;69;67;0;12103;90.7481;0.0153;0.0770;9.0112
483;0.7000;0.7000;0.2069;-0.0000;73;69;0;12103;91.4122;0.0153;0.0770;9.0912
484;0.6963;0.7000;0.1379;-0.0000;75;73;0;12103;92.0763;0.0153;0.0990;9.1711
485;0.7000;0.7000;0.0690;-0.0000;69;69;0;12103;92.8168;0.0153;0.0990;9.2511
486;0.7000;0.7000;-0.0000;-0.0000;69;69;0;12051;93.5267;0.0229;0.0990;9.3310
487;0.7000;0.7000;-0.0345;-0.0000;69;69;0;12051;94.2290;0.0229;0.0990;9.4110
488;0.7037;0.7000;-0.0345;-0.0000;65;65;0;12103;94.9695;0.0229;0.0990;9.4910
489;0.7037;0.7000;0.0345;-0.0000;65;65;0;12103;95.6718;0.0229;0.0990;9.4910
490;0.7037;0.7000;-0.0690;-0.0000;65;65;0;12103;96.3817;0.0229;0.0990;9.5709
491;0.7074;0.7000;-0.0345;-0.0000;64;64;0;12103;97.1221;0.0229;0.0990;9.6509
492;0.7037;0.7000;-0.0690;-0.0000;65;65;0;12154;97.7863;0.0305;0.0990;9.7309
493;0.7000;0.7000;0.0345;-0.0000;71;69;0;12103;98.4504;0.0305;0.0990;9.8108
494;0.7000;0.7000;0.0690;-0.0000;69;69;0;12103;99.1985;0.0305;0.0990;9.8908
495;0.6926;0.7000;-0.0345;-0.0000;77;77;0;12103;99.8244;0.0305;0.0990;9.9707
496;0.6963;0.6963;0.0690;-0.0000;71;69;0;12103;100.5649;0.0305;0.0990;10.0507
497;0.6963;0.6926;0.0690;-0.0000;69;67;0;12051;101.2672;0.0382;0.1210;10.0507
498;0.7000;0.6926;0.0690;-0.0000;65;64;0;12051;101.9695;0.0382;0.1210;10.1307
499;0.7000;0.6889;0.0690;-0.0000;64;62;0;12103;102.6794;0.0382;0.1210;10.2106
500;0.7000;0.6889;-0.0000;-0.0000;60;60;0;12103;103.3817;0.0382;0.1210;10.2906
501;0.6926;0.6852;0.0690;-0.0000;65;64;0;12154;104.0076;0.0382;0.1210;10.3705
502;0.6889;0.6852;0.1034;-0.0000;67;64;0;12154;104.7099;0.0458;0.1430;10.4505
503;0.6815;0.6815;0.1034;-0.0000;71;67;0;12154;105.3740;0.0458;0.1430;10.5305
504;0.6741;0.6815;0.1034;-0.0000;79;75;0;12103;105.9618;0.0458;0.1430;10.5305
505;0.6741;0.6778;0.0690;-0.0000;75;73;0;12051;106.6641;0.0458;0.1649;10.6104
506;0.6778;0.6778;0.0345;-0.0000;69;67;0;12103;107.3740;0.0534;0.1649;10.6904
507;0.6815;0.6741;0.0690;-0.0000;65;62;0;12103;108.0763;0.0534;0.1649;10.7703
508;0.6815;0.6704;-0.0345;-0.0000;60;60;0;12103;108.7786;0.0534;0.1649;10.8503
509;0.6815;0.6704;-0.0345;-0.0000;60;58;0;12103;109.4427;0.0534;0.1649;10.9303
510;0.6778;0.6667;-0.0690;-0.0000;60;60;0;12154;110.1069;0.0611;0.1649;11.0102
511;0.6741;0.6667;-0.1034;-0.0000;62;64;0;12154;110.7328;0.0611;0.1649;11.0102
512;0.6704;0.6630;0.0690;-0.0000;65;64;0;12154;111.3588;0.0611;0.1649;11.0902
513;0.6667;0.6630;-0.0000;-0.0000;64;62;0;12154;112.0229;0.0611;0.1649;11.1701
514;0.6667;0.6593;-0.1379;-0.0000;60;62;0;12103;112.6870;0.0687;0.1430;11.2501
