Time(ms);ActualLinearVel;TargetLinearVel;ActualAngularVel;TargetAngularVel;PWML;PWMR;ImuDiff;Battery(mV);PosX(m);PosY(m);Angle(rad);Dist
260;0.5000;0.5000;-0.0345;-0.0000;55;55;0;12205;68.0229;0.1298;0.1648;6.8000
261;0.5000;0.5000;-0.0000;-0.0000;55;55;0;12205;68.5267;0.1374;0.1648;6.8400
262;0.5037;0.5000;-0.0690;-0.0000;47;55;0;12205;69.0382;0.1374;0.1593;6.9000
263;0.5000;0.5000;-0.0690;-0.0000;55;55;0;12205;69.5038;0.1374;0.1539;6.9400
264;0.4926;0.5000;0.0345;-0.0000;63;63;0;12154;69.9389;0.1374;0.1593;6.9800
265;0.4963;0.5000;-0.0000;-0.0000;55;55;0;12205;70.4809;0.1374;0.1593;7.0400
266;0.5000;0.5000;0.1034;-0.0000;55;55;0;12205;70.9924;0.1450;0.1648;7.0800
267;0.4963;0.5000;0.2069;-0.0000;63;55;0;12205;71.4657;0.1450;0.1813;7.1400
268;0.4926;0.5000;0.1724;-0.0000;63;63;0;12205;71.9313;0.1450;0.1923;7.1800
269;0.4926;0.5000;0.3448;-0.0000;63;55;0;12205;72.4427;0.1450;0.2088;7.2400
270;0.4852;0.5000;0.3103;-0.0000;71;63;0;12154;72.8702;0.1450;0.2308;7.2800
271;0.4852;0.5000;0.3448;-0.0000;71;63;0;12154;73.3359;0.1527;0.2528;7.3200
272;0.4926;0.5000;0.4138;-0.0000;71;63;0;12154;73.8855;0.1527;0.2747;7.3800
273;0.4963;0.5000;0.4828;-0.0000;63;55;0;12103;74.4351;0.1527;0.3022;7.4400
274;0.4963;0.5000;0.3103;-0.0000;63;55;0;12103;74.9847;0.1603;0.3242;7.4800
275;0.4963;0.5000;0.1034;-0.0000;63;63;0;12205;75.4504;0.1603;0.3297;7.5400
276;0.5000;0.5000;-0.0345;-0.0000;55;55;0;12154;76.0000;0.1679;0.3297;7.6000
277;0.5000;0.5000;-0.0345;-0.0000;55;55;0;12154;76.5115;0.1679;0.3242;7.6400
278;0.5000;0.5000;-0.0690;-0.0000;55;55;0;12154;77.0153;0.1679;0.3242;7.7000
279;0.5000;0.5000;-0.1379;-0.0000;55;55;0;12205;77.5267;0.1756;0.3187;7.7400
280;0.5000;0.5000;-0.0690;-0.0000;55;55;0;12205;77.9924;0.1756;0.3132;7.7800
281;0.5037;0.5000;-0.0690;-0.0000;55;55;0;12154;78.5420;0.1756;0.3132;7.8400
282;0.5000;0.5000;-0.0345;-0.0000;55;55;0;12205;79.0076;0.1832;0.3132;7.9000
283;0.4963;0.5000;-0.0000;-0.0000;63;55;0;12205;79.4809;0.1832;0.3132;7.9400
284;0.4926;0.5000;-0.0000;-0.0000;63;63;0;12154;79.9924;0.1832;0.3132;7.9800
285;0.4963;0.5000;0.1724;-0.0000;63;55;0;12154;80.4962;0.1908;0.3242;8.0400
286;0.5000;0.5000;0.2414;-0.0000;55;55;0;12205;81.0458;0.1908;0.3352;8.1000
287;0.5000;0.5000;0.1379;-0.0000;55;55;0;12205;81.5573;0.1985;0.3462;8.1400
288;0.5037;0.5000;0.2414;-0.0000;55;47;0;12205;82.0992;0.1985;0.3626;8.2000
289;0.5000;0.5000;0.2414;-0.0000;55;47;0;12205;82.5725;0.1985;0.3791;8.2400
290;0.5000;0.5000;0.2414;-0.0000;55;47;0;12205;83.0763;0.2061;0.3901;8.3000
291;0.5037;0.5000;0.3448;-0.0000;55;47;0;12205;83.5878;0.2061;0.4121;8.3400
292;0.5000;0.5000;0.2759;-0.0000;63;55;0;12205;84.0534;0.2137;0.4286;8.4000
293;0.4963;0.5000;0.0690;-0.0000;63;55;0;12205;84.5267;0.2137;0.4341;8.4400
294;0.4963;0.5000;-0.0345;-0.0000;63;55;0;12205;85.0382;0.2214;0.4341;8.5000
295;0.5000;0.5000;-0.1379;-0.0000;55;55;0;12154;85.5802;0.2214;0.4286;8.5400
296;0.5037;0.5000;-0.1034;-0.0000;55;55;0;12154;86.0916;0.2290;0.4231;8.6000
297;0.5037;0.5000;-0.1034;-0.0000;55;55;0;12205;86.6031;0.2290;0.4176;8.6600
298;0.5037;0.5000;-0.1724;-0.0000;55;55;0;12205;87.1069;0.2366;0.4066;8.7000
299;0.5000;0.5000;-0.1034;-0.0000;55;55;0;12154;87.6565;0.2366;0.4011;8.7600
300;0.4963;0.5000;-0.1034;-0.0000;55;55;0;12205;88.1221;0.2443;0.4011;8.8000
301;0.4926;0.5000;-0.0690;-0.0000;63;63;0;12205;88.5954;0.2443;0.3956;8.8400
302;0.4963;0.5000;0.0690;-0.0000;63;55;0;12154;89.1069;0.2519;0.4011;8.9000
303;0.4963;0.5000;0.1034;-0.0000;63;55;0;12154;89.6489;0.2519;0.4066;8.9600
304;0.4926;0.5000;0.2759;-0.0000;63;55;0;12205;90.1221;0.2595;0.4231;9.0000
305;0.4926;0.5000;0.2759;-0.0000;71;63;0;12154;90.5878;0.2595;0.4451;9.0400
306;0.5000;0.5000;0.2069;-0.0000;63;47;0;12154;91.1756;0.2672;0.4560;9.1000
307;0.5000;0.5000;0.1724;-0.0000;55;47;0;12205;91.6870;0.2672;0.4670;9.1600
308;0.5000;0.5000;0.1379;-0.0000;55;47;0;12205;92.1908;0.2748;0.4780;9.2000
309;0.4963;0.5000;-0.1379;-0.0000;55;55;0;12154;92.7023;0.2748;0.4670;9.2600
310;0.4963;0.5000;-0.2414;-0.0000;63;63;0;12154;93.1679;0.2824;0.4560;9.3000
311;0.4963;0.5000;-0.3103;-0.0000;55;63;0;12205;93.6794;0.2824;0.4396;9.3600
312;0.4963;0.5000;-0.2069;-0.0000;55;63;0;12154;94.2290;0.2901;0.4286;9.4200
313;0.5037;0.5000;-0.0345;-0.0000;55;55;0;12154;94.7786;0.2901;0.4286;9.4600
314;0.5037;0.5000;-0.0000;-0.0000;55;47;0;12205;95.3206;0.2977;0.4286;9.5200
315;0.5000;0.5000;-0.0000;-0.0000;55;55;0;12205;95.7939;0.2977;0.4286;9.5600
316;0.5000;0.5000;-0.0345;-0.0000;55;55;0;12205;96.2977;0.3053;0.4286;9.6200
317;0.5037;0.5000;-0.0345;-0.0000;55;47;0;12154;96.8473;0.3130;0.4286;9.6800
318;0.5037;0.5000;0.1379;-0.0000;55;47;0;12205;97.3588;0.3130;0.4341;9.7200
319;0.5000;0.5000;0.1379;-0.0000;55;47;0;12205;97.8244;0.3130;0.4451;9.7800
320;0.5037;0.5000;0.1034;-0.0000;55;47;0;12205;98.3740;0.3206;0.4506;9.8200
321;0.5037;0.5000;0.1379;-0.0000;55;47;0;12205;98.8855;0.3282;0.4615;9.8800
322;0.5000;0.5000;0.1034;-0.0000;55;47;0;12256;99.3511;0.3282;0.4670;9.9200
323;0.5000;0.5000;-0.0345;-0.0000;55;47;0;12205;99.8626;0.3359;0.4670;9.9800
324;0.5037;0.5000;-0.0690;-0.0000;55;47;0;12205;100.3664;0.3359;0.4670;10.0200
325;0.5000;0.5000;-0.1724;-0.0000;55;55;0;12205;100.8397;0.3435;0.4560;10.0800
326;0.5000;0.5000;-0.2069;-0.0000;55;55;0;12205;101.3435;0.3435;0.4451;10.1200
327;0.5000;0.5000;-0.2759;-0.0000;55;55;0;12205;101.8550;0.3511;0.4341;10.1800
328;0.5000;0.5000;-0.2759;-0.0000;47;55;0;12205;102.3664;0.3511;0.4176;10.2200
329;0.4926;0.5000;-0.1034;-0.0000;63;63;0;12205;102.7939;0.3588;0.4121;10.2600
330;0.4926;0.5000;-0.1034;-0.0000;63;63;0;12154;103.2595;0.3588;0.4066;10.3200
331;0.4852;0.5000;-0.1379;-0.0000;71;71;0;12154;103.7328;0.3664;0.4011;10.3600
332;0.4852;0.5000;-0.1034;-0.0000;71;71;0;12154;104.2443;0.3664;0.3956;10.4200
333;0.4852;0.5000;0.0690;-0.0000;71;71;0;12103;104.7481;0.3664;0.4011;10.4600
334;0.4889;0.5000;0.2414;-0.0000;71;63;0;12103;105.2595;0.3740;0.4176;10.5200
335;0.4889;0.5000;0.2759;-0.0000;71;63;0;12103;105.7634;0.3740;0.4341;10.5600
336;0.4963;0.5000;0.2069;-0.0000;63;55;0;12103;106.3130;0.3817;0.4451;10.6200
337;0.4963;0.5000;0.1034;-0.0000;63;55;0;12103;106.8244;0.3817;0.4506;10.6800
338;0.4963;0.5000;-0.0345;-0.0000;63;55;0;12103;107.3282;0.3893;0.4506;10.7200
339;0.5000;0.5000;-0.0690;-0.0000;55;55;0;12154;107.8397;0.3969;0.4451;10.7800
340;0.4963;0.5000;-0.1379;-0.0000;63;63;0;12154;108.3053;0.3969;0.4396;10.8200
341;0.4963;0.5000;-0.3103;-0.0000;55;63;0;12154;108.8168;0.4046;0.4231;10.8800
342;0.4963;0.5000;-0.4483;-0.0000;55;63;0;12154;109.3282;0.4046;0.3956;10.9200
343;0.5000;0.5000;-0.4828;-0.0000;55;63;0;12154;0.5038;0.0000;0.0000;0.0400
344;0.5000;0.5037;-0.3793;-0.0000;55;63;0;12154;1.0153;-0.0076;-0.0220;0.1000
345;0.5000;0.5037;-0.2759;-0.0000;63;63;0;12103;1.5191;-0.0076;-0.0385;0.1400
346;0.5037;0.5074;-0.2414;-0.0000;55;63;0;12154;2.0687;-0.0076;-0.0494;0.2000
347;0.5074;0.5074;-0.2069;-0.0000;55;63;0;12154;2.6183;-0.0076;-0.0659;0.2600
348;0.5074;0.5111;-0.2414;-0.0000;55;63;0;12154;3.1679;-0.0076;-0.0769;0.3000
349;0.5037;0.5111;-0.1724;-0.0000;63;71;0;12154;3.6336;-0.0076;-0.0879;0.3600
350;0.5074;0.5148;-0.1034;-0.0000;63;63;0;12154;4.1832;-0.0076;-0.0934;0.4000
351;0.5111;0.5148;0.1034;-0.0000;63;63;0;12154;4.7328;-0.0076;-0.0824;0.4600
352;0.5074;0.5185;0.2069;-0.0000;71;63;0;12103;5.1985;-0.0076;-0.0714;0.5200
353;0.5074;0.5185;0.2414;-0.0000;79;71;0;12154;5.7481;-0.0076;-0.0604;0.5600
354;0.5111;0.5222;0.2069;-0.0000;71;63;0;12103;6.2977;-0.0076;-0.0440;0.6200
355;0.5185;0.5259;0.2069;-0.0000;71;63;0;12103;6.8779;-0.0076;-0.0330;0.6800
356;0.5222;0.5259;0.1724;-0.0000;71;63;0;12103;7.4275;-0.0076;-0.0220;0.7400
357;0.5296;0.5296;-0.0000;-0.0000;63;55;0;12154;8.0153;-0.0076;-0.0220;0.8000
358;0.5296;0.5296;-0.1034;-0.0000;63;63;0;12154;8.5649;-0.0076;-0.0275;0.8400
359;0.5296;0.5333;-0.3103;-0.0000;63;63;0;12103;9.1069;-0.0076;-0.0440;0.9000
360;0.5296;0.5333;-0.3448;-0.0000;63;71;0;12154;9.6183;-0.0153;-0.0604;0.9600
361;0.5296;0.5370;-0.3448;-0.0000;63;71;0;12154;10.2061;-0.0153;-0.0769;1.0200
362;0.5296;0.5370;-0.3448;-0.0000;71;71;0;12154;10.7176;-0.0153;-0.0989;1.0600
363;0.5333;0.5407;-0.2414;-0.0000;63;71;0;12103;11.2977;-0.0153;-0.1099;1.1200
364;0.5333;0.5407;-0.1379;-0.0000;71;71;0;12154;11.8473;-0.0153;-0.1154;1.1800
365;0.5370;0.5444;-0.1379;-0.0000;71;71;0;12103;12.3969;-0.0153;-0.1264;1.2200
366;0.5407;0.5444;-0.0000;-0.0000;71;63;0;12103;12.9847;-0.0153;-0.1264;1.2800
367;0.5481;0.5481;0.0690;-0.0000;63;55;0;12154;13.6107;-0.0153;-0.1209;1.3600
368;0.5556;0.5519;-0.0000;-0.0000;55;55;0;12154;14.2366;-0.0229;-0.1209;1.4200
369;0.5556;0.5519;0.1034;-0.0000;63;55;0;12154;14.8244;-0.0229;-0.1099;1.4800
370;0.5519;0.5556;-0.0345;-0.0000;63;63;0;12154;15.3664;-0.0229;-0.1154;1.5200
371;0.5481;0.5556;-0.0690;-0.0000;71;71;0;12205;15.8779;-0.0229;-0.1154;1.5800
372;0.5481;0.5593;-0.0690;-0.0000;71;71;0;12154;16.4657;-0.0229;-0.1209;1.6400
373;0.5519;0.5593;-0.1724;-0.0000;71;71;0;12103;17.0916;-0.0229;-0.1264;1.7000
374;0.5556;0.5630;-0.1034;-0.0000;63;71;0;12154;17.6794;-0.0305;-0.1319;1.7600
375;0.5667;0.5630;-0.0690;-0.0000;55;63;0;12103;18.3435;-0.0305;-0.1374;1.8200
376;0.5704;0.5667;-0.0690;-0.0000;55;63;0;12154;18.9313;-0.0305;-0.1374;1.8800
377;0.5741;0.5667;0.0345;-0.0000;55;55;0;12103;19.5573;-0.0305;-0.1374;1.9400
378;0.5704;0.5704;0.0345;-0.0000;63;63;0;12205;20.0992;-0.0305;-0.1319;2.0000
379;0.5704;0.5704;0.1034;-0.0000;63;63;0;12154;20.6489;-0.0305;-0.1264;2.0600
380;0.5667;0.5741;0.0690;-0.0000;71;71;0;12154;21.1985;-0.0382;-0.1209;2.1200
381;0.5741;0.5778;-0.0000;-0.0000;63;63;0;12154;21.8244;-0.0382;-0.1209;2.1800
382;0.5778;0.5778;-0.0000;-0.0000;63;63;0;12154;22.4504;-0.0382;-0.1209;2.2400
383;0.5815;0.5815;0.0345;-0.0000;63;63;0;12154;23.0763;-0.0382;-0.1154;2.3000
384;0.5852;0.5815;-0.0000;-0.0000;55;55;0;12103;23.7023;-0.0382;-0.1154;2.3600
385;0.5889;0.5852;-0.0345;-0.0000;55;55;0;12154;24.3664;-0.0382;-0.1154;2.4200
386;0.5889;0.5852;-0.0690;-0.0000;55;63;0;12154;24.9542;-0.0458;-0.1209;2.4800
387;0.5889;0.5889;-0.0345;-0.0000;63;63;0;12154;25.5420;-0.0458;-0.1209;2.5400
388;0.5926;0.5889;-0.0000;-0.0000;63;63;0;12205;26.1679;-0.0458;-0.1209;2.6000
389;0.5926;0.5926;0.0690;-0.0000;63;63;0;12205;26.7481;-0.0458;-0.1154;2.6600
390;0.5963;0.5926;0.0690;-0.0000;63;63;0;12154;27.3740;-0.0458;-0.1099;2.7200
391;0.5963;0.5963;0.0690;-0.0000;63;63;0;12154;27.9618;-0.0458;-0.1044;2.7800
392;0.6000;0.5963;0.0690;-0.0000;63;63;0;12154;28.6260;-0.0458;-0.0989;2.8600
393;0.6037;0.6000;0.0690;-0.0000;63;63;0;12154;29.2977;-0.0534;-0.0934;2.9200
394;0.5963;0.6037;0.0690;-0.0000;71;71;0;12154;29.8397;-0.0534;-0.0879;2.9800
395;0.6000;0.6037;0.1379;-0.0000;71;63;0;12154;30.4657;-0.0534;-0.0824;3.0400
396;0.6037;0.6074;0.1724;-0.0000;71;63;0;12154;31.0916;-0.0534;-0.0714;3.1000
397;0.6074;0.6074;0.1379;-0.0000;63;63;0;12154;31.7557;-0.0534;-0.0604;3.1600
398;0.6074;0.6111;0.1724;-0.0000;71;63;0;12154;32.3817;-0.0534;-0.0494;3.2200
399;0.6037;0.6111;0.1034;-0.0000;71;71;0;12154;32.9695;-0.0534;-0.0440;3.2800
400;0.6037;0.6148;0.1379;-0.0000;79;71;0;12154;33.5954;-0.0534;-0.0385;3.3600
401;0.6037;0.6148;0.0345;-0.0000;79;79;0;12051;34.2214;-0.0534;-0.0330;3.4200
402;0.6074;0.6185;-0.0345;-0.0000;79;79;0;12103;34.8473;-0.0534;-0.0330;3.4800
403;0.6111;0.6185;-0.0345;-0.0000;71;71;0;12103;35.5115;-0.0534;-0.0330;3.5400
404;0.6185;0.6222;-0.1034;-0.0000;71;71;0;12051;36.1756;-0.0534;-0.0385;3.6000
405;0.6185;0.6259;-0.1034;-0.0000;71;71;0;12051;36.8015;-0.0611;-0.0440;3.6800
406;0.6185;0.6259;-0.0345;-0.0000;71;71;0;12154;37.4275;-0.0611;-0.0440;3.7400
407;0.6111;0.6296;-0.0345;-0.0000;79;87;0;12103;38.0153;-0.0611;-0.0440;3.8000
408;0.6148;0.6296;-0.0000;-0.0000;79;79;0;12051;38.6794;-0.0611;-0.0440;3.8600
409;0.6222;0.6333;0.1034;-0.0000;79;79;0;12103;39.3511;-0.0611;-0.0385;3.9200
410;0.6259;0.6333;0.0345;-0.0000;79;71;0;12051;40.0153;-0.0611;-0.0330;4.0000
411;0.6259;0.6370;0.1379;-0.0000;79;79;0;12051;40.6412;-0.0611;-0.0275;4.0600
412;0.6333;0.6370;0.1724;-0.0000;79;71;0;12051;41.3435;-0.0611;-0.0165;4.1200
413;0.6333;0.6407;0.1034;-0.0000;79;71;0;12103;41.9695;-0.0611;-0.0110;4.1800
414;0.6333;0.6407;0.1034;-0.0000;79;79;0;12103;42.6336;-0.0611;0.0000;4.2600
415;0.6333;0.6444;-0.0000;-0.0000;79;79;0;12051;43.3359;-0.0611;0.0000;4.3200
416;0.6370;0.6444;-0.0690;-0.0000;79;79;0;12103;44.0000;-0.0611;-0.0055;4.4000
417;0.6407;0.6481;-0.0345;-0.0000;79;79;0;12103;44.6641;-0.0611;-0.0055;4.4600
418;0.6444;0.6519;0.0345;-0.0000;71;71;0;12051;45.3740;-0.0611;0.0000;4.5200
419;0.6444;0.6519;0.1724;-0.0000;79;71;0;12051;46.0000;-0.0611;0.0110;4.6000
420;0.6519;0.6556;0.2414;-0.0000;79;71;0;12103;46.7023;-0.0611;0.0220;4.6600
421;0.6519;0.6556;0.1034;-0.0000;79;71;0;12103;47.3664;-0.0611;0.0330;4.7200
422;0.6519;0.6593;0.0345;-0.0000;79;71;0;12103;48.0305;-0.0611;0.0330;4.8000
423;0.6593;0.6593;0.1034;-0.0000;71;71;0;12103;48.7328;-0.0611;0.0385;4.8600
424;0.6593;0.6630;0.1034;-0.0000;71;71;0;12103;49.3969;-0.0611;0.0495;4.9400
425;0.6630;0.6630;0.1379;-0.0000;71;71;0;12103;50.1069;-0.0611;0.0549;5.0000
426;0.6630;0.6667;0.0345;-0.0000;71;71;0;12103;50.7710;-0.0534;0.0604;5.0600
427;0.6667;0.6667;0.1034;-0.0000;71;71;0;12154;51.4733;-0.0534;0.0659;5.1400
428;0.6667;0.6704;0.2414;-0.0000;79;71;0;12103;52.1374;-0.0534;0.0769;5.2000
429;0.6667;0.6704;0.1379;-0.0000;79;71;0;12103;52.8015;-0.0534;0.0879;5.2800
430;0.6741;0.6741;0.0690;-0.0000;71;71;0;12103;53.5496;-0.0534;0.0934;5.3400
431;0.6778;0.6778;0.1034;-0.0000;71;71;0;12103;54.2519;-0.0534;0.0989;5.4200
432;0.6778;0.6778;0.0690;-0.0000;71;71;0;12103;54.9542;-0.0534;0.1044;5.4800
433;0.6815;0.6815;0.1379;-0.0000;71;63;0;12103;55.6565;-0.0458;0.1154;5.5600
434;0.6778;0.6815;0.1724;-0.0000;79;71;0;12154;56.3206;-0.0458;0.1264;5.6200
435;0.6852;0.6852;0.0690;-0.0000;71;63;0;12103;57.0687;-0.0458;0.1319;5.7000
436;0.6852;0.6852;0.1379;-0.0000;79;71;0;12103;57.7710;-0.0458;0.1374;5.7600
437;0.6815;0.6889;-0.0000;-0.0000;79;79;0;12103;58.4351;-0.0458;0.1429;5.8400
438;0.6852;0.6889;-0.1034;-0.0000;79;79;0;12154;59.1374;-0.0382;0.1374;5.9000
439;0.6852;0.6926;-0.0000;-0.0000;79;79;0;12103;59.8473;-0.0382;0.1374;5.9800
440;0.6889;0.6926;-0.1379;-0.0000;79;71;0;12051;60.5878;-0.0382;0.1319;6.0400
441;0.6963;0.6963;-0.1034;-0.0000;71;71;0;12103;61.3664;-0.0382;0.1264;6.1200
442;0.6926;0.6963;-0.0345;-0.0000;79;71;0;12103;62.0382;-0.0305;0.1264;6.2000
443;0.6963;0.7000;0.0345;-0.0000;71;71;0;12103;62.7786;-0.0305;0.1264;6.2600
444;0.6963;0.7000;0.0690;-0.0000;71;71;0;12103;63.4809;-0.0305;0.1319;6.3400
445;0.7037;0.7000;-0.0345;-0.0000;71;63;0;12154;64.2290;-0.0305;0.1319;6.4200
446;0.7074;0.7000;-0.0690;-0.0000;63;63;0;12103;64.9695;-0.0305;0.1264;6.4800
447;0.7111;0.7000;-0.0345;-0.0000;63;55;0;12103;65.7099;-0.0229;0.1264;6.5600
448;0.7111;0.7000;-0.1034;-0.0000;55;55;0;12154;66.4580;-0.0229;0.1209;6.6400
449;0.7074;0.7000;-0.0345;-0.0000;63;55;0;12154;67.1221;-0.0229;0.1209;6.7000
450;0.7111;0.7000;0.0345;-0.0000;63;55;0;12154;67.8626;-0.0229;0.1264;6.7800
451;0.7111;0.7000;-0.0690;-0.0000;63;55;0;12154;68.5649;-0.0229;0.1209;6.8400
452;0.7000;0.7000;-0.0690;-0.0000;71;63;0;12205;69.2290;-0.0153;0.1154;6.9200
453;0.6963;0.7000;-0.1034;-0.0000;71;71;0;12154;69.9008;-0.0153;0.1154;6.9800
454;0.6963;0.7000;-0.1379;-0.0000;71;71;0;12154;70.6031;-0.0153;0.1099;7.0600
455;0.7000;0.7000;-0.0345;-0.0000;71;71;0;12154;71.3053;-0.0153;0.1044;7.1200
456;0.7000;0.7000;-0.1034;-0.0000;71;71;0;12154;72.0076;-0.0153;0.0989;7.2000
457;0.6963;0.7000;-0.1034;-0.0000;71;71;0;12103;72.6718;-0.0076;0.0989;7.2600
458;0.6926;0.7000;-0.0000;-0.0000;79;71;0;12103;73.3359;-0.0076;0.0989;7.3200
459;0.6926;0.7000;-0.0345;-0.0000;79;71;0;12154;74.0458;-0.0076;0.0934;7.4000
460;0.7000;0.7000;-0.0345;-0.0000;71;71;0;12103;74.7863;-0.0076;0.0934;7.4600
461;0.7037;0.7000;0.0345;-0.0000;71;63;0;12103;75.5267;-0.0076;0.0989;7.5400
462;0.7037;0.7000;0.0345;-0.0000;63;63;0;12154;76.2748;-0.0076;0.0989;7.6200
463;0.7000;0.7000;-0.0345;-0.0000;71;71;0;12154;76.9008;-0.0076;0.0989;7.6800
464;0.6963;0.7000;-0.1034;-0.0000;71;71;0;12103;77.5649;0.0000;0.0934;7.7400
465;0.6889;0.7000;-0.1379;-0.0000;79;79;0;12103;78.2290;0.0000;0.0879;7.8200
466;0.6889;0.7000;-0.2069;-0.0000;79;79;0;12154;78.9313;0.0000;0.0769;7.8800
467;0.6963;0.7000;-0.3448;-0.0000;71;71;0;12103;79.7176;0.0000;0.0604;7.9600
468;0.7000;0.7000;-0.3103;-0.0000;71;71;0;12103;80.4198;0.0000;0.0440;8.0400
469;0.7074;0.7000;-0.3103;-0.0000;63;63;0;12103;81.1985;0.0000;0.0275;8.1200
470;0.7074;0.7000;-0.3103;-0.0000;63;63;0;12154;81.9084;0.0000;0.0110;8.1800
471;0.7000;0.7000;-0.2414;-0.0000;71;71;0;12154;82.6107;0.0000;0.0000;8.2600
472;0.6926;0.7000;-0.1724;-0.0000;71;79;0;12103;83.2748;0.0000;-0.0110;8.3200
473;0.7000;0.7000;-0.0690;-0.0000;71;71;0;12154;84.0153;0.0000;-0.0110;8.4000
474;0.7000;0.7000;-0.0000;-0.0000;71;71;0;12154;84.7252;0.0000;-0.0110;8.4600
475;0.7000;0.7000;-0.0000;-0.0000;71;71;0;12103;85.4275;0.0000;-0.0110;8.5400
476;0.7037;0.7000;-0.0000;-0.0000;63;63;0;12154;86.1679;0.0000;-0.0110;8.6000
477;0.7037;0.7000;-0.0000;-0.0000;63;63;0;12154;86.8702;0.0000;-0.0110;8.6800
478;0.7074;0.7000;-0.0345;-0.0000;63;63;0;12154;87.6565;0.0000;-0.0110;8.7600
479;0.7074;0.7000;-0.0690;-0.0000;63;63;0;12154;88.3588;0.0000;-0.0165;8.8200
480;0.7074;0.7000;-0.1034;-0.0000;63;63;0;12154;89.0611;0.0000;-0.0165;8.9000
481;0.7074;0.7000;-0.1724;-0.0000;55;63;0;12154;89.8092;0.0000;-0.0275;8.9800
482;0.7111;0.7000;-0.2069;-0.0000;55;55;0;12154;90.5496;0.0000;-0.0385;9.0400
483;0.7074;0.7000;-0.2759;-0.0000;55;63;0;12154;91.2137;0.0000;-0.0549;9.1200
484;0.7074;0.7000;-0.2759;-0.0000;55;63;0;12205;91.9160;0.0000;-0.0714;9.1800
485;0.7074;0.7000;-0.2069;-0.0000;55;63;0;12154;92.6260;0.0000;-0.0824;9.2600
486;0.7037;0.7000;-0.0690;-0.0000;63;63;0;12154;93.2901;0.0000;-0.0824;9.3200
487;0.6963;0.7000;0.0690;-0.0000;71;71;0;12205;93.9160;0.0000;-0.0769;9.3800
488;0.6926;0.7000;0.1379;-0.0000;79;71;0;12154;94.6183;-0.0076;-0.0714;9.4600
489;0.6926;0.7000;0.1034;-0.0000;79;71;0;12103;95.3206;-0.0076;-0.0604;9.5200
490;0.6963;0.7000;0.1034;-0.0000;71;71;0;12154;96.0687;-0.0076;-0.0549;9.6000
491;0.7037;0.7000;0.1034;-0.0000;63;63;0;12154;96.8092;-0.0076;-0.0494;9.6800
492;0.7037;0.7000;0.0690;-0.0000;63;63;0;12154;97.5115;-0.0076;-0.0440;9.7400
493;0.7074;0.7000;0.0345;-0.0000;63;63;0;12154;98.2595;-0.0076;-0.0385;9.8200
494;0.7074;0.7000;-0.0345;-0.0000;63;63;0;12154;99.0000;-0.0076;-0.0440;9.9000
495;0.7037;0.7000;-0.0345;-0.0000;63;63;0;12154;99.7023;-0.0076;-0.0440;9.9600
496;0.7074;0.6963;0.0345;-0.0000;55;55;0;12154;100.4504;-0.0076;-0.0440;10.0400
497;0.7000;0.6926;-0.0000;-0.0000;63;63;0;12154;101.1145;-0.0076;-0.0440;10.1000
498;0.7000;0.6926;-0.0345;-0.0000;63;63;0;12205;101.8168;-0.0076;-0.0440;10.1800
499;0.6963;0.6889;-0.0000;-0.0000;63;63;0;12154;102.5191;-0.0076;-0.0440;10.2400
500;0.6963;0.6889;-0.0345;-0.0000;55;63;0;12154;103.2214;-0.0076;-0.0440;10.3200
501;0.6963;0.6852;-0.0345;-0.0000;55;55;0;12205;103.9313;-0.0153;-0.0494;10.3800
502;0.7000;0.6852;0.1379;-0.0000;55;47;0;12205;104.6336;-0.0153;-0.0385;10.4600
503;0.6963;0.6815;0.1379;-0.0000;55;55;0;12205;105.2977;-0.0153;-0.0275;10.5200
504;0.6926;0.6815;0.2069;-0.0000;55;55;0;12205;105.9618;-0.0153;-0.0165;10.5800
505;0.6852;0.6778;0.2414;-0.0000;63;55;0;12205;106.5878;-0.0153;0.0000;10.6400
506;0.6889;0.6778;0.2414;-0.0000;55;55;0;12205;107.2901;-0.0153;0.0110;10.7200
507;0.6815;0.6741;0.2414;-0.0000;63;55;0;12205;107.9160;-0.0153;0.0275;10.7800
508;0.6778;0.6704;0.2069;-0.0000;63;55;0;12205;108.5802;-0.0153;0.0440;10.8400
509;0.6815;0.6704;0.1724;-0.0000;55;55;0;12205;109.2901;-0.0076;0.0549;10.9200
510;0.6778;0.6667;0.1034;-0.0000;55;55;0;12205;109.9542;-0.0076;0.0604;10.9800
511;0.6741;0.6667;0.0345;-0.0000;55;55;0;12205;110.5802;-0.0076;0.0659;11.0400
512;0.6741;0.6630;0.0690;-0.0000;55;55;0;12205;111.2443;-0.0076;0.0659;11.1200
513;0.6667;0.6630;-0.0345;-0.0000;63;63;0;12205;111.8702;-0.0076;0.0659;11.1800
514;0.6593;0.6593;-0.0690;-0.0000;63;63;0;12205;112.4962;-0.0076;0.0659;11.2400
515;0.6556;0.6593;-0.0690;-0.0000;71;71;0;12205;113.1221;-0.0076;0.0604;11.3000
516;0.6481;0.6556;-0.0000;-0.0000;71;71;0;12205;113.7099;-0.0076;0.0604;11.3600
517;0.6519;0.6556;-0.0345;-0.0000;71;71;0;12154;114.3740;-0.0076;0.0604;11.4200
518;0.6556;0.6519;-0.0000;-0.0000;63;63;0;12154;115.1145;-0.0076;0.0659;11.5000
