Time(ms);ActualLinearVel;TargetLinearVel;ActualAngularVel;TargetAngularVel;PWML;PWMR;ImuDiff;Battery(mV);PosX(m);PosY(m);Angle(rad);Dist
925;0.5593;0.5630;-0.1034;-0.0000;67;69;0;12000;17.8244;-0.4580;-1.9226;1.7348
926;0.5667;0.5667;-0.1034;-0.0000;64;65;0;12000;18.4504;-0.4809;-1.9226;1.8147
927;0.5630;0.5667;-0.1034;-0.0000;67;69;0;12000;19.0000;-0.4962;-1.9226;1.8947
928;0.5667;0.5704;0.0690;-0.0000;69;67;0;12051;19.6260;-0.5191;-1.9226;1.8947
929;0.5593;0.5704;0.2414;-0.0000;79;73;0;12051;20.1298;-0.5344;-1.9006;1.9746
930;0.5556;0.5741;0.0345;-0.0000;87;83;0;12000;20.6794;-0.5496;-1.9006;2.0546
931;0.5556;0.5778;0.0345;-0.0000;89;89;0;12000;21.2290;-0.5725;-1.9006;2.0546
932;0.5593;0.5778;-0.0690;-0.0000;83;83;0;11949;21.8550;-0.5878;-1.9006;2.1346
933;0.5667;0.5815;-0.0345;-0.0000;79;79;0;11897;22.4809;-0.6107;-1.9006;2.2145
934;0.5667;0.5815;-0.0690;-0.0000;83;85;0;11897;23.0229;-0.6260;-1.9006;2.2945
935;0.5630;0.5852;-0.1724;-0.0000;87;91;0;12000;23.5725;-0.6489;-1.9226;2.2945
936;0.5630;0.5852;-0.3103;-0.0000;91;97;0;11949;24.1221;-0.6641;-1.9226;2.3744
937;0.5667;0.5889;-0.3103;-0.0000;87;93;0;11897;24.7481;-0.6870;-1.9446;2.4544
938;0.5741;0.5889;-0.1379;-0.0000;83;87;0;11897;25.3740;-0.7099;-1.9446;2.5344
939;0.5741;0.5926;-0.2414;-0.0000;83;89;0;11949;25.9618;-0.7252;-1.9666;2.5344
940;0.5778;0.5926;-0.2759;-0.0000;81;87;0;11897;26.5878;-0.7481;-1.9885;2.6143
941;0.5852;0.5963;-0.1034;-0.0000;81;83;0;11897;27.2061;-0.7710;-1.9885;2.6943
942;0.5852;0.5963;-0.1724;-0.0000;81;87;0;11949;27.8321;-0.7939;-1.9885;2.7742
943;0.5852;0.6000;-0.2069;-0.0000;83;89;0;11949;28.4198;-0.8092;-2.0105;2.7742
944;0.5926;0.6037;-0.1034;-0.0000;79;81;0;11897;29.0840;-0.8321;-2.0105;2.8542
945;0.5963;0.6037;-0.1034;-0.0000;75;77;0;11949;29.7481;-0.8550;-2.0105;2.9342
946;0.6037;0.6074;-0.0690;-0.0000;71;71;0;12000;30.4122;-0.8855;-2.0105;3.0141
947;0.6111;0.6074;-0.1034;-0.0000;65;67;0;11949;31.0763;-0.9084;-2.0325;3.0941
948;0.6185;0.6111;-0.2414;-0.0000;62;65;0;12000;31.7481;-0.9313;-2.0325;3.1741
949;0.6185;0.6111;-0.1034;-0.0000;64;65;0;12000;32.4122;-0.9542;-2.0325;3.1741
950;0.6111;0.6148;-0.1724;-0.0000;71;75;0;12051;32.9542;-0.9695;-2.0544;3.2540
951;0.6111;0.6148;-0.2069;-0.0000;73;77;0;12000;33.5802;-0.9924;-2.0544;3.3340
952;0.6148;0.6185;-0.1034;-0.0000;75;77;0;12000;34.2061;-1.0153;-2.0544;3.4139
953;0.6185;0.6185;-0.2414;-0.0000;69;75;0;12000;34.8702;-1.0382;-2.0764;3.4139
954;0.6222;0.6222;-0.0690;-0.0000;71;73;0;12000;35.5344;-1.0611;-2.0764;3.4939
955;0.6222;0.6259;0.0690;-0.0000;73;71;0;12000;36.1603;-1.0840;-2.0764;3.5739
956;0.6222;0.6259;-0.0690;-0.0000;73;75;0;12000;36.7863;-1.1069;-2.0764;3.6538
957;0.6259;0.6296;0.0690;-0.0000;71;71;0;12000;37.4504;-1.1298;-2.0764;3.7338
958;0.6296;0.6296;-0.0345;-0.0000;69;71;0;12000;38.1145;-1.1603;-2.0764;3.8137
959;0.6296;0.6333;-0.1379;-0.0000;73;75;0;12000;38.7405;-1.1832;-2.0764;3.8137
960;0.6333;0.6333;-0.0000;-0.0000;73;73;0;12000;39.4046;-1.2061;-2.0764;3.8937
961;0.6333;0.6370;-0.0000;-0.0000;75;75;0;12000;40.0305;-1.2290;-2.0764;3.9737
962;0.6333;0.6370;0.0345;-0.0000;79;77;0;11949;40.6565;-1.2519;-2.0764;4.0536
963;0.6333;0.6407;0.2069;-0.0000;79;75;0;12000;41.3206;-1.2748;-2.0764;4.1336
964;0.6333;0.6407;0.0690;-0.0000;81;79;0;12000;41.9466;-1.2977;-2.0544;4.1336
965;0.6407;0.6444;0.0345;-0.0000;77;75;0;11949;42.6489;-1.3206;-2.0544;4.2135
966;0.6444;0.6444;-0.0690;-0.0000;75;77;0;11949;43.3130;-1.3435;-2.0544;4.2935
967;0.6444;0.6481;-0.2414;-0.0000;73;77;0;12000;43.9771;-1.3664;-2.0764;4.3735
968;0.6519;0.6519;-0.1379;-0.0000;67;71;0;11949;44.7252;-1.3969;-2.0764;4.4534
969;0.6519;0.6519;-0.1379;-0.0000;71;75;0;12000;45.3511;-1.4198;-2.0984;4.5334
970;0.6556;0.6556;-0.1034;-0.0000;69;71;0;12000;46.0534;-1.4427;-2.0984;4.5334
971;0.6556;0.6556;0.0345;-0.0000;71;71;0;12000;46.7176;-1.4656;-2.0984;4.6133
972;0.6593;0.6593;-0.1379;-0.0000;71;75;0;12000;47.3817;-1.4885;-2.0984;4.6933
973;0.6630;0.6593;-0.0000;-0.0000;71;71;0;12000;48.0840;-1.5191;-2.0984;4.7733
974;0.6667;0.6630;0.1379;-0.0000;69;69;0;12051;48.8244;-1.5420;-2.0984;4.8532
975;0.6667;0.6630;0.0690;-0.0000;69;71;0;12000;49.4886;-1.5649;-2.0764;4.9332
976;0.6704;0.6667;0.2069;-0.0000;69;67;0;12000;50.1985;-1.5954;-2.0764;5.0132
977;0.6704;0.6667;0.2069;-0.0000;73;71;0;12000;50.8626;-1.6183;-2.0544;5.0132
978;0.6667;0.6704;0.1379;-0.0000;75;73;0;12051;51.5267;-1.6412;-2.0544;5.0931
979;0.6704;0.6704;0.2069;-0.0000;75;71;0;12000;52.2672;-1.6641;-2.0325;5.1731
980;0.6741;0.6741;0.1379;-0.0000;73;71;0;12000;52.9695;-1.6947;-2.0325;5.2530
981;0.6815;0.6778;0.2069;-0.0000;69;65;0;12000;53.7099;-1.7176;-2.0105;5.3330
982;0.6815;0.6778;0.2759;-0.0000;71;67;0;12000;54.4198;-1.7405;-1.9885;5.4130
983;0.6852;0.6815;0.1379;-0.0000;67;67;0;12000;55.1221;-1.7710;-1.9885;5.4929
984;0.6852;0.6815;0.2069;-0.0000;73;69;0;12000;55.8244;-1.7939;-1.9666;5.5729
985;0.6815;0.6852;0.1724;-0.0000;77;75;0;12051;56.4886;-1.8168;-1.9666;5.5729
986;0.6889;0.6852;0.1379;-0.0000;73;71;0;12000;57.2290;-1.8397;-1.9666;5.6528
987;0.6926;0.6889;0.2414;-0.0000;71;67;0;12000;57.9771;-1.8626;-1.9446;5.7328
988;0.6926;0.6889;0.1724;-0.0000;71;69;0;12051;58.6794;-1.8855;-1.9226;5.8128
989;0.7000;0.6926;0.1379;-0.0000;67;65;0;12051;59.4198;-1.9160;-1.9226;5.8927
990;0.7037;0.6926;0.2069;-0.0000;65;64;0;12000;60.1679;-1.9389;-1.9006;5.9727
991;0.7037;0.6963;0.1724;-0.0000;67;65;0;12051;60.8702;-1.9618;-1.9006;6.0526
992;0.7037;0.6963;0.2759;-0.0000;71;67;0;12051;61.5725;-1.9847;-1.8787;6.1326
993;0.7074;0.7000;0.3448;-0.0000;69;64;0;12051;62.3130;-2.0076;-1.8567;6.2126
994;0.7074;0.7000;0.2759;-0.0000;67;64;0;12051;63.0153;-2.0305;-1.8347;6.2925
995;0.7111;0.7000;0.2759;-0.0000;64;60;0;12051;63.7634;-2.0534;-1.8347;6.3725
996;0.7111;0.7000;0.2414;-0.0000;64;60;0;12051;64.4657;-2.0763;-1.8127;6.3725
997;0.7074;0.7000;0.2069;-0.0000;64;62;0;12051;65.2061;-2.0992;-1.7908;6.4525
998;0.7111;0.7000;0.2759;-0.0000;62;58;0;12051;65.9542;-2.1221;-1.7908;6.5324
999;0.7074;0.7000;0.2759;-0.0000;65;62;0;12051;66.6565;-2.1450;-1.7688;6.6124
1000;0.7000;0.7000;0.2414;-0.0000;73;69;0;12051;67.2824;-2.1603;-1.7468;6.6923
1001;0.6926;0.7000;0.2414;-0.0000;81;77;0;12000;67.9084;-2.1832;-1.7248;6.7723
1002;0.6963;0.7000;0.2069;-0.0000;77;71;0;12051;68.6489;-2.2061;-1.7248;6.8523
1003;0.6963;0.7000;0.1724;-0.0000;75;71;0;12051;69.3893;-2.2290;-1.7029;6.9322
1004;0.7000;0.7000;0.1724;-0.0000;71;67;0;12000;70.1374;-2.2519;-1.7029;7.0122
1005;0.7037;0.7000;0.1379;-0.0000;67;64;0;12000;70.8779;-2.2748;-1.6809;7.0122
1006;0.7074;0.7000;0.1034;-0.0000;64;62;0;12051;71.6565;-2.2977;-1.6809;7.0921
1007;0.7074;0.7000;0.1034;-0.0000;64;62;0;12051;72.3664;-2.3130;-1.6809;7.1721
1008;0.7111;0.7000;-0.0690;-0.0000;58;60;0;12051;73.1069;-2.3359;-1.6809;7.2521
1009;0.6704;0.7000;-0.0690;-0.0000;101;99;0;12051;73.7710;-2.3588;-1.6809;7.3320
1010;0.6704;0.7000;-0.1034;-0.0000;101;101;0;12000;74.4733;-2.3740;-1.6809;7.4120
1011;0.6704;0.7000;-0.0690;-0.0000;103;103;0;11897;75.1374;-2.3969;-1.6809;7.4919
1012;0.6815;0.7000;-0.0000;-0.0000;93;91;0;11897;75.9237;-2.4198;-1.6809;7.5719
1013;0.7000;0.7000;-0.0345;-0.0000;73;71;0;11949;76.7786;-2.4427;-1.6809;7.6519
1014;0.7074;0.7000;0.0345;-0.0000;65;64;0;11949;77.5649;-2.4656;-1.6809;7.7318
1015;0.7148;0.7000;0.0690;-0.0000;60;56;0;12000;78.3435;-2.4885;-1.6809;7.8118
1016;0.7185;0.7000;0.1034;-0.0000;56;52;0;12051;79.0916;-2.5114;-1.6809;7.8917
1017;0.7111;0.7000;0.1724;-0.0000;62;56;0;12051;79.7557;-2.5267;-1.6589;7.9717
1018;0.7074;0.7000;-0.0000;-0.0000;65;64;0;12051;80.4198;-2.5496;-1.6589;7.9717
1019;0.7000;0.7000;-0.1034;-0.0000;71;71;0;12051;81.0458;-2.5649;-1.6809;8.0517
1020;0.6889;0.7000;-0.0345;-0.0000;81;79;0;12051;81.6718;-2.5878;-1.6809;8.1316
1021;0.6926;0.7000;-0.1724;-0.0000;79;81;0;12000;82.3740;-2.6031;-1.6809;8.2116
1022;0.7000;0.7000;-0.2414;-0.0000;67;71;0;12000;83.1527;-2.6260;-1.7029;8.2916
1023;0.7000;0.7000;-0.2759;-0.0000;67;71;0;12000;83.8550;-2.6489;-1.7029;8.3715
1024;0.7037;0.7000;-0.3103;-0.0000;64;67;0;12051;84.6031;-2.6718;-1.7248;8.4515
1025;0.7037;0.7000;-0.2069;-0.0000;64;67;0;12000;85.3053;-2.6947;-1.7468;8.5314
1026;0.7037;0.7000;-0.0000;-0.0000;67;65;0;12000;86.0076;-2.7176;-1.7248;8.5314
1027;0.6963;0.7000;0.1034;-0.0000;75;71;0;12051;86.6336;-2.7328;-1.7248;8.6114
1028;0.6963;0.7000;0.1724;-0.0000;75;71;0;12051;87.3359;-2.7557;-1.7248;8.6914
1029;0.6963;0.7000;0.1379;-0.0000;75;71;0;12000;88.0382;-2.7786;-1.7029;8.7713
1030;0.7037;0.7000;0.1379;-0.0000;69;67;0;12000;88.7863;-2.7939;-1.7029;8.8513
1031;0.7037;0.7000;0.1724;-0.0000;69;65;0;12051;89.4885;-2.8168;-1.6809;8.9312
1032;0.7037;0.7000;0.1379;-0.0000;69;65;0;12051;90.1908;-2.8397;-1.6809;9.0112
1033;0.7037;0.7000;0.2069;-0.0000;71;65;0;12000;90.8931;-2.8626;-1.6589;9.0912
1034;0.7000;0.7000;0.1379;-0.0000;71;67;0;12051;91.6031;-2.8779;-1.6589;9.0912
1035;0.7000;0.7000;0.0345;-0.0000;69;67;0;12051;92.3053;-2.9008;-1.6589;9.1711
1036;0.7000;0.7000;-0.0000;-0.0000;71;71;0;12000;92.9695;-2.9160;-1.6589;9.2511
1037;0.7000;0.7000;0.0345;-0.0000;73;71;0;12000;93.6718;-2.9389;-1.6589;9.3310
1038;0.7000;0.7000;-0.0000;-0.0000;71;71;0;12051;94.3740;-2.9618;-1.6589;9.4110
1039;0.7000;0.7000;-0.0345;-0.0000;71;71;0;12000;95.0763;-2.9771;-1.6589;9.4910
1040;0.7037;0.7000;-0.2414;-0.0000;65;69;0;12000;95.8244;-3.0000;-1.6589;9.5709
1041;0.7037;0.7000;-0.1379;-0.0000;65;67;0;12051;96.5267;-3.0229;-1.6809;9.6509
1042;0.7037;0.7000;-0.0345;-0.0000;67;65;0;12051;97.2290;-3.0382;-1.6809;9.6509
1043;0.7037;0.7000;-0.0690;-0.0000;67;67;0;12051;97.9313;-3.0611;-1.6809;9.7309
1044;0.7037;0.7000;-0.1034;-0.0000;65;67;0;12000;98.6412;-3.0840;-1.6809;9.8108
1045;0.6963;0.7000;-0.0000;-0.0000;75;73;0;12051;99.2672;-3.0992;-1.6809;9.8908
1046;0.6926;0.7000;-0.0000;-0.0000;77;77;0;12000;99.9313;-3.1221;-1.6809;9.9707
1047;0.6963;0.7000;-0.0690;-0.0000;73;73;0;12000;100.6718;-3.1374;-1.6809;10.0507
1048;0.7000;0.7000;-0.1379;-0.0000;69;71;0;12051;101.4122;-3.1603;-1.6809;10.1307
1049;0.6963;0.7000;-0.1379;-0.0000;71;73;0;12051;102.0763;-3.1832;-1.6809;10.2106
1050;0.6889;0.7000;-0.0345;-0.0000;79;79;0;12000;102.7023;-3.1985;-1.7029;10.2106
1051;0.6963;0.7000;0.0690;-0.0000;75;73;0;12000;103.4504;-3.2214;-1.6809;10.2906
1052;0.6926;0.7000;0.1379;-0.0000;79;77;0;12000;104.1145;-3.2443;-1.6809;10.3705
1053;0.6889;0.7000;0.1724;-0.0000;83;79;0;12000;104.7786;-3.2595;-1.6589;10.4505
1054;0.6963;0.7000;0.1034;-0.0000;77;75;0;11949;105.5191;-3.2824;-1.6589;10.5305
1055;0.7000;0.7000;0.1724;-0.0000;73;69;0;12000;106.2977;-3.3053;-1.6589;10.6104
1056;0.7000;0.7000;0.0345;-0.0000;71;69;0;12000;107.0076;-3.3282;-1.6369;10.6904
1057;0.6963;0.7000;-0.0690;-0.0000;75;75;0;12000;107.6718;-3.3435;-1.6589;10.7703
1058;0.6926;0.7000;-0.1724;-0.0000;77;79;0;12000;108.3359;-3.3664;-1.6589;10.7703
1059;0.6889;0.7000;-0.2069;-0.0000;79;81;0;12051;109.0000;-3.3817;-1.6589;10.8503
1060;0.6926;0.7000;-0.2759;-0.0000;77;81;0;12000;109.7023;-3.4046;-1.6809;10.9303
1061;0.7000;0.7000;-0.2414;-0.0000;69;73;0;11949;110.4885;-3.4275;-1.7029;11.0102
1062;0.7037;0.7000;-0.2069;-0.0000;65;69;0;12000;111.2290;-3.4504;-1.7029;11.0902
1063;0.7037;0.7000;-0.0690;-0.0000;67;67;0;12000;111.9313;-3.4656;-1.7029;11.1701
1064;0.7037;0.7000;0.1034;-0.0000;67;65;0;12000;112.6336;-3.4885;-1.7029;11.2501
1065;0.7000;0.7000;0.1034;-0.0000;71;69;0;12000;113.2977;-3.5114;-1.7029;11.3301
1066;0.7000;0.7000;0.1724;-0.0000;71;69;0;12051;114.0458;-3.5267;-1.6809;11.4100
1067;0.6963;0.7000;0.0690;-0.0000;75;73;0;12000;114.7099;-3.5496;-1.6809;11.4100
1068;0.6963;0.7000;-0.0690;-0.0000;73;75;0;12000;115.4122;-3.5725;-1.6809;11.4900
1069;0.6926;0.7000;0.0345;-0.0000;77;75;0;12000;116.0763;-3.5878;-1.6809;11.5700
1070;0.6963;0.7000;-0.0345;-0.0000;75;75;0;12000;116.7786;-3.6107;-1.6809;11.6499
1071;0.6963;0.7000;0.0345;-0.0000;77;75;0;12000;117.4809;-3.6336;-1.6809;11.7299
1072;0.6963;0.7000;0.0345;-0.0000;75;73;0;12000;118.1908;-3.6489;-1.6809;11.8098
1073;0.7000;0.7000;-0.0345;-0.0000;69;69;0;12000;118.9313;-3.6718;-1.6809;11.8898
1074;0.7037;0.7000;-0.0690;-0.0000;65;65;0;12000;119.6718;-3.6947;-1.6809;11.9698
1075;0.7037;0.7000;-0.1379;-0.0000;65;67;0;12000;120.3740;-3.7176;-1.6809;11.9698
1076;0.7074;0.7000;-0.0690;-0.0000;64;64;0;12051;121.1221;-3.7328;-1.6809;12.0497
1077;0.7074;0.7000;-0.0000;-0.0000;64;62;0;12051;121.8244;-3.7557;-1.6809;12.1297
1078;0.7074;0.7000;-0.0000;-0.0000;64;64;0;12051;122.5267;-3.7786;-1.6809;12.2096
1079;0.7074;0.7000;0.0345;-0.0000;64;64;0;12051;123.2290;-3.8015;-1.6809;12.2896
1080;0.7000;0.7000;0.0690;-0.0000;71;71;0;12051;123.8550;-3.8168;-1.6809;12.3696
1081;0.7000;0.7000;-0.0345;-0.0000;71;71;0;12051;124.5573;-3.8397;-1.6809;12.4495
1082;0.7000;0.7000;0.0690;-0.0000;71;71;0;12000;125.2672;-3.8550;-1.6809;12.5295
1083;0.7000;0.7000;0.1724;-0.0000;71;69;0;12000;126.0076;-3.8779;-1.6589;12.5295
1084;0.7000;0.7000;0.1724;-0.0000;71;69;0;12051;126.7099;-3.9008;-1.6589;12.6094
1085;0.7000;0.7000;0.2414;-0.0000;71;67;0;12000;127.4580;-3.9237;-1.6369;12.6894
1086;0.7000;0.7000;0.2069;-0.0000;71;67;0;12000;128.1603;-3.9389;-1.6150;12.7694
1087;0.6963;0.7000;0.1724;-0.0000;75;71;0;12051;128.8244;-3.9618;-1.6150;12.8493
1088;0.6963;0.7000;0.1724;-0.0000;75;71;0;12051;129.5267;-3.9771;-1.5930;12.9293
1089;0.6963;0.7000;0.1724;-0.0000;73;71;0;12000;130.2290;-4.0000;-1.5930;13.0093
1090;0.7000;0.7000;0.1724;-0.0000;73;69;0;12000;130.9313;-4.0153;-1.5710;13.0892
1091;0.7037;0.7000;0.1724;-0.0000;69;65;0;12051;131.6794;-4.0382;-1.5710;13.1692
1092;0.7037;0.7000;0.1379;-0.0000;69;65;0;12000;132.4198;-4.0611;-1.5490;13.1692
1093;0.7074;0.7000;0.1034;-0.0000;65;62;0;12000;133.1603;-4.0763;-1.5490;13.2491
1094;0.7111;0.7000;0.0690;-0.0000;62;60;0;12051;133.9084;-4.0992;-1.5490;13.3291
1095;0.7111;0.7000;0.0690;-0.0000;58;58;0;12051;134.6488;-4.1145;-1.5490;13.4091
1096;0.7111;0.7000;0.1379;-0.0000;60;58;0;12051;135.3512;-4.1374;-1.5271;13.4890
1097;0.7111;0.7000;0.1379;-0.0000;60;56;0;12051;136.0534;-4.1527;-1.5271;13.5690
1098;0.7111;0.7000;0.1034;-0.0000;60;58;0;12103;136.7634;-4.1756;-1.5271;13.6489
1099;0.7111;0.7000;0.1379;-0.0000;62;58;0;12051;137.4657;-4.1908;-1.5051;13.7289
1100;0.7074;0.7000;0.2759;-0.0000;64;58;0;12051;138.1679;-4.2137;-1.4831;13.8089
1101;0.7074;0.7000;0.3448;-0.0000;64;56;0;12103;138.8702;-4.2290;-1.4612;13.8888
1102;0.7074;0.7000;0.2414;-0.0000;64;58;0;12103;139.5725;-4.2443;-1.4612;13.8888
1103;0.7074;0.7000;0.1724;-0.0000;64;60;0;12051;140.2824;-4.2672;-1.4392;13.9688
1104;0.7074;0.6963;0.0690;-0.0000;62;58;0;12051;140.9847;-4.2824;-1.4392;14.0487
1105;0.7037;0.6926;-0.0345;-0.0000;62;62;0;12103;141.6488;-4.2977;-1.4392;14.1287
1106;0.7074;0.6926;-0.0345;-0.0000;56;56;0;12103;142.3893;-4.3130;-1.4392;14.2087
1107;0.7074;0.6889;-0.0000;-0.0000;54;54;0;12103;143.0992;-4.3359;-1.4392;14.2886
1108;0.7074;0.6889;-0.0000;-0.0000;52;52;0;12103;143.8015;-4.3511;-1.4392;14.3686
1109;0.6963;0.6852;0.0345;-0.0000;60;58;0;12103;144.4275;-4.3664;-1.4392;14.4485
1110;0.6889;0.6889;0.1034;-0.0000;69;65;0;12103;145.0916;-4.3817;-1.4392;14.4485
1111;0.6815;0.6852;0.1379;-0.0000;77;73;0;12051;145.7176;-4.3969;-1.4172;14.5285
1112;0.6741;0.6852;0.2069;-0.0000;81;75;0;12051;146.3435;-4.4122;-1.4172;14.6085
1113;0.6778;0.6815;0.2414;-0.0000;77;69;0;12000;147.0458;-4.4351;-1.3952;14.6884
1114;0.6778;0.6815;0.2759;-0.0000;73;65;0;12000;147.7481;-4.4504;-1.3733;14.7684
1115;0.6815;0.6778;0.3103;-0.0000;69;60;0;12051;148.4504;-4.4656;-1.3513;14.8484
1116;0.6889;0.6778;0.2414;-0.0000;62;54;0;12051;149.1985;-4.4809;-1.3513;14.8484
1117;0.6926;0.6741;0.1724;-0.0000;54;46;0;12051;149.9389;-4.5038;-1.3293;14.9283
1118;0.6889;0.6704;0.1724;-0.0000;54;48;0;12103;150.6031;-4.5191;-1.3293;15.0083
1119;0.6852;0.6704;0.1724;-0.0000;58;50;0;12103;151.2290;-4.5267;-1.3073;15.0882
1120;0.6741;0.6667;-0.1379;-0.0000;62;62;0;12103;151.8168;-4.5420;-1.3293;15.1682
1121;0.6667;0.6667;-0.2069;-0.0000;67;67;0;12051;152.4046;-4.5573;-1.3293;15.1682
1122;0.6556;0.6630;-0.3448;-0.0000;73;75;0;12051;153.0305;-4.5725;-1.3513;15.2482
1123;0.6593;0.6630;-0.3103;-0.0000;67;71;0;12051;153.7328;-4.5878;-1.3733;15.3281
1124;0.6593;0.6593;-0.2069;-0.0000;65;67;0;12051;154.3969;-4.6031;-1.3733;15.4081
1125;0.6667;0.6593;-0.2069;-0.0000;58;60;0;12051;155.0992;-4.6183;-1.3952;15.4880
1126;0.6667;0.6556;-0.0000;-0.0000;58;56;0;12051;155.7634;-4.6336;-1.3952;15.5680
1127;0.6630;0.6556;0.0345;-0.0000;62;58;0;12051;156.3893;-4.6489;-1.3952;15.5680
1128;0.6481;0.6519;0.0690;-0.0000;71;67;0;12051;156.9389;-4.6641;-1.3733;15.6480
1129;0.6481;0.6519;0.2414;-0.0000;71;65;0;12051;157.5649;-4.6794;-1.3733;15.7279
1130;0.6407;0.6481;0.1034;-0.0000;75;71;0;12051;158.2290;-4.6947;-1.3513;15.8079
1131;0.6370;0.6444;0.1034;-0.0000;79;75;0;12000;158.8168;-4.7099;-1.3513;15.8878
1132;0.6370;0.6444;0.0690;-0.0000;75;71;0;12000;159.4809;-4.7252;-1.3513;15.8878
1133;0.6444;0.6407;-0.0345;-0.0000;65;64;0;12051;160.1832;-4.7405;-1.3513;15.9678
1134;0.6481;0.6407;0.0690;-0.0000;62;58;0;12051;160.8473;-4.7557;-1.3513;16.0478
1135;0.6481;0.6370;0.0345;-0.0000;58;54;0;12051;161.5115;-4.7710;-1.3513;16.1277
1136;0.6444;0.6370;-0.0000;-0.0000;58;56;0;12051;162.1374;-4.7863;-1.3513;16.2077
1137;0.6407;0.6333;0.2069;-0.0000;64;58;0;12103;162.7252;-4.8015;-1.3293;16.2077
1138;0.6296;0.6333;-0.0345;-0.0000;69;67;0;12051;163.2748;-4.8092;-1.3293;16.2877
1139;0.6259;0.6296;-0.2414;-0.0000;69;71;0;12051;163.8626;-4.8244;-1.3513;16.3676
1140;0.6259;0.6296;-0.2069;-0.0000;67;69;0;12051;164.4886;-4.8397;-1.3513;16.4476
1141;0.6259;0.6259;-0.1724;-0.0000;65;65;0;12051;165.1145;-4.8550;-1.3513;16.4476
1142;0.6296;0.6259;-0.1724;-0.0000;60;62;0;12051;165.8168;-4.8702;-1.3733;16.5275
1143;0.6296;0.6222;-0.1724;-0.0000;58;60;0;12051;166.4427;-4.8855;-1.3733;16.6075
1144;0.6259;0.6185;-0.2069;-0.0000;60;62;0;12103;167.0687;-4.9008;-1.3952;16.6875
1145;0.6222;0.6185;0.0690;-0.0000;64;62;0;12051;167.6565;-4.9160;-1.3733;16.7674
1146;0.6185;0.6148;0.1034;-0.0000;64;60;0;12051;168.3206;-4.9313;-1.3733;16.7674
1147;0.6185;0.6148;0.1724;-0.0000;64;60;0;12051;168.9084;-4.9466;-1.3733;16.8474
1148;0.6148;0.6111;0.1724;-0.0000;65;60;0;12051;169.4886;-4.9618;-1.3513;16.9273
1149;0.6111;0.6111;-0.0000;-0.0000;64;62;0;12051;170.0763;-4.9771;-1.3513;17.0073
1150;0.6111;0.6074;-0.0345;-0.0000;62;60;0;12000;170.7023;-4.9847;-1.3513;17.0073
1151;0.6111;0.6074;0.0345;-0.0000;60;56;0;12103;171.3282;-5.0000;-1.3513;17.0873
1152;0.6074;0.6037;-0.0690;-0.0000;62;62;0;12103;171.9160;-5.0153;-1.3513;17.1672
1153;0.6037;0.6037;-0.0345;-0.0000;62;60;0;12051;172.5038;-5.0305;-1.3513;17.2472
1154;0.6000;0.6000;-0.0345;-0.0000;65;64;0;12103;173.0534;-5.0458;-1.3513;17.2472
1155;0.5926;0.6000;-0.1379;-0.0000;67;69;0;12051;173.5954;-5.0534;-1.3733;17.3271
1156;0.5963;0.5963;-0.1034;-0.0000;64;64;0;12051;174.2214;-5.0687;-1.3733;17.4071
1157;0.5926;0.5926;-0.1034;-0.0000;65;67;0;12051;174.7710;-5.0840;-1.3733;17.4071
1158;0.5963;0.5926;-0.1379;-0.0000;60;62;0;12051;175.3969;-5.0992;-1.3733;17.4871
1159;0.5963;0.5889;0.0690;-0.0000;58;54;0;12051;176.0229;-5.1145;-1.3733;17.5670
1160;0.5963;0.5889;-0.0000;-0.0000;58;56;0;12103;176.6107;-5.1298;-1.3733;17.6470
1161;0.5926;0.5852;-0.2414;-0.0000;56;60;0;12103;177.1603;-5.1374;-1.3952;17.6470
1162;0.5926;0.5852;-0.3103;-0.0000;54;58;0;12103;177.7405;-5.1527;-1.3952;17.7269
1163;0.5852;0.5815;-0.2414;-0.0000;58;60;0;12103;178.3282;-5.1679;-1.4172;17.8069
1164;0.5741;0.5815;-0.1379;-0.0000;67;69;0;12051;178.8015;-5.1832;-1.4172;17.8869
1165;0.5778;0.5778;-0.0690;-0.0000;62;62;0;12051;179.4275;-5.1985;-1.4392;17.8869
1166;0.5852;0.5778;-0.0000;-0.0000;56;54;0;12051;180.0534;-5.2137;-1.4172;17.9668
1167;0.5815;0.5741;0.1724;-0.0000;60;54;0;12051;180.5954;-5.2214;-1.4172;18.0468
1168;0.5778;0.5704;0.1034;-0.0000;60;56;0;12103;181.1450;-5.2366;-1.4172;18.0468
1169;0.5778;0.5704;0.0345;-0.0000;56;54;0;12103;181.7328;-5.2519;-1.4172;18.1268
1170;0.5778;0.5667;-0.0000;-0.0000;54;52;0;12103;182.3206;-5.2672;-1.3952;18.2067
1171;0.5741;0.5667;0.0345;-0.0000;54;52;0;12103;182.8626;-5.2824;-1.3952;18.2867
1172;0.5667;0.5630;0.1034;-0.0000;60;56;0;12103;183.3741;-5.2901;-1.3952;18.2867
1173;0.5667;0.5630;-0.0000;-0.0000;58;56;0;12103;183.9237;-5.3053;-1.3952;18.3666
1174;0.5630;0.5593;0.0690;-0.0000;60;56;0;12103;184.4657;-5.3206;-1.3952;18.4466
1175;0.5593;0.5593;0.1034;-0.0000;64;60;0;12103;184.9771;-5.3282;-1.3733;18.4466
1176;0.5556;0.5556;0.1034;-0.0000;62;58;0;12103;185.5267;-5.3435;-1.3733;18.5266
