general_params = {
fan_speed = 0.000000,
angular_kp = 0.042000,
angular_ki = 0.000210,
angular_kd = 0.000000,
angular_acc_feed_forward_k = 0.000350,
angular_brake_feed_forward_k = 0.000300,
angular_vel_feed_forward_k = 0.003000,
linear_vel_acc_feed_forward_k = 0.031250,
linear_vel_brake_feed_forward_k = 0.018000,
linear_vel_feed_forward_k = 0.105000,
wall_kp = 0.009000,
wall_ki = 0.000000,
wall_kd = 0.000000,
linear_vel_kp = 2.500000,
linear_vel_ki = 0.010000,
linear_vel_kd = 25.000000,
diagonal_walls_kp = 0.009000,
diagonal_walls_ki = 0.000000,
diagonal_walls_kd = 0.000000,
start_wall_break_mm_left = 56.000000,
start_wall_break_mm_right = 64.000000,
enable_wall_break_correction = 1.000000,
max_linear_acc_jerk = 40.000000,
max_linear_brake_jerk = 40.000000,
wheel_radius_mm = 13.250000,
coulomb_ff = 0.130000,
angular_coulomb_ff = 0.010000,
angular_static_ff = 0.010000,
angular_coulomb_ff_inplace = 0.110000,
angular_static_ff_inplace = 0.130000,
};
t;Vel;TgtVel;AngVel;TgtAngVel;PWM_L;PWM_R;ImuDiff;PosX;PosY;Angle;Dist;SensL;SensFL;SensFR;SensR
63.0;0.5902;0.5810;-0.4107;-0.1717;81;77;0.0049;34.7939;-0.2748;-0.8679;34.1393;184.0;270.0;270.0;192.4
63.5;0.5920;0.5824;-0.4272;-0.1717;81;77;0.0147;35.1145;-0.2748;-0.8679;34.9389;183.4;270.0;270.0;192.4
64.0;0.5934;0.5838;-0.4409;-0.1717;79;77;0.0147;35.4427;-0.2824;-0.8898;34.9389;183.2;270.0;270.0;192.4
64.5;0.5943;0.5847;-0.4409;-0.1813;83;75;-0.0733;35.7252;-0.2901;-0.9118;34.9389;183.4;270.0;270.0;192.9
65.0;0.5962;0.5861;-0.4244;-0.1717;79;77;0.0147;36.0534;-0.2901;-0.9118;35.7386;182.9;270.0;270.0;192.1
65.5;0.5980;0.5875;-0.4478;-0.1621;77;77;0.0147;36.3740;-0.2977;-0.9338;35.7386;183.4;270.0;270.0;191.9
66.0;0.6003;0.5888;-0.4286;-0.1621;77;75;0.0147;36.7023;-0.3053;-0.9338;36.5382;183.4;270.0;270.0;191.9
66.5;0.6026;0.5902;-0.4478;-0.1621;77;73;0.0147;37.0305;-0.3053;-0.9557;36.5382;183.4;270.0;270.0;191.9
67.0;0.6049;0.5916;-0.4574;-0.1717;77;71;0.0147;37.3511;-0.3130;-0.9557;37.3378;183.2;270.0;270.0;191.6
67.5;0.6076;0.5929;-0.4437;-0.1621;73;73;0.0147;37.6794;-0.3206;-0.9777;37.3378;183.4;270.0;270.0;191.6
68.0;0.6099;0.5943;-0.4272;-0.1717;75;69;0.0147;38.0000;-0.3282;-0.9997;37.3378;182.9;270.0;270.0;191.3
68.5;0.6122;0.5957;-0.4107;-0.1717;73;69;0.0147;38.3282;-0.3282;-0.9997;38.1374;182.9;270.0;270.0;191.1
69.0;0.6149;0.5971;-0.4162;-0.1621;71;71;0.0049;38.6565;-0.3359;-1.0217;38.1374;182.9;270.0;270.0;191.6
69.5;0.6172;0.5984;-0.4135;-0.1621;71;69;0.0049;38.9771;-0.3435;-1.0217;38.9370;184.2;270.0;270.0;191.3
70.0;0.6195;0.5998;-0.4217;-0.1621;71;69;0.0147;39.3053;-0.3511;-1.0436;38.9370;182.9;270.0;270.0;190.8
70.5;0.6218;0.6012;-0.3750;-0.1621;71;67;0.0049;39.6260;-0.3511;-1.0436;38.9370;182.9;270.0;270.0;190.8
