--- Sampling 10 mm (5s @ 100ms) ---
160,44,73,14,934,495
160,45,73,14,933,495
160,46,73,13,933,495
160,47,73,14,934,495
160,48,73,13,933,495
160,49,72,14,933,495
160,50,72,14,933,495
--- 160 mm Summary | Avg: L=72 FL=22 FR=933 R=492 ---

>>> Place micromouse at 170 mm <<<
========================================
--- Sampling 170 mm (5s @ 100ms) ---
170,1,81,91,850,468
170,2,76,100,849,464
170,3,75,97,848,457
170,4,74,91,848,455
170,5,73,51,848,460
170,6,73,17,848,470
170,7,73,14,847,470
170,8,73,13,848,469
170,9,73,13,848,468
170,10,73,13,848,469
170,11,73,13,848,470
170,12,73,13,848,470
170,13,73,13,848,471
170,14,73,13,848,471
170,15,73,13,848,471
170,16,73,13,847,471
170,17,73,13,848,471
170,18,73,13,848,471
170,19,73,13,848,471
170,20,73,13,848,471
170,21,73,13,848,471
170,22,73,13,848,471
170,23,72,13,848,471
170,24,72,13,848,471
170,25,73,13,848,471
170,26,72,13,848,471
170,27,73,13,848,472
170,28,72,13,847,471
170,29,73,13,848,471
170,30,73,13,848,471
170,31,73,13,848,471
170,32,72,13,848,471
170,33,73,13,848,472
170,34,73,13,848,472
170,35,72,13,848,472
170,36,73,13,848,472
170,37,73,13,848,472
170,38,72,13,848,472
170,39,72,13,848,472
170,40,73,13,848,472
170,41,73,13,848,472
170,42,72,13,848,472
170,43,73,13,848,471
170,44,73,13,848,471
170,45,72,13,848,470
170,46,73,13,848,469
170,47,73,13,848,470
170,48,73,13,848,470
170,49,72,13,848,470
170,50,72,13,848,470
--- 170 mm Summary | Avg: L=73 FL=20 FR=848 R=469 ---

>>> Place micromouse at 180 mm <<<
--- Sampling 180 mm (5s @ 100ms) ---
180,1,77,103,766,455
180,2,74,101,766,464
180,3,73,89,766,470
180,4,73,41,765,473
180,5,72,14,764,473
180,6,72,13,765,473
180,7,72,14,765,473
180,8,72,13,765,472
180,9,73,13,765,471
180,10,73,13,765,471
180,11,72,13,765,471
180,12,72,14,765,470
180,13,72,14,765,471
180,14,72,13,765,471
180,15,72,14,765,471
180,16,72,13,765,471
180,17,72,14,765,471
180,18,72,13,765,471
180,19,73,14,765,471
180,20,72,13,765,471
180,21,73,13,765,471
180,22,72,14,765,471
180,23,72,13,765,471
180,24,72,13,765,471
180,25,72,13,765,471
180,26,72,14,765,471
180,27,72,13,765,471
180,28,72,13,765,471
180,29,73,14,765,471
180,30,72,13,765,471
180,31,72,13,765,471
180,32,72,14,765,471
180,33,73,13,765,471
180,34,73,14,765,471
180,35,72,13,765,471
180,36,72,14,765,471
180,37,73,13,765,471
180,38,72,14,765,471
180,39,72,13,765,471
180,40,72,14,765,471
180,41,72,14,765,471
180,42,72,13,765,471
180,43,72,13,765,471
180,44,72,13,765,471
180,45,72,13,765,471
180,46,72,13,765,471
180,47,72,13,765,471
180,48,72,14,765,471
180,49,72,14,765,471
180,50,72,14,765,471
--- 180 mm Summary | Avg: L=72 FL=19 FR=765 R=470 ---

