general_params = {
fan_speed = 0.000000,
angular_kp = 0.042000,
angular_ki = 0.000210,
angular_kd = 0.050000,
angular_acc_feed_forward_k = 0.000400,
angular_brake_feed_forward_k = 0.000400,
angular_vel_feed_forward_k = 0.004000,
linear_vel_acc_feed_forward_k = 0.031250,
linear_vel_brake_feed_forward_k = 0.018000,
linear_vel_feed_forward_k = 0.105000,
wall_kp = 0.009000,
wall_ki = 0.000000,
wall_kd = 0.000000,
linear_vel_kp = 2.500000,
linear_vel_ki = 0.010000,
linear_vel_kd = 25.000000,
diagonal_walls_kp = 0.005000,
diagonal_walls_ki = 0.000000,
diagonal_walls_kd = 0.000000,
start_wall_break_mm_left = 50.000000,
start_wall_break_mm_right = 56.000000,
enable_wall_break_correction = 1.000000,
max_linear_acc_jerk = 40.000000,
max_linear_brake_jerk = 40.000000,
wheel_radius_mm = 13.400000,
coulomb_ff = 0.130000,
angular_coulomb_ff = 0.000000,
angular_static_ff = 0.000000,
};
t;Vel;TgtVel;AngVel;TgtAngVel;PWM_L;PWM_R;ImuDiff;PosX;PosY;Angle;Dist;SensL;SensFL;SensFR;SensR
29.0;0.0110;0.0174;0.0316;0.0000;40;40;-0.0049;0.0382;0.0000;0.0331;-0.2439;300.0;300.0;300.0;300.0
29.5;0.0110;0.0179;0.0179;0.0000;42;42;-0.0049;0.0382;0.0000;0.0331;-0.2439;300.0;300.0;300.0;300.0
30.0;0.0114;0.0188;0.0234;0.0000;42;42;-0.0049;0.0382;0.0000;0.0331;-0.2439;300.0;300.0;300.0;300.0
30.5;0.0124;0.0192;0.0467;0.0000;44;40;-0.0929;0.0763;0.0000;0.0331;-0.2439;300.0;300.0;300.0;300.0
31.0;0.0142;0.0201;0.0591;0.0000;42;40;0.0733;0.1221;0.0000;0.0331;-0.2439;300.0;300.0;300.0;300.0
31.5;0.0151;0.0206;0.0852;0.0000;40;40;-0.0049;0.1221;0.0000;0.0331;-0.2439;300.0;300.0;300.0;300.0
32.0;0.0160;0.0211;0.0838;0.0000;40;40;-0.0049;0.1221;0.0000;0.0331;-0.2439;300.0;300.0;300.0;300.0
32.5;0.0165;0.0220;0.0962;0.0000;42;40;-0.0929;0.1603;0.0000;0.0331;-0.2439;300.0;300.0;300.0;300.0
33.0;0.0174;0.0224;0.0907;0.0000;40;40;0.0733;0.1985;0.0000;0.0551;-0.2439;300.0;300.0;300.0;300.0
33.5;0.0183;0.0234;0.0728;0.0000;40;40;-0.0049;0.1985;0.0000;0.0551;-0.2439;300.0;300.0;300.0;300.0
34.0;0.0192;0.0238;0.0591;0.0000;42;40;-0.0049;0.1985;0.0000;0.0551;-0.2439;300.0;300.0;300.0;300.0
34.5;0.0192;0.0247;0.0673;0.0000;42;40;-0.0049;0.1985;0.0000;0.0551;-0.2439;300.0;300.0;300.0;300.0
